,0
2202,"[id5245029|Богдан], почему не выписали президентам США за многочисленные вторжения в чужие страны?"
2203,"[id5245029|Богдан], А,он кто?"
2204,"[id102322642|Евальдас], У Путина тоже нет. Достали уже с этим враньём. Один дурак сказал,другие дураки подхватили."
2205,"[id710961426|Светлана], один недурак в фильме предъявил доказательства , а Байдену особо и показывать нечего, все приобретено за свои кровные!"
2206,"Так сша боятся что найдут доказательства того что они совершили
Вот  и не пускают"
2207,"[id777728235|Леха], просто фашистов никуда не пускают , пусть сидят у себя на россии нацисты."
2208,"[id5245029|Богдан], вас фашистов ни куда и не пустят
Вас🐷 же на мясо приготовили😆"
2209,"[id5245029|Богдан], 🐷 не визжи"
2210,"[id5245029|Богдан], 🐷🇺🇦
Тебя снова слили"
2211,"[id5245029|Богдан], жёлудь будешь!?"
2212,"[id5245029|Богдан],"
2213,"Расследование нужно только России. 

В Европе всё знали заранее и готовились."
2214,"[id356541823|Кухонный-Боец], а каким боком тут Россия? Не в российских же водах  это произошло"
2215,"[id356541823|Кухонный-Боец], кто именно знал, доказательства !"
2216,"[id102322642|Евальдас], доказательства,это отказ от расследования и отказ предоставить уже полученную информацию."
2217,"[id102322642|Евальдас],"
2218,"[id442537373|Светлана], некий Чикотило предложил помочь следствию в собственном расследовании..."
2219,"[id102322642|Евальдас], еще не вечер. Зе тоже по аналогии с Чикатило ,будет каяться в своих преступлениях. Кстати,этот упырь украинского рода племени."
2220,"[id758652217|Alex], я мне знаю каким у тебя боком Россия. 

Газопроводы взорвали и больше всех кричит об этом Россия, значит всё всё знали и Россию послали нах"
2221,"[id442537373|Светлана], всё перевернули с ног на голову🤦"
2222,"Вы уже задолбали с вашими северными потолками, вам нефть и газ важнее людей?"
2223,"[id363286241|Максим], преступления должны расследоваться. Потому что СП - стратегические объекты, в которые вкладывалось очень много ресурсов"
2224,"[id788586966|Дарина], сколько лет жаждали Европу заморозить,и вот такой подарок. Почему не нравится то.? Радость должна быть."
2225,"[id788586966|Дарина], а почему дворец Путина под Геленджиком был в срочном порядке переписан на Ротенберга ?
Почему не открыли уголовное дело по поводу отравления Навального ?
Вопросов много!"
2226,"[id597477875|Владимир], бывает и в мае морозы, потопы и др,"
2227,"[id102322642|Евальдас], причем тут какой-то дворец (ещё и переписанный, у вас там совсем уже альтернативная реальность за обычную сходит?)
причем тут отравление? (когда там с Германии вышлют данные обследования?)
Вопросов много в твоей шизофрении"
2228,"[id363286241|Максим], каких людей?"
2229,"[id363286241|Максим], а честное расследование как может повлиять на кого то из людей? вы думаете Байдена все же подвесят за старые яйца?????"
2230,
2231,"[id41936837|Андрей], вот это правильно!"
2232,"[id41936837|Андрей], Китай хочет попасть в зависимость от России ?"
2233,"[id779753825|Сергей], Весь мир зависит от России и Саудовской Аравии вплане энергоносителей, большей степени от России с нашими запасами газа, нефти и прочего"
2234,"[id779753825|Сергей], все любят считать, особенно когда это многим и во многом  выгодно 🤣🤣🤣"
2235,"[id779753825|Сергей], Китай так не скажет =) Да, мир зависит от фабрик Китая, Индии и прочих в Юговосточной Азии но эти фабрики полностью зависят от газа и нефти России и Саудов в меньшей степени, так что без нх, а давайте дружить, а мы им в ответ ""а давайте"""
2236,"[id50477872|Радион], а Европа во всю трубит ,что полностью стали независимы от нас ... ага как же поверили без наших ресурсов они на такое дно лулетят еще пробьить успеют"
2237,"Сша будет что угодно делать и что угодно взрывать, но Россия нифига не сделает, не сделает потому что в наших чиновников вся недвижимость и дети живут за границей"
2238,"[id363286241|Максим], у ти госьподи))) прям суперкоммент)))"
2239,"понятеное дело, России не разрешают присутствовать на расследовании по СП, чтобы скрыть реальных виновников"
2240,"[id718998152|Николай], нет, просто сама Россия входит в круг подозреваемых...
Почему самого Чикотило не включили в состав следственной группы?"
2241,Россия подозревается в подрыве собственного проекта который приносил ей прибыль?)) Что за бред))
2242,"[id718998152|Николай], У них все бред. Донбасс сам себя обстреливает и обстреливал Свой же газопровод взорвала Россия и далее по списку."
2243,"[id102322642|Евальдас], Шарикас сказал тяфс!"
2244,А он чего-то другого ожидал? Хватит ныть.
2245,"[id629073425|Руслан], никто и не ноет. Россия приняла уже то, что западные страны террористы. Все в любом случае бумерангом вернется. без ресурсов осталась не Россия, а Европа"
2246,"https://youtu.be/7JT4TxqF09M Крым сегодня живёт мирной жизнью. В Крыму действует КПРФ , работает для людей. КПРФ это поистине Народная партия которая защищает интересы трудового народ, отстаивает и борется против олигархов, банкиров, кровопийц на теле трудового народа ! В России это получается пусть и с трудом, в отличии от Украины где напрочь ликвидировали поистине народную партию КПУ, которая очень мешала олигархам, заокеанским хищникам - империалистам безжалостно эксплуатировать Украину и её народ.Поэтому сегодня слыша призывы и лозунги украинских клоунов о освобождении Крыма становится действительно смешно. От кого вы хотите освобождать Крым? И зачем? Мы КПРФ Крым обращаемся к властям, ВСУ, к народу Украины и говорим не надо нас освобождать!!!!Мы хорошо и мирно живём! К нам в Крым приезжают всё и мы с радостью всех принимаем с разных сторон! Народ Украины должен разобраться с окупировавшими Украину и узурпирующими власть в Киеве антинародным режимом, который беспощадно направляет на бойню своих граждан не стесняясь и нагло насмехаясь под лозунгом "" До последнего украинца"" И это действительно так, потому что в Киеве засели далеко не Украинцы! КПРФ Крым призывает очнутся народ Украины встать и повернуть оружия не в сторону Крыма а в сторону Киева и освободить не Крым а Киев и всю Украину от захватчиков людоедов Киевской хунты"""
2247,"[id697589985|Alusta], Так, в КПРФ и есть главные олигархи."
2248,"[id529828692|Ирина], да есть и такое, а к о без греха?"
2249,"[id697589985|Alusta], Тогда не надо писать народная."
2250,"[id697589985|Alusta], с каких пор Коммерческая Партия РФ начала заботится о народе, с тех пор как переименовалась из КПСС, проглотив развал СССР? По мне с этого момента компартия умерла, остался бренд 😎🍿"
2251,"[id697589985|Alusta], при чем здесь крым, ботяра?"
2252,"[id697589985|Alusta], к стати в КПРФ сидит такой генерал Соболев который ставит палки в колёса Пригожину , против которого открывалось уголовное дело в 2008 году когда он командавал в Северо Кавказском Военном Округе за хищение."
2253,"[id697589985|Alusta], Как КПРФ страдает за народ в думе всем известно и пожалуйста не несите разную чушь настоящих коммунистов давно в России нету есть простая партия с названием"
2254,"[id697589985|Alusta], Почему вы призываете куда то повернуть оружия ведь это всё равно против людей Может лучше призывать чтобы все сложили оружия и наступил Мир а у вас получается к войне"
2255,
2256,"[id784708318|Мустафа], Привет Мустафа🤘"
2257,"[id466461215|Альберт], привет!!!🤝🤝🤝🤝"
2258,"[id784708318|Мустафа], ойда ржать!!🤣🤣🤣🤣🤣🤣🤣"
2259,
2260,"[id784708318|Мустафа], 😭😅"
2261,"Западные моськи лают, караван России идет ..."
2262,"[id91207429|Дмитрий], думаю, что смогут разобщить народ России тем, что визы не будут давать в Чехию, но не смешно ли это?"
2263,"[id717908560|Алина], их туриндустрия пострадает, сами себя пинают в угоду сша ..."
2264,
2265,"[id394515606|Ангелина], у тебя булькает?"
2266,"[id91207429|Дмитрий], а куда он идёт?"
2267,"[id717908560|Алина], Да пусть делают что хотят. Хотя... все это балабольство... У меня знакомая уехала в декабре на учебу в США,папа и мама бизнесмены, снимает квартиру и ничего.. живет и не парится.Поэтому кому надо как ездили так и ездят по миру.. И никого не притесняют.У кого есть деньги везде хорошо. Ну а простые люди, сами не поедут.По сути у всех чиновников, представителей власти, даже бизнесменов провинциальных, ведущих полит передач,и тд. дети все там.Посмотрите по тв показывают в передачах простых парней героев, сюжеты от куда они. Все из деревень из малых городов, сражаются героически. Настоящие герои, но ни разу не показали среди таких героев детей вышеперечисленных.Их там нет."
2268,"[id91207429|Дмитрий], у них уже все очень плохо в этом плане. У турагента спрашивала знакомого"
2269,"А Чехия,это что такое?"
2270,"[id607656962|Пётр], деревня какая-то,но я не уверен."
2271,"[id607656962|Пётр], это которые этой зимой замерзли)))"
2272,"[id607656962|Пётр], это где пиво хорошее. Техника Шкода. Оружейники тоже неплохие.."
2273,"[id29318670|Феликс], счастье-то какое — пиво . шкода !! Но есть первостепенный вопрос —- оскароносному — СТАТУЭТКУ передали ?! Или весь в ожидании строчит на швейной машинке ?!"
2274,"[id29318670|Феликс], пиво так себе,Шкода тоже,а оружейники,хотя бы одного назови"
2275,"[id29318670|Феликс], было когда-то..."
2276,"[id607656962|Пётр], 
https://inostranno.ru/2014/06/czech-arms/"
2277,"[id318770528|Елена], не знаю. Погуглите.."
2278,"[id29318670|Феликс], чего ? гугги? А как же ваша солидарность-то ? Или зависть съела ? Или достаточно посетить фальш-камеру оскароносного для поддержания духа борцунов за нашу и вашу ?!!"
2279,"[id318770528|Елена], мэм, я никогда не был фанатом Навального. Извините..."
2280,Письмо заранее
2281,Чехи боятся гнева матрасников .........
2282,Была Чехословакия теперь Чехия и Словакия. И Россияне прекратите называть чеченцев чехами. А то мировая общественность думает что мы уже захватили Чехию
2283,"[id410858209|Игорь], да их чехами только в 90х и называли, в гражданскую. Сейчас уже нет, не прижилось 🤷‍♂️"
2284,"[id452208317|Павел], ну есть чеченец доброволец, позывной ""Чех"""
2285,
2286,"[id394515606|Ангелина], давай сношаться?"
2287,"[id410858209|Игорь], и?🤷‍♂️"
2288,"[id452208317|Павел], сами чеченцы привыкли к этому. Также как и Дaги. Хотя в Дагестане живёт очень многонациональный народ. Аварцы, лакцы, даргинцы, табасаранцы, таты и т.д. Но если ты с Дагестана, то ""Дaг"""
2289,"[id394515606|Ангелина],"
2290,"[id410858209|Игорь], давно не слышал «чех»🤷‍♂️"
2291,Я этого не переживу. Как так? Просто изверги 😄
2292,Тебе и Тверской губернии за глаза....)))
2293,"[id394515606|Ангелина], а мне?"
2294,"[id394515606|Ангелина], Тверская губерния поболее многих стран будет. И по красоте не уступает. Хрюкни ещё раз!"
2295,
2296,"[id54819997|Олег], Тверская губерния👍"
2297,"Печальбеда,такое горе наверное..."
2298,"Люди, скажите, КАК ЖЕ жить-то теперь, визу не дают в дерьмовую Чехию)) 🤦‍♀️😭🤣
Ужас то какой, да на х.... я вертела Вашу деревню!"
2299,"[id560455209|Светлана],"
2300,"[id560455209|Светлана], 🤣молодец"
2301,Тебе и Тверской губернии хватит.....)))
2302,"[id560455209|Светлана], можешь на моем...Я разрешаю..!🤣"
2303,"[id597192302|Антон], не, ну реально деревня, них нет и нах она нужна, на дома смотреть, так это лучше тогда в Калиниград*, там и то красивее и море есть, а так, я слишком себя и  свою жопу люблю, особенно когда мы с ней на песочке белом валяемся,ей тепло и мне хорошо!☝️🙄😂🤣"
2304,
2305,"[id394515606|Ангелина], забулькало?"
2306,Вот у нас Белое море. Рядом тут со мной. Снег и море. Чудо природы. А летом очень крутой песчаный пляж. И на кой мне какая-то Турция и тп?)
2307,"[id394515606|Ангелина], 😉отдыхай милая, как там Мурманск 🤣поживает, сельпо ты моё))"
2308,"Отличная новость!
Россия Великая Держава!"
2309,"[id785448330|Мария], Моя пенсия растёт на 1000 руб в год, у меня пенсия 12 900 руб"
2310,"[id466461215|Альберт], аж захотелось тебе позавидовать))"
2311,"[id466461215|Альберт], такие пенсии в России только у бездельников не имеющих стажа.🤣🤣🤣"
2312,"[id5245029|Богдан], ) мне 35 лет, я с мамой живу, она пенсионерка по старости. У нас доход 2 пенсии)"
2313,"[id466461215|Альберт], 2 пенсии вообще здорова , а 13к рублей это сколько в деньгах?"
2314,"[id466461215|Альберт], минималка? Ты совсем не работал всю жизнь?"
2315,"[id720147498|Люблю], А ты на что живёшь?)"
2316,"[id720147498|Lyublyu], а со стажем сколько? 15?"
2317,"[id466461215|Альберт], если ваша пенсия 12900₽, то она никак не может расти на 1000₽ в год🧐!!!"
2318,"[id7585193|Маша], Не работал, я по состоянию здоровья здоров инвалид😌"
2319,И цены вырастут при чем на все
2320,"[id253002631|Андрей], правительству выгодно. Больше цены, больше налоги."
2321,"[id253002631|Андрей], То есть по твоей логике лучше вообще МРОТ не повышать?"
2322,"[id710582038|Мстислав], по моей политике понижать цены"
2323,"[id253002631|Андрей], в хохлостане вырастут?🤔"
2324,"[id178432938|Руслан], я с России"
2325,"[id710582038|Мстислав], лучше налоги  и цены на энергоресурсы для населения и промышленности внутри страны понижать. А это МРОТ по факту не на что не влияет🤷‍♂️"
2326,"[id178432938|Руслан], ты любое недовольство Россиян к хохлам приписываешь?"
2327,"[id253002631|Андрей], Истерящее стадо вечно обиженных.. Повысили , плохо не повышали плохо,... Повысили МРОТ скажи спасибо"
2328,"[id710582038|Мстислав], повышать -но не перед выборами"
2329,"[id1581615|Валерий], Как скажешь 🤣🤣 Ничего что за 22-ой год повышали несколько раз?"
2330,Уау
2331,
2332,"[id669731805|Святослав], давай по чесноку: от голода люди умирают? Нет. Рабам во все времена платили ровно столько, чтобы они могли продолжать работать."
2333,"[id669731805|Святослав], да путин вам помогает бороться з бедностью отправляя дохнуть пачками😂😂😂"
2334,"[id41089717|Дмитрий], в канаде 300 000 р минималка)"
2335,"[id669731805|Святослав], 🐓     🤣😹"
2336,"[id669731805|Святослав],  так работу нормальную найди, сейчас столько рабочих рук требуется и платят нормально"
2337,"Katia,🐷😹"
2338,"[id669731805|Святослав], да, нолик у нас кто то ворует)"
2339,"[id772680420|Катя], ты про этих?"
2340,"[id669731805|Святослав], минимальная оплата труда-единица для расчёта суммы зарплаты. Это сумма, ниже которой нельзя оплачивать услуги рабочего."
2341,"[id669731805|Святослав], о борьбе с бедностью- в штатах продуктовые карточки вернули еще при обамке"
2342,Мрот от которого народ не мрет
2343,"Это тот самый год, когда нужно будет выбирать Путина! Я выбираю - Путина! Мы выбираем - Путина! Путин выбирает - Путина! Путин - наш выбор! ""Единая Россия"" - наша партия! Путин и ""Единая Россия"" - и мы непобедимы!"
2344,"[id1165047|Роман], от радости, не потеряйте разум...."
2345,"[id734791577|Надежда], с вами похоже это уже произошло?"
2346,И цены радостно и заранее поползли вверх..😂😂😂
2347,
2348,"[id521518452|Дмитрий], они и не останавливались. Они выслушали, ползя.))"
2349,"[id292818383|Andrey],"
2350,"[id394515606|Ангелина], Отнюдь. Я отдыхаю в общении с вами. А за державу мне не обидно, потому , что благодаря вам русская народная забава – гонять русофобов, дурилок- картонных по логике и смыслу – становится всё популярнее в сети. А проблема то в чём, кроме вашей безнадёги в аргументации возражений по теме Не отраБОТали серебряники за троллинг РИА?  What the fu@ck are you doing here on Russian sites?"
2351,"[id521518452|Дмитрий], Ты так много знаешь о российской экономике , а что ты знаешь об украинской ? Видать ничего, потому что Зеленский её уничтожил ."
2352,"[id521518452|Дмитрий], И голодающие ципсо заскулили о ценах 😂👍"
2353,"[id521518452|Дмитрий], ещё нас ожидает очередное повышение цен на ЖКХ."
2354,"[id521518452|Дмитрий], ну они так то во всем мире вверх ползут, просто у нас не так сильно)) не переживай 😂"
2355,"[id521518452|Дмитрий], например на что? И в какой сети? С фото давай"
2356,"[id521518452|Дмитрий], Цены с лета 22-го не растут, а на некоторые позиции даже снижаются, так что не говори чепухи)"
2357,Значит инфляция будет заоблачная...
2358,"[id585776750|Игорь], типа 0.6 в этом месяце 😎"
2359,"[id667856984|Андрей], у народа другая инфляция чем в кремлевской столовой"
2360,"[id585776750|Игорь], Будет но не в России!😉😆"
2361,"[id585776750|Игорь],"
2362,"[id585776750|Игорь], ничего подобного"
2363,"[id585776750|Игорь], Вы не мы, не народ."
2364,"[id585776750|Игорь],"
2365,"[id585776750|Игорь], Инфляцию и в 2022 году обещали ? Санкции выпущенные против страны были направлены на граждан страны, что так сильно говрили западные полтитики."
2366,"[id585776750|Игорь], А ты не прикрывайся народом .. говори за себя.. и это лучше чем в Европе..."
2367,"[id292818383|Andrey],"
2368,🤣🤣🤣🤣🤣🤣🤣
2369,
2370,"[id342446418|Айскреман], Дешёвка- настриг видео без контекста, полного комментария. Я тоже так могу -это геноцид, расизм! В фильме из России показаны ужасные кадры- молодой белый , лупит чёрного , за то, что тот плохо работает!"
2371,"[id292818383|Andrey],"
2372,"Главно что думают о людях. 

А вот так выглядит исторический момент. Когда 2 Мировые державы подняли тост 🥂 за многополярный Мир."
2373,"[id203696339|Иван], чтобы про тебя так подумали фашист"
2374,"[id5245029|Богдан],"
2375,"[id5245029|Богдан], не хрюкай 🐷🇺🇦, умей проигрывать хоть достойно Бандеровец."
2376,"[id203696339|Иван], где там 2 мировые державы?))) Си приехал проведать своего вассала."
2377,"[id5245029|Богдан], твоё племя 🐷🇺🇦 обречено. У вас даже мозг 🧠 не способен к критическому мышлению.  Всё удачи."
2378,"[id203696339|Иван], смешно слышать от российского фашиста о критическом мышление)))"
2379,"[id203696339|Иван],"
2380,"[id203696339|Иван], Что им еще остается, только о людях думать день и ночь. То в ковид-концлагерь всех загнать, то закон о массовых захоронениях принять. Вот это забота, понимаю."
2381,"[id5245029|Богдан], Фашист это что ? Термин не применим к России) В отлчии от Украины, мы никогда не были фашисты, нацистами рабами ."
2382,"[id5245029|Богдан], Дожили, когда фашисты бандеровцы, последователи степана сопли и аон упа, которые кланялись в ноги фашистам гестаповцам из германии, нас Русских обвиняют в своих грехах же, это по моему неизлечимая болезнь у вас.😆😉"
2383,"так и не поняла, нафига нам новые территории"
2384,"[id369759691|Сюмбель], ну как же сказали что это освобождение, Путин 24.02.22 я не собираюсь ничего оккупировать и так же принуждать военной силой людей."
2385,"[id369759691|Сюмбель], Дак и остальные тоже не ваши.😉😆"
2386,"[id369759691|Сюмбель], это наше родное"
2387,"[id369759691|Сюмбель], тебе и не надо понимать. Ума всё равно нет"
2388,"[id736225081|Денис], также, слитно. И что мы оккупировали?"
2389,"[id238969793|Евгений], сказал человек их  Выселок🤣"
2390,"[id369759691|Сюмбель], Дурочка. Это воссоединение с родной гаванью . Донбасс , как и Крым были и будут российскими ."
2391,"[id438252447|Lapka], ты знаешь что такое Выселки и где находится ?"
2392,"[id114514023|Ольга], вы знете опреднление оккупация ? Если нет почитайте будет интересно."
2393,"[id736225081|Денис], ещё раз, что мы оккупировали?"
2394,"затрофеили медали нато у уничтоженных наёмников на Украине, которые выдавались за уничтожение мирного населения Югославии в 1999м."
2395,"[id789592858|Денис],"
2396,"[id156757153|Александр], а вот и ципсо пытается иронией прикрыть своё подгарание, какие вы предсказуемые."
2397,"[id789592858|Денис], тем временем-в окопах расисянских zольдат-полнейшее веселье!"
2398,"[id246178462|Серёга], думаешь меня на эмоции развести ципсошка ?"
2399,"[id246178462|Серёга], ципсо не истери, твои вбросы автоматом удаляются."
2400,"[id789592858|Денис], кстати,вот кремлеботина ваш пленный ""свежачок"",лови🤣🤣🤣"
2401,"[id246178462|Серёга], как же у тебя подгарает ципсо, словно черта ладаном обрызгали, глумишься над гибелью людей, это так по европейским ценностям🤦‍♂"
2402,"[id156757153|Александр], НАТО враг"
2403,"""В одной из школ в Новой Москве изнасиловали четвероклассника, руководство учреждения скрывало это несколько дней."" Нужно изолировать этих фашистов , пусть сношаются у себя на россии."
2404,"[id5245029|Богдан],"
2405,"Здравствуйте. Информация о том, что школа скрывала сведения от родителей, не соответствует действительности. 
Описываемые в СМИ действия между двумя учениками происходили дома у одного из детей предположительно в период с 18 по 19 марта, то есть в выходные дни. Классный руководитель узнала об этом 20 марта и незамедлительно сообщила о случившемся родителям учеников и административной команде школы. В тот же день их пригласили на встречу в школу. 
Помимо этого, психолог и социальный педагог провели беседу с ребятами в классе, а 21 марта администрация школы организовала встречу с родителями учеников класса. Во время встречи им были даны необходимые разъяснения и рекомендации о том, как правильно выстроить диалог с детьми после случившегося. Также родителям и детям была предложена квалифицированная помощь психолога. 
В настоящее время правоохранительные органы проводят проверку. Школа оказывает все необходимое содействие."
2406,"[club103966263|Департамент образования и науки города Москвы], тоесть школа не виновата что на фашисткой россии насилуют детей?"
2407,
2408,"[id720322584|Родион], тут выборы на сентябрь намечаються при военном положение, а вы про СЭЗ."
2409,Новые регионы надеюсь скоро вернутся домой
2410,"[id356149748|Нина], так они дома уже"
2411,"[id356149748|Нина], Лет через 10, в раздолбанном состоянии."
2412,Свободная экономическая зона? Свободная от чего? От мирной жизни??
2413,"[id490984358|Эля], от селюков с недостраны 404"
2414,
2415,"[id394515606|Ангелина], давай жёстко займёмся волшебством?"
2416,
2417,"[id410858209|Игорь], скоро освободим её от нацистов понаехавших с так называемой россии."
2418,"[id394515606|Ангелина], ну давай. У меня кадило стоит на тебя"
2419,"[id5245029|Богдан], в комментариях, селюк или в твоих влажных фантазиях?!"
2420,"[id490984358|Эля], а кто устроил в Донбассе всё ?"
2421,всегда приятно знать о победах и успехах нашей страны за какой-то промежуток времени
2422,"[id747815707|Юлия],"
2423,"[id747815707|Юлия], и какие победы у фашисткой россии?"
2424,"[id394515606|Ангелина],"
2425,Год поселок городского типа взять не можем 😂😂😂позор лютый
2426,"[id747815707|Юлия], все-таки для этого и проводят такие отчеты, чтобы мы видели как меняется жзнь нашей страны в лучшую сторону"
2427,"Пацюк, Крым перемогли?🤣"
2428,"[id5245029|Богдан], фашизм творят ВСУ"
2429,"[id41936837|Андрей], зачем Крым побеждать?"
2430,"[id5245029|Богдан], некем уже? У бандеры зато повно"
2431,"[id41936837|Андрей], что некем? Выгоним всех фашистов обратно на россию со всех оккупированых территорий Украины."
2432,Отлично!
2433,"[id785448330|Мария],"
2434,"[id394515606|Ангелина], давай я тебя сзади буду колдовать"
2435,"[id394515606|Ангелина], отколдую так... Тебе понравиться"
2436,"[id394515606|Ангелина], Чья бы корова мычала.😉😆"
2437,Банк России разместил тендер на обучение сотрудников китайскому языку🥃
2438,"[id779753825|Сергей], всё правильно там зарождается новый мир а не там где имеют себе подобных"
2439,Россия вперед.👍👍👍🚀🚀🚀🚀🇷🇺🇷🇺🇷🇺🇷🇺
2440,"[id720147498|Люблю], фашисты запустили спутник , прям достижение ))"
2441,"[id5245029|Богдан], что твои США тоже спутник запустили ?"
2442,"[id789592858|Денис], при чём тут США фашист?"
2443,"[id5245029|Богдан], на вопрос ответишь прислуга вашингтонская ? или хозяин запрещает ?"
2444,"[id5245029|Богдан], у х0хлов один спутник Лыбидь который не могут запустить с 2011 года и он гниет где то в сарае 😆"
2445,"[id5245029|Богдан], как раз таки против украинских фашистов запущено )"
2446,"[id720147498|Люблю], Ярсы пора на Вашингтон нацеливать."
2447,Богдан а что укропы тоже запустили?
2448,"[id5245029|Богдан], фашист на фото."
2449,"[id7585193|Маша], каждый день фашистких оккупантов понаехавших с так называемой россии запускаем. К вам пакетах ваш биомусор не долетает?"
2450,"⚡️60 лет назад страна считала своим достижением полёт первого человека в космос.

Сегодня страна считает своим достижением отсутствие света и тепла в Киеве.

Вот такой путь прошла страна за 60 лет."
2451,"[id443127391|Andrew], так отсутствие света и тепла в Куеве это достижение кастрюль. они, как и хотели в рамках декоммунизации, избавились от советского наследия - электро и теплоснабжения"
2452,"[id443127391|Andrew], отсутствие мозга у пациента ведет к ампутации головы при выключенном свете и тепле🤷‍♀️😁"
2453,"[id443127391|Andrew], это две разные страны , СССР и фашисткая россия не имеет ничего общего."
2454,КУДА смеяться????....
2455,"[id443127391|Andrew], вы кастрюли хотели  избавиться от всего советского,  стройте своё, у вас получится,море ведь выкапали 🤣🤣🤣"
2456,"[id521598766|Котик], скоро фашисткую россию избавим от советского наследия"
2457,"[id5245029|Богдан], ты сегодня куда какал - в пакетик или ведёрко? 🤣🤣🤣"
2458,"[id5245029|Богдан], сегодня в Киеве  патизаны взорвали лицей"
2459,"[id443127391|Andrew], вот такая она, Незалежная."
2460,"[id443127391|Andrew],  когда в головах каша из советско - имперского гуано, остается только запускать военные спутники и ещё  радоваться от этого ..."
2461,отлично! теперь ещё лучше сможем корректировать огонь по бандерве
2462,"[id521598766|Котик], какой огонь?"
2463,"[id211376470|Денис], любой"
2464,"[id211376470|Денис], я конечно понимаю вам 🐽 напрягать голову тяжело но не до такой же степени"
2465,"[id51612578|Петя], напряги свою"
2466,"[id51612578|Петя], чтобы общаться с приматами с фашисткой россии нужно чтото напрягать?)))"
2467,"[id51612578|Петя], если х0хлы напрягутся, то и кастрюли на башках треснут и шаровары лопнут😉"
2468,"[id242431856|Антонина], это ципсо им плевать на украинцев, давите их амеро-натовской тематикой, тогда у них будет подгарать"
2469,Богдан думаешь  тебе кто-то поверит если ты 33 раза чушь напишешь?😂
2470,"[id789592858|Денис], но натовская лгбт-армия только рада будет, когда их сзади давить начнут😉"
2471,"[id7585193|Маша], в чём чушь нацистка , обосновать сможешь или на фашисткой россии привыкли за слова не отвечать?"
2472,Зачем он?
2473,Россия рулит космосом😎
2474,Илон Маск сейчас ВсЕмИ рулит🤣
2475,"[id174591911|Aleksandr], подруливает"
2476,Рулит... Так как и Вашим и Нашим🤣... Как Турция до землетрясения
2477,"[id174591911|Aleksandr], Турцию выбили искусственно огромной силой, а там достаточно щелчка"
2478,А Китай разрешил своим рабам на фашисткой россии запускать спутник?
2479,"[id5245029|Богдан], сколько отчаянного глумления проамериканского ципсошника, ваша звериная одержимость вас и погубит, про зверя кстати в Откровении Иоанна написано"
2480,"[id5245029|Богдан], пресмыкающийся, не тебе задавать вопросы"
2481,"[id5245029|Богдан], новая методичка ЦИПСО уже набило оскомину. Рабы Польши, строиться выходи!"
2482,🤣🤣🤣🤣🤣🤣
2483,"Могли бы совершать открытия в космосе, а вместо этого разрушаем всё вокруг(("
2484,"[id735378221|Дарья], могли бы покорять космос, но вместо этого разрушаем памятники по всей Украине"
2485,"[id735378221|Дарья], вы про себя украинцев что ли 🤣?"
2486,"[id735378221|Дарья], Сирия,Ливия,Ирак,Югославия и еще десятки стран.Да ты права,западные страны и блок НАТО разрушили не одно государство и убили десятки миллионов человек."
2487,"[id735378221|Дарья], да Украина многое могла совершить, но вот только не понятно, почему она выбрала именно такой путь. Громить свою страну."
2488,"[id735378221|Дарья], Состоянием на 3 марта 2023 года компания SpaceX в ходе 77 запусков ракеты-носителя Falcon 9 вывела на орбиту 4051 спутник системы Starlink. Спросите у них нахрена им столько? Наводить ВСУ?"
2489,"Дарья вы это делаете с 14 года , начиная с памятников 🤷‍♂"
