,0
2112,Депрессняк дело тонкое.. 😕
2113,Яжепапаша
2114,"[id666762541|Ivan], и после этого вы будете говорить, что качки не тупые?"
2115,Берегите детей. Здоровья всем
2116,"1,5 часа!!!!! Рассчитывать на кондиционер?! Ок, он отлично справился, мощный. Ужас просто.... Странно, что отвечает один отец."
2117,"[id710408632|Юлия], как давать материнский капитал или преимущество в спорах об опеке, то считается, что ребёнку лучше с матерью, потому что у неё от природы ""материнский инстинкт"".
Но если с ребёнком что-то случиться, то спрос с отца, а мать ни при чём. Классика ""равноправия""🤮🤮🤮"
2118,"[id710408632|Юлия], А то что ребёнок будет плакать если его оставить одного на 1.5 часа!!! Ужас, как можно было додуматься оставить его вообще одного!"
2119,"[id1791368|Евгений], им точно не нужен маткапитал."
2120,"[id268872756|Angel], орех качать пошла. А нужно мозги"
2121,"[id666579143|Ольга], Точно!☝"
2122,"[id1791368|Евгений], а равноправие в чем?"
2123,"[id710408632|Юлия], ребёнку 1.5 года он проснулся бы и плакал..2 часа..ужас..и без жары как можно оставить"
2124,"Закон плох, но он закон."
2125,Два дебила
2126,"[id93244766|Анастасия], это сила..., но в данном случае вообще аутизм..."
2127,яжебатя
2128,"[id230871356|Камилла], то есть на мамашу пох, она невиновна?"
2129,"[id230871356|Камилла], вумен момент"
2130,"[id680088421|Михаил], канеш, откуда ожп знать что и как устроено в авто."
2131,"[id402803575|Ильяс], а сам факт того что она оставила ребёнка на жаре в консервной банке на полтора часа не свидетельствует о том что у нее полностью отсутствует материнский инстинкт?)"
2132,"[id680088421|Михаил], по факту, баба всю вину свалила на мужика врубив дуру"
2133,"[id402803575|Ильяс], забавно что даже там словам бабы верят как в истину в последней инстанции."
2134,"[id402803575|Ильяс], может её вообще рядом не было, а вся эта история была выдумана отцом погибшего ребёнка, чтобы свалить на жену вину. А та смогла доказать своё алиби и обвинения были сняты, алло"
2135,А почему мать оправдали??? Что за дичь
2136,"[id262566861|Светлана], гиноцентризм называется."
2137,"[id262566861|Светлана], равноправие"
2138,"[id262566861|Светлана], потому что машину в прокат брал муж"
2139,"[id262566861|Светлана], Меня больше интересует как можно оставить маленького ребёнка одного в машине да еще и на 1.5 часа!!!!!😳🤦‍♂️"
2140,"[id268872756|Angel], ребенку полтора года. Если бы его оставили не на переднем сидении под феном холодным, а на заднем - спокойно бы выжил."
2141,"[id17681196|Тимур], Вы понимаете что если оставить ребенка одного на 1.5 часа в закрытом помещении он будет плакать!!!! Орать все 1.5 часа! И здравомыслящие родители это понимают и никогда бы такого не допустили!!!"
2142,"[id268872756|Angel], не знаю, я не кричал. Я не помню, мне бабки возле подъезда подтвердили рассказ мамы"
2143,"[id17681196|Тимур], 🙄🤦‍♂️"
2144,"[id17681196|Тимур], то есть, оставлять одного ребенка ,ну норм так то...Я своих даже на секунду одних в коляске спящими не могла оставить"
2145,"[id268872756|Angel], хочется людям отдохнуть от орущего напердыша хоть немного"
2146,"Ну да, при чем тут маманя вообще?)"
2147,Хохлы во всей своей красе. 100% жена свалила всё на мужа и была такова. Готова к новым забегам по х@ям
2148,"[id402803575|Ильяс], оба виноваты."
2149,"[id402803575|Ильяс], хохлы это волосы у тебя на жопе."
2150,"[id20727552|Александр], хохол moment"
2151,"[id772875567|Яна], виноваты оба, а на шконку один муж присел. Вот это я понимаю правосудие"
2152,"[id20727552|Александр], неплохая метафора... 😁"
2153,"[id402803575|Ильяс], жену оставили на свободе за сотрудничество со следствием, а мужа приговорили на 2,5 года тюрьмы, сейшельское правосудие - оно такое 🤷🏼‍♀️"
2154,"[id151304254|Оксана], свалить всю вину на мужа = сотрудничество со следствием🤣🤦‍♂️"
2155,"[id402803575|Ильяс], ты ment"
2156,"[id402803575|Ильяс], где-то писали, что он арендовал эту машину, возможно, есть что-то, указывающее на его вину в большей степени."
2157,"[id402803575|Ильяс], а типа в рашке никогда ничего не происходит и женщин не оправдывают?!?! Ты нацик тупо. У тебя хохлизм головного мозга средней тяжести"
2158,"Дома нужно сидеть с ребёнком, а не кататься по заграницам. Таких родителей нужно стерилизовать."
2159,"[id704573610|Владимир], можно и летать куда угодно, просто иметь мозги нужно."
2160,"[id704573610|Владимир], можно и с детьми путешествовать, но не оставлять их без присмотра. Они и на родине могли его также бросить одного"
2161,"[id14388544|Анна], можно. Но шансов выжить больше дома чем в машине с включеным кондеем"
2162,"[id704573610|Владимир], я имела ввиду, что похоже для них это была обычная практика бросать ребенка в машине одного ("
2163,Уроды бляха (((это ребенок (((
2164,"[id52920240|Алексей], спасибо за внимательность  но уроды всё равно (("
2165,Жалко Лялю (((
2166,Это  ее вы б ля док так что по фиг
2167,незнаю. Мне не жалко. Какие-то дети у них страшные.
2168,"[id406872254|Юлия], жалко у пчелки"
2169,Синдром Медеи как он есть
2170,"[id16117634|Роберт], синдром чурбанской жены🤣из чего чурки тупые из того что их вот так воспитывают 🤣"
2171,"[id767270199|Don], Ты же сам на чурку та похож, не смотрел в зеркало?"
2172,"[id653068100|Андрей], а тебе че надо то Андрей? Чурка чтоли под русским именем ?🤣или стремаешься своего имени Мугамед ?"
2173,"[id767270199|Don], Да ты натуральный чурка, по тебе же видно, еще и имя свое скрываешь. Ну ты чурка."
2174,"[id653068100|Андрей], тебя Ашота задел как та ? Я же про чурок или ты не Андрей ?"
2175,Как такие твари вообще по земле ходят
2176,"[id527468063|Anna], вы как с луны свалились. Такое всегда было, есть и будет"
2177,"[id430142|Марк], и че теперь одобрять такое поведение, раз это было и есть?"
2178,"[id527468063|Anna], делайте чо хотите) это никак не повлияет ни на что)"
2179,"[id430142|Марк], с такой логикой вообще лучше не существовать"
2180,"[id527468063|Anna], наоборот) такая логика как раз и помогает существовать) синьк абоут ит)"
2181,"[id527468063|Анна], ногами"
2182,"[id144704936|Мовсес], да Вы прям мистер-очевидность"
2183,"[id527468063|Анна], а Вы такая на первый взгляд, умная, образованная, наверное по воскресеньям в церковь ходите, а таких очевидных вещей не замечайте..."
2184,"[id527468063|Анна], ну, он же не написал, что такое одобряет"
2185,"[id430142|Mark], все в цвет сказал"
2186,Больная сука
2187,"[id137284922|Ирина], мягко сказано! Издеваться над ребёнком может только конченая мать.."
2188,"[id210003504|Наталья], я вообще одна без мужика живу... и че? Ни один мужик не достоин слез моего ребёнка! Я за неё всех порву... а тут , ну в голове не укладывается"
2189,"[id210003504|Наталья], её и матерью нельзя назвать"
2190,"[id210003504|Наталья], так мужик и не виноват"
2191,"[id210003504|Наталья], так и ты недостойна слез ни чьего ребенка. Эгоизм это плохая штука"
2192,"[id210003504|Наталья], 👏👍"
2193,"[id210003504|Наталья], Наталья, да кому твоя пиз дю чина нужна. А то рвать собралась она. Да с рать на твой кусок генов, рвать будешь потом ее е б а рей"
2194,"[id776948471|Ирина], да ты нах. Никому не нужна))) животное тупое"
2195,Красава вот это мать  больше бы таких матерей😘😘😘
2196,"Ребёнок-это отдельная личность, как можно его собственностью считать 😟"
2197,"[id711793540|Alina], до 18 лет он собственность"
2198,"[id648924287|Холоферн], с чего бы это?это человек!"
2199,"[id648924287|Холоферн], собственность это то что можно продать/купить, выбросить, подарить и так далее. Ребенок это не собственность."
2200,"[id648924287|Холоферн], ты значит тоже был собственностью, расскажи каково это до 18 лет быть вещью?"
2201,"[id290081481|Любовь], так ребёнка тоже можно продать, купить, выбросить, подарить и так далее. 😃"
2202,"[id290081481|Любовь], Ну так ребёнка можно детдому подарить, а там уже детдом другим матерям по их желаниям может подарить"
2203,"[id245856790|Кира], я не знала реально, ок"
2204,"[id245856790|Кира], нельзя, за такое предусмотрено уголовное наказание."
2205,"[id648924287|Холоферн], поставьте себя на место ребёнка. Вы тоже были когда то маленьким. И не путайте отношение, как к вещи и помощь в формирование личности"
2206,"[id648924287|Холоферн], поехавший? Он как только родился, свои права имеет. Собственность это собака- типа тебя"
2207,Для кого-то дети это средство удержания мужика…
2208,"[id225172344|Мария], ещё б,, мешок говна,, с отростком удерживать. Бабы иногда вообще с головой не дружат."
2209,"[id221393582|Анастасия], твой сын мешок говна.. Очередная брошенка развизжалась"
2210,"[id520683283|Ольга], ты ипанутая? 😂мой сын тебе приснился? Ну так как будет он у меня, я тебе расскажу какой он,, мешок,,. С таким ипалом, у тебя наверное отбоя нет от отростков. Правда алкашня пропитая может клюнуть на тебя."
2211,"[id520683283|Ольга], не путай мужчин с мешками говна."
2212,"[id221393582|Анастасия], если мужики  это ""мешок говна с отростком"", что же вы, шкуры тупые за них замуж выскакиваете, лодитесь под самых конченных, да денег у них клянчите? Или вы латентные мазохистки или просто тупые, раз так себя ведёте 🤔"
2213,"[id20340939|Сергей], клянчим деньги? Вы ж через одного нищеброды без копейки за душой. Что у вас клянчить то? Ахаться давно можно и без участия  скорострелов."
2214,"[id520683283|Ольга], Вы не так прочли, женщина имела ввиду мешок с дерьмом и отростком, своего мужчину, а не ребенка"
2215,"[id221393582|Анастасия],"
2216,"[id225172344|Мария], я считаю, что мужчина захочет уйти, то уйдет ,не глядя на своих кровиночках. Сколько было подобных случаев."
2217,"[id438925933|Елена], мужчина уходит от женщины независимо от того, любит он своих детей или нет. Одно могу знать наверняка, у таких больных женщин не должно быть детей"
2218,"Дикарей не переделать. Как были недалёкие, так и остались."
2219,"[id107646439|Лана], недавно такая же ситуация была, но с русской женщиной, тут дело не в этом, а в людях в целом"
2220,"[id767953456|Александр], это другое, ты не понимаешь"
2221,"[id107646439|Лана], это ещё цветочки по сравнению что творила с ребёнком русская. Так что дикарок и у нас не меньше."
2222,"Увидела в сетях, и пошла цепная реакция, ужас!"
2223,"[id107646439|Лана], дикари до сих пор нападают на соседние страны"
2224,"[id107646439|Лана], расистов не переделать. Как гнобили по национальному признаку,так и продолжают. Кто уж тут недалёкий,вопрос хороший."
2225,"[id163037203|Виталий], дикари скачут и жгут костры"
2226,"[id107646439|Лана], Иди родителей своих забери с дома престарелых переделанная! 
И да детей тоже своих забери с детдомов!"
2227,"[id482932859|Ram], иди на huй со своими советами.и да еще раз иди на huй😂"
2228,"[id107646439|Лана], дочь инцеста свиньи и боярышника таких случаев полно в России"
2229,Конченая тварь....!!!
2230,"[id44746026|Сергей], чудо_женщина!!"
2231,"Пиз&ц, причём тут мужик, ты женщина, ты мама... У женщин подобных мозгов хватает раздвинуть ноги только.... В 23 года родить 2,чтоб мучить??? Где органы опеки?"
2232,"[id26764721|Екатерина], откуда там опека?"
2233,"[id752405888|Наталия], хоть родители её или его, неужели им все равно..."
2234,"[id26764721|Екатерина], 👍"
2235,"[id26764721|Екатерина], а там кстати кто-то на фоне подначивает. Может подруга или сестра, ничем не лучше этой мамашки."
2236,"[id26764721|Екатерина], у них уже поздно"
2237,Конченая тварь
2238,Небольшой творческий беспорядок
2239,Вот так мама и видит мою комнату
2240,"[id293820222|Ярослав], у вас и есть такие комнаты, если не орать чтоб убрали 😁"
2241,Спайса руллеть!!
2242,Там валяется что ли кто то?
2243,"[id405572550|Линочка],"
2244,"[id405572550|Линочка], один из пятеро детей видно 🤔"
2245,"[id776108802|Миссис], фу блин, там же и клопы и тараканы и лечинки и мухи и червики и  вши и блохи, что ж эта мамаша сама рядом не легла то"
2246,"[id405572550|Линочка], пацан там спит
А че мягко , тепло)"
2247,"[id405572550|Линочка], так она больная 🤔 вопрос к родственникам если конечно есть и соответственно опеке."
2248,Так и сейчас дизайнерский
2249,П#здец
2250,
2251,"[id267567898|Андрей], если вы считаете людей лохи, то я сомневаюсь в вашем компетенции."
2252,Свалка настоящая бедные дети за что им такое.
2253,Сэконд хэнд
2254,Откуда у таких деньги на кв в жк?
2255,"[id747688296|No], даже у приличных с виду людей бывают свои тараканы в голове"
2256,"[id158663094|Яна], это не тараканы,это психическое заболевание,которое предполагает лечение в дурке."
2257,"[id747688296|No], видимо соц программа, дали как многодетным. У нас есть жк попавший частично под соц программы, в итоге те кто купила за свои воют от такого соседства."
2258,"[id747688296|No], а псих заболевания только у маргиналов бывает?"
2259,"[id224610307|Оля], нет,но они могут выглядеть как маргиналы из-за болезни.Пахнуть помойкой ,например, надевать старье.."
2260,"[id747688296|No], могут.
Но вопрос то откуда деньги на квартиру"
2261,"[id343119351|Тяпа], там же написано, что дизайнерский ремонт. Какая нах соц программа"
2262,"[id747688296|No], психические расстройство может проявляется не с рождения. Могут влиять какие либо факторы. К примеру в этой семье все было хорошо, была стабильная высокооплачиваемая работа или бизнес и в какой-то момент могло, произойти что-то, что повлекло псих расстройство. Ну или просто это расстройство дало о себе знать. И вот результат. Человеку нужно лечение и тогда все будет норм."
2263,"[id747688296|No], да хата от бабки досталась, продали, купили долевку в новом ЖК и на ремонт отложили"
2264,"Бесстыжие дети,она их рожала,мучилась...а они убиратся не хотят🤣"
2265,"Какой ужас, бедный ребёнок, соболезнования родным и близким."
2266,"[id6899513|Дмитрий], вы бы подумали какая хитрая смерть... кстати в Коране сказано о таком. читал был его, не умер"
2267,"[id577947181|Имя], че в нем написано? не дырявить мешки? смотрел бы лучше ""операция Ы"" где трус горшки снизу вынимал"
2268,"[id618864273|Богороцкий], так сценарий пишут люди которые как раз и читали его"
2269,"[id577947181|Имя], т.е. коран прежде прочитали, а потом уже написали?"
2270,"[id618864273|Богороцкий], Так он не понимает,что в Коране тоже сценарий написан!"
2271,"[id606833250|Инесса], для комедии\боевика\порно?"
2272,"[id6899513|Дмитрий], кто виноват ?"
2273,"[id577947181|Имя], покайся богу , не будь глупцом"
2274,"[id577947181|Имя], у тебя ник неправильный, должен быть Имя Пeдикa"
2275,"[id577947181|Имя], На кой хер 3 класснику из православной семьи читать каран?"
2276,
2277,"[id416582378|Анвар], он хотел яго продать западным партнерам!!"
2278,"Блин, такая нелепая смерть. Пацан пожить не успел толком, а тут такое. Никогда не знаешь, где тебя настигнет та самая с косой...
Будьте аккуратны, и берегите себя!"
2279,"[id516129332|Павел], в его случае не с косой, а с сеялкой. PS или с мельничным жерновом..."
2280,Без коментаоиев даже слов нет жесть сидел бы дома
2281,"[id19069340|Виктория], 10 лет - самый обезьяний возраст, когда познаётся мир. Для некоторых, это познание заканчивается смертью...Бывает..."
2282,"[id769716181|Дмитрий], ну коль у вы б л я дка мозгов нет, то итог очевиден"
2283,"[id776948471|Ирина], теперь, у него уже вообще ничего нет😏"
2284,
2285,"[id754827987|Polovets], 🔪🐽"
2286,"[id786155377|Алексей], 🤣🤣"
2287,"[id754827987|Polovets],"
2288,"[id754827987|Polovets], твой конец ближе, чучундра свинячья🤣"
2289,"[id754827987|Polovets],"
2290,"[id754827987|Polovets],"
2291,"[id754827987|Polovets], но главное, что шлюхраина твоя горит, заслужили нахлебники"
2292,Ты. Конченный человек
2293,"[id754827987|Polovets], 👍🤣"
2294,"[id754827987|Polovets], зачётно подорвал V-влагалища и Z-пердалища! 🤣👍👍"
2295,"Скорее всего семенное зерно было в Биг Бэгах, там в районе тонны."
2296,"[id568419823|Венедикт], по фото не совсем понятно…
Зерно фасуемый в разные Биг Бэги…
Варьируется от 650кг до 2,800кг."
2297,"[id568419823|Венедикт], та не, ты чо. Видно же что пакеты из пятёрочки"
2298,"[id210567285|Дмитрий], 😨страшная смерть"
2299,"Господи,какое горе!Соболезнования всем близким и родным..."
2300,
2301,"[id47774840|Татьяна], ну сами не учили и не следили"
2302,"""Лучше бы сидел дома и играл в свои стрелялки, да аминэ смотрел!"", говорили те же, кто гнал его из дома на улицу..."
2303,"[id397612242|Sam-Sebe], 10 лет - самый обезьяний возраст, когда познаётся мир. Для некоторых, это познание заканчивается смертью...Бывает..."
2304,"[id397612242|Sam-Sebe], его гнали на улицу,а не в чужой ангар"
2305,"[id397612242|Sam-Sebe], это не значит что надо было переться в ангар и дырявить мешок"
2306,Годно а ухх
2307,"Название завода какое скрепоносное - ""Ленинский Путь""!☝Духи из савецкого Прошлого забрали зумерка-несмышлёныша.👻"
2308,"[id769716181|Дмитрий], Дебилка - долбаебыша, которого не научили, что лазать абы где нельзя, а тем более портить чужое имущество!"
2309,"[id786737392|Worldof], сейчас мало кому кто что-либо объясняет. Поколение его родителей само торчит в гаджетах, либо занято зарабатыванием презренного бабла, песдючьё предоставлено само себе - вот и результат..."
2310,"[id786737392|Worldof], ...однако хочу сказать и про своё ""золотое"" брежневское детство. Нам объясняли и даже иногда пороли...Тем не менее, тогда тоже немало гибло песдюков разных возрастных категорий, в самых различных ситуациях и происшествиях...
Наиболее частые смерти происходили на воде (как правило летом), на стройках, - стройки, в те годы были полностью доступны, плохо огорожены или не огорожены вовсе, и всё остальное, по мелочёвке, - под машину, например...Предыдущие поколения советской школоты (50-60 годы) частенько подрывались на ""эхе войны"" - мины, бомбы, снаряды..."
2311,"[id769716181|Дмитрий], как раз наоборот."
2312,"[id374980281|Блим], что наоборот? Поясните старому бумеру, не вдупляю ваш посыл..."
2313,"[id769716181|Дмитрий], ну какое же скрепоносное? Был бы  Ильинский путь (ведь цитаты из него так любят самому в речи вставлять) было бы скрепоносное, а Ленин это совсем не про скрепы нынешней олигархии."
2314,"[id374980281|Блим], а, ну разве что так...Тогда несуразное сочетание получается: буржуйское добро носит старое совковое название. Впрочем, у нас всё несуразное..."
2315,"[id769716181|Дмитрий], не нравится в России? Так п@здуй на украину. Сидишь тут, изнылся весь"
2316,"[id634599988|Василий], ещё раз для умственно ""одарённых"""
2317,"[id769716181|Дмитрий], ты уже  там сидишь, на своем собственном х@е"
2318,"Хоть даже с пустым плакатом выйдут вас все равно закроют, плакат сам по себе атрибут демонстрации и митингов."
2319,"[id465804754|Дамер], приказы путлера"
2320,"[id465804754|Дамер], так это в Москве уже было-с пустым листком. Забрали)))"
2321,"пикеты запрещены, держу в курсе, протестун"
2322,"[id669146327|Marat], ну не зелибобы же нарика."
2323,"[id737345688|Сергей], ахуеешь, даже с воображаемым плакатом забрали)Если ты про девушку с мамой.."
2324,"[id73093425|Николай], и про это слышал)))"
2325,"[id465804754|Дамер], ну насколько я знаю одному можно."
2326,"[id669146327|Marat], при чём тут Путин, если менты дебилы?"
2327,А если бы на плакате была метка дауна (буква Z) тоже бы задержали? 🤔
2328,"[id196980047|Андрей], нет"
2329,"[id196980047|Андрей], Задержали бы если цвета дауна были на плакате"
2330,"[id87428480|Надежда],"
2331,"[id393582584|Фёдор],"
2332,"[id87428480|Надежда], Надюшка обиделась что Z символ обозвали даунским. не плач только"
2333,"[id258623151|Антон],"
2334,"[id87428480|Надежда], чего то более внятного от аниме шкуры я и не ожидал"
2335,"[id196980047|Андрей], канешн, обязательно, ведь так этот дурачок еще явнее палиться😏"
2336,"[id258623151|Антон], а ты типо не видишь сходства, между символом синдрома дауна и украинским флагом?"
2337,"[id614797276|Damien], не видит и вряд ли поймёт"
2338,
2339,"[id713135110|Sinichka], герой бутылки"
2340,"[id713135110|Sinichka], герой, когда поступки предполагают помощь, защиту. Спасение того же кота от рук живодёра."
2341,"[id713135110|Sinichka], кому он нужен этот героизм. В этой стране как терпел народ так и будет дальше терпеть. А его действия просто безрассудны так как никто его не поддержал. Хотел бы что-то поменять давно бы уехал."
2342,"Запретите уже все мультики про дружбу и мир, про волка ""...заходи если чё"" и про казаков. И карту ""МИР"" пора уже переименовать давно, не скрепное название у неё в нынешних реалиях🤦‍♂"
2343,"[id9294238|Руслан], обязательно так и сделаем, маш"
2344,"[id618864273|Богороцкий], не скули, рашист"
2345,"[id523827798|Neva], канеш не буду"
2346,"[id618864273|Богороцкий], но продолжаешь скулить"
2347,"[id523827798|Neva], та тебе показалось, ира"
2348,"[id618864273|Богороцкий], снова скулишь, пукинский рашист"
2349,"[id523827798|Neva], да галлюцинации у тебя, света"
2350,"[id618864273|Богороцкий], жалобный скулёж пукинского рашиста"
2351,"[id523827798|Neva], да ты перемогоперидол забыла съесть, наташа"
2352,"[id618864273|Богороцкий], очередной скулёж пукинского рашиста"
2353,"дайте угадаю, дискредитация ?"
2354,Страна может спать спокойно
2355,"Админ, только ли за плакат?
Или подмазываешься под либерастов?"
2356,"[id322700194|Андрей], так написали же, к плакату и написанному на нём претензий не было"
2357,"[id322700194|Андрей], не ной кремлеботка"
2358,"[id669146327|Marat], прилетели к на грачи, пидерасты штурмовики Ларса... Почем нынче родина?"
2359,"[id207271012|Александр], родина где ж опа в тепле как говорят руззкие в США"
2360,"[id669146327|Marat], у меня есть правило - дебблам отвечать один раз. Раз."
2361,"[id322700194|Андрей], молчи единорос тупой"
2362,"[id322700194|Андрей], а Либерасты это кто? 
Либералы, те кто за рыночную экономику?"
2363,
2364,"[id141374137|Мария], виновен"
2365,"[id141374137|Мария], всё тебе п***** готовься готовь своё е**** тебя будут п******"
2366,"[id731240110|Artemis],"
2367,"[id141374137|Мария],"
2368,"[id141374137|Мария], с натовскими неграми жить дружно хотите, ждëте прихода ""освободителей"" чтоб пирогом их встречать, прыгать взвизгивая и шариками махая?"
2369,"[id465763207|Ирина], Я бы такой как ты поебалу скалкой надавал потом обоссал бы сверху"
2370,"[id141374137|Мария], на расстел!!"
2371,Чет стрёмно лайк ставить😆
2372,"Жаль этого добряка.Стране нужны вояки и пушечное мясо,а призывы к дружбе с привлечением внимания стали наказуемы"
2373,"[id517409001|Кирилл], го к украм с пикетом мира, добра , дружбы и жвачки. или зассал?😏"
2374,"[id618864273|Богороцкий], конечно он зассал, ведь там без суда и следствия разорвут, и проклянут до седьмого колена всю семью. Зато Кирюха предложит дружбу."
2375,"[id14572175|Маша], поэтому кирюшка занимается этим на безопасном расстоянии под диваном в грузинском дешевом хостеле"
2376,"[id618864273|Богороцкий], у тебя хлебушек вместо мозга.Причем тут укры?Они тебя обидели?Какие хостелы и Грузия?Ты мамкин фантазер?"
2377,"[id14572175|Маша], где там?Какие суды и следствия?Речь в посте не про там,а про тут.У тебя паранойя,пора бы к доктору обратиться"
2378,"[id618864273|Богороцкий], купи слоника."
2379,"[id517409001|Кирилл], призывы к дружбе с врагами обстрелливающими наших людей, наши города? 
В 41 ом за такие призывы что бы сделали с подобными провокаторами- пацыфистами?"
2380,"[id465763207|Ирина], из окопа пишите?Причем тут 41-й?Зачем Вы смотрите в прошлое,если нужно жить настоящим?"
2381,"[id517409001|Кирилл], с кем собрался дружить? С тем, кто мечтает тебя в фарш превратить? Ну-ну"
2382,"[id514439171|Рэм], в фарш мечтают превратить тех,кто идет туда воевать.Ты путаешь холодное с горячим.Из окопа пишешь?"
2383,"Картина маслом, скоро прохожих за надпись на одежде будут в автозак сажать, идиоты...."
2384,"[id765140269|Alia], неправда, тогда сил на скручивание бабулек времени не хватит"
2385,"[id790051743|Pankratij], 😂"
2386,"[id790051743|Pankratij], тоже верно"
2387,"[id765140269|Алия], во франции, в грузии, в сша - где именно? ты уточняй, борщеварка"
2388,"[id618864273|Богороцкий], бес попутал?)"
2389,"[id765140269|Алия], не знаю"
2390,"[id618864273|Богороцкий], лучше бы тоже борщ научился варить, а не картиночки идиотские слать"
2391,"[id765140269|Алия], зачем?"
2392,"[id765140269|Алия], с дурачками спорить не надо"
2393,"[id786506436|Ambrose], (с) полиция грузии"
2394,Вот и до такого дожили
2395,"[id8894013|Илья], а как бы в 1941 ом с таким провокаторы-пацифистом поступили, топящим в угоду врагам против армии, против защиты Отечества?"
2396,"[id465763207|Ирина], тут нет защиты отечества, хватит распространять недопропаганду."
2397,"[id654171952|Александр], закон о обороне читали?"
2398,"[id465763207|Ирина], мне нужны факты о том, что было предотвращение нападения. Не поверю, что такая маленькая страна способна напасть на РФ."
2399,"[id654171952|Александр], маленькая страна напала на наших людей в народных республиках, те обратились за помощью 23 февраля 2022го"
2400,"[id465763207|Ирина], Донбасс не наши люди. Если сепаратисты делают что-то в угоду РФ, то значит они уже наши?))))"
2401,"[id654171952|Александр], это вы провокаторы- саботажники не наши люди, и уверена органы госбезопасности тебя уже работают"
2402,"[id465763207|Ирина], я никому не противодействовал, да и не вел пропаганду. Я общался исключительно с вами, не более."
2403,"[id465763207|Ирина], ""наши"" люди дома пускай сидят, и никто тогда нападать не будет! А Украина имеет право отстаивать свою территориальную целостность как мы в Чечне до этого!"
2404,"[id212943413|Роман], не сравнивайте, в Украине был незаконный госпереворот и разрушение Конституционного строя государства в 2014 ом. А в России на момент конфликта в Чечне не было такого. 
Когда распадался СССР желающих отделиться не держали"
2405,Уроды
2406,М р а з ь е б у ч а я!
2407,"[id6276109|Юляшка], именно"
2408,"[id744354592|Валерия], гореть ему в аду!"
2409,"[id6276109|Юляшка], +++"
2410,"[id6276109|Юляшка], самокритично..."
2411,Надеюсь их тоже когда-нибудь выбросят так же
2412,"[id594993919|Евгений], Согласен"
2413,"[id594993919|Евгений], Старый домик в селе. За окном тишина.
Вечереет. Луна из-за тучи видна.
Отложив все дела и присев за столом,
В доме бабка беседует с рыжим котом.

Приходила к ней гостья сегодня с утра -
Намекала, что в путь собираться пора.
Но для Смерти противна людей суета:
Не пойдёт, так забрать обещала кота.

- Только день - говорила - на сборы тебе.
Ровно в полночь мы встретимся в этой избе.
И исчезла, оставив её выбирать,
Хоронить ей кота, иль самой помирать.

- Что же делать нам, друг? Без тебя мне не жить.
С кем же буду вот так по душам говорить?
Старый кот, ты один не протянешь и дня.
Нет зубов. С голодухи помрёшь без меня.

Возвратилась в ночи, говорит: - Отвечай!
Я не в гости пришла, чтобы пить с вами чай.
Тороплюсь. Смерть обычно клиентов не ждёт.
Говори - ты со мною пойдёшь, или кот?

И вздохнула старушка: - В преддверье зари
Забирай нас двоих, только разом бери.
Я надеюсь, в раю или в месте другом,
С моим рыжим котом мы друг друга найдём.

Хохотала костлявая криком совы:
- Только Жизнь есть и Смерть… И, конечно же, вы.
Рая нет и цветов, ада нет и огня.
Заберу вас двоих, раз так просишь меня!

Будет кот твой с тобой - я сведу вас опять
В жизни новой, коль сможешь его ты узнать.
По глазам, по усам, иль ещё как-то там...
Вместе сможете быть. Я вам шанс этот дам.

...Если с улицы дочь вам притащит кота -
Не спешите ругать... Жизни бег - суета.
Смерть обычно не лжёт, её совесть чиста.
Может, это старушка узнала кота.

© Лана Лэнц"
2414,"[id519281250|Scorpion], я не плакать я не плакать я не плакать Ладно я плакать сюда захожу 😭"
2415,"[id541138347|Варвара], 😊я этот стих очень давно знаю, миллион раз перечитываю... и ещё ни разу не дошла до конца без слёз 🤭🙈меня тоже очень цепляет)))"
