,0
782,🤔🤔🤔
783,там за эти деньги можно новую школу отстроить
784,за 100 млн можно новую построить
785,"[id385812548|Полина], 5 школ новых можно построить за эти деньги"
786,"Отправили 100, до ремонта дошло 40)) мне кажется дороги делают именно по такому принципу, с ремонтом иначе обстоит дело?"
787,директор школы
788,Снести школу и построить новую? Или они как память оставили?
789,В остальные 99 миллионов в карман
790,теперь уже и флаг- признак агрессии(
791,"Лучше бы раздали ориентировку на международного преступника который оккупировал Россию и удерживает власть над ней уже 23 года, пора России стать свободной !"
792,"[id769454110|Вячеслав], разделённой на отдельные княжества"
793,"[id234006426|Дмитрий], вы в каком веке сударь?"
794,"[id769454110|Вячеслав], США спят и видят Россию в 13 веке"
795,"[id234006426|Дмитрий], а вы то в каком веке застряли ? И в какой палате ?россия оттуда и не вылазила считай, Путин не дает ей расти"
796,"[id769454110|Вячеслав], Россия свободная страна, одна из самых свободных"
797,"[id279948901|Александр], а её законы просто блещут свободой ))) для Путина и его друзей она свободная да ) самая свободная ) они законы под себя подкрутили, работает все на их благо, а жители России страдают, законы их только гнут и обдирают, садят в тюрьму и закрывают рты, так что не нужно пустословить тут , всем уже все давно известно"
798,"[id769454110|Вячеслав], меня ни в чем законы не ущемляют. Всяких геев ущемляют так мне от этого только лучше. Смешно читать какие то странные потуги. Кто то страдает😁ага, изстрадались тут. Сидим и ждём когда хохлы нас освободят🤣"
799,"[id769454110|Vyacheslav],  Предатель!!!!На передовую!!!! Научишься Родину любить."
800,"[id279948901|Александр], никто же не запрещает вам радоваться кабальным законам и погружению России в средневековье и деградацию, но не всем это нравится, многие хотят иметь будущее и перспективы развития, вы не один человек в стране, поэтому ваше мнение не единственное"
801,"[id269733993|Ольга], а вы на передовой ?"
802,
803,
804,"[id483047324|Тамара], благополучие вы серьёзно. Став благополучным вы станете Патриотом, так? У вас в семье наверное любовь по расчёту или как понимать. Извините, обидеть не хочу."
805,"[id340895206|Сергей], дружище ты в капитализме живёшь и здесь всё по расчёту. это нам показали власть имущие"
806,"[id340895206|Сергей], это вы глуповаты. Благополучие - это забота аппарата власти о народе в виде доступных и качественных социальных благ."
807,"[id572082926|Константин], речь о патриотизме, а уже потом о благополучие или даже, как я понял, сделайте благополучным и тогда стану патриотом.
Если не так понял то извините."
808,"[id340895206|Сергей], нельзя любить и уважать место, если тебя там просто используют."
809,"[id572082926|Константин], Патриот жертвует собой ради благополучия других... В данном случае не нужно было заводить речь о патриотизме коли цель собственное благополучие."
810,"[id340895206|Сергей], вы почти правы. Вот только ради кого именно? Ради буржуазии?"
811,"[id572082926|Константин], ради людей которые живут в вашем государстве, вашем дворе, доме. Ради детского смеха на улице,"
812,"[id340895206|Сергей], люди ничего не получат, выгода идет только определенным людям. Вы наивны."
813,"[id572082926|Константин], может быть но я рад даже ленточки которую мне дали волонтёры."
814,"Думаю чё за туса, а это в честь присоединения Крыма🤣"
815,"[id765425619|Schwarzer], аннексии."
816,"[id403774772|Илья], историю учи"
817,"[id30358481|Денис], сам учи.)"
818,"[id403774772|Илья], я то её знаю, а ты походу как тот чукча что не читатель, а писатель"
819,Слава Богу Россия возвращает свои территории и возвращается на своё законное историческое место
820,"[id234006426|Дмитрий], Когда Аляску возвращать планируют ?"
821,"[id234006426|Дмитрий], а тайгу Китаю отдали раздербанить на дрова?"
822,"[id563191795|Natalia], завтра утром"
823,"[id293881970|Игорь], слабоумный тут ты. Я даже больше скажу-слабозадый."
824,"[id634508081|Александр], чмоты"
825,А куда снег делся? У нас в Новосибирске сугробы ещё лежат
826,"[id231558342|Людмила], на Ленинском практически нет снега"
827,"[id234006426|Дмитрий], на Красном проспекте он никуда не делся. Скоро лето, само растает"
828,"[id234006426|Дмитрий], тем более перед зданием правительства.)"
829,"[id231558342|Людмила], а теперь пройдите до здания правительства, куда приезжает Травников."
830,"[id403774772|Илья], мне до здания правительства идти далеко, но в районе м. Заельцовская и Гагаринская снега хватает. Вчера точно был"
831,"[id231558342|Людмила], ну и радуйтесь, хоть походите нормально. А то на Заельцовской плитка кривая, ходить невозможно. И сугробы, может, горы мусора во дворах хоть скроют."
832,"[id231558342|Людмила], да во дворе у меня дети ещё в царя горы  играют, а возле администрации ещё в январе вывезли😁вон сугробчик за людьми видно"
833,"[id403774772|Илья], я лучше в Барнаул поеду, похожу по родному Ленинскому"
834,"[id231558342|Людмила], ну Вы конечно сравнили ленинский и красный. На красном вообще ни чего нет. Даже аллейки нормальной."
835,"[id231558342|Людмила], с вас и спрос!!!"
836,Новый флэшмоб🤔
837,разве патриоты могут раздавать триколор? российские патриоты должны раздавать трехцветник )))
838,Нафиг он нужен😎
839,Как в японии сделают?)
840,"[id765425619|Schwarzer], ага"
841,"[id765425619|Schwarzer], о, здоров) Ты где пропадал?"
842,"[id788550435|Annabelle], дома)"
843,"[id765425619|Schwarzer], бухал что ли?) В ВК то не заходил 🤔"
844,"[id788550435|Annabelle], нет не бухал, просто отдыхал от всех) телефон выключил и адьёс🤣"
845,Известь закупили . :(
846,Опять?
847,Очень всё понятно и информативно!🤔
848,И как теперь там?
849,"У вас там в новостройках,что не поменяй все одно Затык."
850,"Вк виснет у кого то ещё.? Видео не прогружается, коментарии?"
851,у меня сообщения не грузят
852,"[id614027826|ジュリア], сообщения не загружает, а так вроде очухивается"
853,"[id614027826|ジュリア], со вчерашнего дня проблемы с загрузкой."
854,есть такое
855,"[id614027826|ジュリア], пивас на клаву разлили вчера, сейчас всё вытрут."
856,"[id614027826|ジュリア], было дело, до сих пор мессенджер не работает"
857,"[id614027826|ジュリア], сбои массовый"
858,"Это же рукожопы мэйла! Куча рекламы и ничего не работает! Даже и та реклама на видео с компа не грузится! Пишет: "" осталоь 0"" и жди фиг знает сколько! Поддержка отчиталась, типо, смените браузер на Яндекс! Мне тут ещё одного рукожопа не хватало!"
859,"[id614027826|ジュリア], виснет"
860,"[id93036098|Серджио], 🤣🤣🤣"
861,"Вырос в тайге , клещи всегда были , но обращали внимание на них не больше чем на комаров . Сейчас же из них делают целую религию страха"
862,"[id204399575|Дима], они вас знают , своих не трогают"
863,"[id204350271|Юлия], точно , забыл совсем - я же с каждым лично за руку здороваюсь"
864,"[id204399575|Дима], ну вот😂👍"
865,"[id204399575|Дима], просто не было СМИ такого активного, а вообще просто клещи стали переносить разные заболевания на 20 % больше , чем раньше☝это не голословно, работаю в лаборатории при Роспотребнадзоре. И детей прививали больше и не отказывались в школах от прививок..."
866,"[id30365209|Мария здравствуйте], вы с какого региона?"
867,"[id204350271|Юлия], Алт.край, г.Барнаул"
868,"[id30365209|Мария], я тоже, по- этому солидарна с вами!"
869,"[id30365209|Мария в] школе, где учится мой ребенок, прививку ставят, самый главный ,, враг-,, энцефалит,, затем бурулез и ......"
870,"[id30365209|Мария], я не привитый , отец , мать , деды бабки - не голословлю"
871,"[id204399575|Дима], я не рекламирую прививки, это дело случая, просто детям желательно Т. К. Случаев стало больше😁 и туристам, что по лесам лазают активно, остальным осмотр"
872,Чтобы больше стаховались?
873,"[id601550193|Петро], ну а что, деньги в казну не лишние"
874,"[id204350271|Юлия], страховка 130 р всего..."
875,"[id7706288|Лилия], это где такие цены😏?"
876,"[id204350271|Юлия], на работе через профсоюз брала на всю семью...в декабре оформляли..."
877,"[id7706288|Лилия] а, через профсоюз , согласна!! Я работала в дет саду, тоже страховка была 150, а теперь🙄"
878,[id7706288|Лилия] пусть она вам не пригодится!!!😁
879,"[id204350271|Юлия], да пусть они никому не пригодятся! 🙄 но на всякий случай..."
880,Опять попутали Алтайский край и Республику Алтай!🤦‍♂
881,На Алтае? Или все же в республике Алтай? Или Чемальский район вышел из состава респ.Алтай?
882,
883,Что с ВК?
884,"[id403774772|Илья], это все США сломали систему .)"
885,"[id403774772|Илья], ХЗ 🤷‍♂️, тупит и сообщения не откраваются"
886,"Видели эту аварию, страшно. Туман был сильный"
887,"Трассу пора было построить ещё при предыдущем ставленнике.
Но для кортежа с сопровождением, конечно, хорошая дорога."
888,Трасса смерти
889,"Шаманы верят, что если человека съел медведь, душа человека продолжает жить в медведе"
890,
891,"[id460089556|Мария], шаманы, это коммерсанты которые хотят сорвать с вас бабла, одетые в шкуры. Шаманов нет и не было. Это надумки."
892,"[id80524295|Сергей], любые продавцы магических услуг это коммерсанты, которые хотят сорвать бабла"
893,"А еще говорят, что человек умнее животных."
894,Где можно застраховаться от укуса медведя?
895,Ничего скоро охотники убийцы всех медведей вырежут с диким визгом и улюлюканьем. Мишки останутся только в мультиках
896,
897,Это все hуйня.Вот когда вторые проснутся…..
898,"[id647820361|Vk], 😂😂😂👍"
899,"У нас их в тайге столько, что мы им не рады ☝"
900,Я только увидела трясущиеся руки с камерой 😅 медведь там где?
901,"[id103466935|Елена],"
902,"[id367745758|Насос], понимаю 🤣🤣🤣"
903,Недосып на год теперь обеспечен🤣
904,"Инструкция, на случай неожиданной встречи с косолапым"
905,Комментов начитались тут и давай своими силами бороться))
906,"Чо там ?
У меня видео обрабатывает кто-то:("
907,"в поселке что нет ледоруба ни у кого? или лома? топора, в конце концов, все сподручнее чем дрелью"
908,"[id205084228|Катерина], это перфоратор,курица"
909,"[id737270460|Ксения], так перфоратор или курица?"
910,"[id737270460|Ксения], это ты курица"
911,"[id699445115|Дмитрий], 💪👏😜"
912,"[id205084228|Катерина], ты курица"
913,"[id737270460|Ксения], ммм, понятно. свой уровень воспитания вы показали."
914,"[id205084228|Катерина], а вы ской интеллект"
915,Может лом? Не...не слышал....ещё бы вилкой ковырял.
916,Это старое видео
917,Другой год
918,Сейчас там вообще все намного хуже
919,"Дб!
Сами укатали слой снега на бетонку, ливневок нет, небось ещё очищали снег под свои жоповозы и кидали на дорогу, ну и крайняя степень уровня интеллекта это дрель, потому что лом для лохов. а у них лапки."
920,"[id46373681|Дмитрий], 🤣👍"
921,"[id46373681|Дмитрий], меня тоже удивила дрель, всегда ломом долбили лёд"
922,"Вот кто выбоины на дорогах делает, а администрация чини, на кол его. ))))"
923,"Щас проезжал там, грейдер ездит, шишки сшибает с дороги."
924,"Заблудилась? 
Дикий зверь, четко знает, где находиться. 
Заблудиться может только домашнее животное."
925,"[id69997536|Денис], дикий зверь ориентируется в лесу как дома, но когда ""Алтайлес"" превращает дом в пустырь, то зверь теряется.
Спасибо, Карлуша...."
926,
927,"Молодцы, весёлое описание, настроение с утра подняли. Доброе утро всем ☺"
928,Ж р ааааать хочет
929,ИЗ леса.
930,С леса.. с колхозу…
931,"Фото-""Нойди касульу""."
932,Кто нибудь скушает
933,"[id221100175|Denis], кушают дети до года и пид@расы"
934,"[id729753841|Бронислав], а вы жрете?что ли!"
935,"[id221100175|Denis], едим"
936,Тормоз опять инопланетянина увидел
937,Как она блядь# копыта не переломала по черемновским дорогам или не утонола в местных лужах
938,Автобусник ишак. Без аварийки и знаком встал в тумане на полосе
939,Куда? Кто ехал? не чего не понятно
940,"Гнать в шею таких недовольных жизнью. 
Помню, когда учился, скок ездил на учебу - через раз да попадаются истерички. 
И бредни мне какие-то про ""стоп-лист"" говорили, пока на карте деньги есть, хамили, верещали на ухо, аки баньши. 
А как терминал сработает - фыркают и самодовольно уходят. 

И откуда уважение брать к людям, собственно."
941,"[id559834569|Lauri], так ты иди,поработай за 20 тысяч,сам оскатинишься.Люди чувмтвуют себя рабами,работая за копейки и не могут поменять ситуацию.Потому что все бояре платят копейки,чтобы своиз жен,летей,любовниц по 3 раза в год на моря отправлять заграницу,новые тачки с салона всем покупать,дома,хаты,катера.А ты горбаться на них за 3 копейки."
942,"[id559834569|Lauri], стоп-лист это другое. Стоп лист это если 1 раз не хватило денег на оплату, то карта попадает в стоп лист, даже если на ней потом будут деньги. Убрать карту из стоп листа можно зайдя на сайт, и оплатив там долг. Пока долг не оплатите, карта будет в стоп-листе вне зависимости от того, сколько денег на ней"
943,"[id195427429|Никита], зачем на сайт? Сбер автоматически проводит платеж. Если не проводит звониш  на 900 и говоришь что карта в стоп листе. Они находят платеж и оплачивают"
944,Купить надо транспортную карту и проблема решена
945,теперь как свинья нужно себя вести? не умеешь с людьми разговаривать - не работай в такой сфере
946,"[id410865519|Сергей], человеком надо оставаться. За любые деньги. А не придумывать оправдание, когда быдло наружу вылазит. Катера вас в животину превращают, надо же."
947,"[id410865519|Сергей], а кто ее заставляет за 20 тысяч работать? пусть пойдет и найдет работу себе другую, отучится, получит хорошее образование и сможет работать в более высокооплачиваемом месте ..."
948,"[id410865519|Сергей], у нас 90% населения имеют зарплату до 20 тысяч рублей - врачи, учителя, продавцы и многие другие. Но никто из них так пахабно себя не вёдет, как ведёт себя она. Низкий уровень зарплаты не даёт никому право себя так вести, как ведёт себя кондуктор. Если человек гнилой - он и при зарплате в 100 тысяч будет себя так вести. Так что не надо тут ля-ля"
949,"[id68582748|Антон], при зарплате в 100 она будет себя ощущать королевой, а остальных считать челядью и ситуация только ухудшится."
950,"[id410865519|Сергей], ох уж эти байки про хороших людей за большие деньги... Да ей если 100 платить начнут, она будет ещё больше скотиниться и орать на всех. Будет считать всех челядью вокруг себя. Если человек сгнил, то остальное уже не имеет значения, и исправить это может только он сам."
951,"Пользуйтесь картой тинькофф для оплаты проезда.Тупой сбер,отсталый,у них постоянно карты в стоп улетают."
952,"[id410865519|Сергей], просто так в стоп они не улетают."
953,"[id534105551|Катя], улетают"
954,"[id410865519|Сергей], Тинькофф тоже иногда прогоняет. Пару раз уже было. Благо на Сбере рублей 100 оставалось"
955,"[id95869806|Серёга], у меня не улетало за всё время оплаты"
956,Вот поэтому и надо убирать кондукторов! В транспорт зайти противно!
957,"Несколько раз в трамвае номер 3 попадался такой же кондуктор, хотя я далеко не молодая. Раз я платила за девушку, а раз меня чуть не выгнали. Хамло такое надо гнать в шею. Работа с людьми - самая сложная, не умеешь общаться иди физически свою дурь выгоняй из себя."
958,"[id539489076|Ольга], вангую вагон 3147 та ещё,,,,,    ездит по 2 иногда по 3"
959,Во кажись она мне тоже пополась.
960,"Когда картой оплачивал при якобы не срабатывании еще раз прикладывали,потом с баланса 2 раза списание,а билет 1 вышел,стал через нфс расчитываться все норм"
961,Носите с собой мелочь навсякий случай.
962,"[id206928308|Денис], и пакет в марию-ра🤣🤣🤣"
963,"[id232804305|Max], да🤣"
964,"[id232804305|Max], 🤣👍"
965,"[id232804305|Max], ну а что, раньше ходили же с авоськами. Всё возвращается 😂😂😂"
966,"[id232804305|Max], и со своим врачом в больницу)"
967,Вот поэтому в транспорте плачу только наличкой
968,"лошара которая идёт на поводу у автобусников, что тут скажешь? которые кстати осенью снова взвоют мол убыточный бизнес, надо опять поднимать цену на проезд!"
969,"[id4619746|Наталья], благодаря таким гибким, как вы, транспорт продолжает хаметь"
970,"[id4619746|Наталья], +1"
971,вот поэтому я не езжу на общественном транспорте)
972,"[id4619746|Наталья], Я также, никаких проблем"
973,"[id6390258|Андрей], тоже выход, если по городу нужно часто передвигаться ) 
У меня рвбота на дому, все места первой необходимости в шаговой доступности. Чтобы выбраться в другой район раз в месяц машину заводить нелепо, проще ОТ или такси."
974,"[id741990692|Виталий], слушай ты нее лошара , когда водите маршрутки приезжает домой с нервным тиком после 15 часового рабочего дня, и привозит домой 2 тысячи рублей как ты думаешь это нормальная зп?"
975,"[id364886270|Мария], это наши проблемы или его? и кто тебе тыкать разрешил незнакомым людям? кем ты там себе возомнила?  то что водитель сам выбрал себе такую работу, то теперь получается все перед ним виноваты?"
976,Идти одну остановку не так уж много.
977,"[id681025245|Susan], в нынешнюю погоду, я любитель ходить пешком, часто даже ради одной остановки жду ОТ🤷‍♀️😁"
978,"[id681025245|Susan], в добрый путь…."
979,"[id681025245|Susan], сейчас по темноте и по таким дорогам? В сухую погоду и когда светло-без проблем."
980,"[id467986172|Алена], о, вы не одна такая, я дочь с подругой забираю из 80 гимназии, а одну девочку ее бабушка забирала. Так вот мы дошли с девчонками пешком до магнита на исакова-Новороссийской и видим, как эти Бабушка с внучкой из такси вылезают))) там пешком идти метров 300 по аллее, мы минут 10 шли с учетом их игр…)"
981,"ой, навыдумывала, такого не бывает"
982,"У меня тоже так было и списали с карты позже , когда уже дома была . Пришлось идти в автобусе искать человека, что бы на карту перевести . Хорошо что нашлась девочка , которая оплатила проезд за меня."
983,В гэлакси камера висит на этот перекрёсток
984,"[id172880813|Виталий], да"
985,А фото разве оттуда? Что-то я не припомню таких перекрёстков там
986,"[club216080435|USA], это про Барнаул, а не Вашингтон, ты заблудился тут"
987,"[club216080435|USA,] Роберт Майлз - восставший из пепла?"
988,"[id353903727|Миша], восставший из русского сельского туалета🤣"
989,это же Челюскинцев
990,"[id353903727|Миша], как же вас всего 3 буквы накаляют. Нет, я не Роберт и не майлс. Просто я не хочу палить свою стр."
991,"[id344678529|Анастасия], каждый день езжу и не могу все равно понять)))"
992,"[club216080435|USA], если ехать от Знака от Строителей в сторону Павлика по Челюскинцев к Строителей в сторону вокзала) мимо Соцветия (справа) и Галактики (слева)."
993,"АРТУР ВАМ 50% МАЛО ПО СТРАХОВОЙ?

МНЕ СКАЗАТЬ КТО ДЕЙСТВИТЕЛЬНО БЫЛ ЗА РУЛЁМ ТУАРЕГА?

ЧЕЛОВЕК КОТОРЫЙ ВООБЩЕ НЕ ВПИСАН В СТРАХОВКУ.

И к выплате ноль.
СТОЯВШИЙ НА ПОЛОСЕ ДЛЯ ВСТРЕЧНОГО ДВИЖЕНИЯ.
Не давший завершив КИА МАНЁВР.

Два свидетеля точно есть
Кто сидел за рулём туарега
Аварийный комиссар под вопросом 

«Дай руку — по локоть откусят» — поговорка, характеризующая жадных, неблагодарных людей. Это меткое словосочетание посвящено тем, кому протянули «руку помощи», а они пытаются урвать как можно больше. Вместо «Спасибо» — в ответ от них можно услышать: «Дай еще!»."
994,
995,
996,
997,
998,"Переправ нет, остались переправляющиеся😉"
999,Да ладно вы серьёзно чё прям совсем нельзя
1000,Ладно
1001,Подарили автографы и теплые объятия 👍
1002,"[id520897799|Сергей], прям как удав в мультфильме, с горячим приветом)"
1003,"[id29094270|Оля], жлобы одним словом 😅"
1004,"[id520897799|Сергей], 😆👍"
1005,"[id520897799|Сергей], и билет на концерт!!!☝"
1006,"О, а тётю то разнесло не плохо))"
1007,"[id566993040|Артур], возраст...."
1008,"[id566993040|Артур], а ты прям Аполлон образец красоты и стати😆"
1009,"[id300450114|Анастасия], именно Аполлон, но образцы у всех разные."
1010,"[id580928987|Ольга], и не поспоришь"
1011,"[id566993040|Артур], эталон красоты?"
1012,"[id566993040|Артур], нормальная стройная женщина,доживи до ее лет в хорошей форме"
1013,"[id580928987|Ольга], у кого что болит, тот то и видит везде"
1014,Почему в людях столько зла. Где доброта.
1015,"[id561178593|Вера], потому, что о доброту чаще вытирают ноги😞"
1016,"[id561178593|Вера], 24\7 по ТВ транслируют прямо в мозг , шоу ненависти , результат не заставил себя ждать"
1017,"[id471164115|Роман], ну это жеТВ а мы то люди и надо как то относиться друг к другу с уважением. Тем более там ребёнок а сколько не гатива."
1018,"[id561178593|Вера], гневай , разделяй, властвуй ."
1019,"Всем тепла, добра и солнца 🌞....Видимо многим не хватает..."
1020,"Хоть что то хорошее!!! Исполнилась мечта Алины, теперь ребёнок будет верить в исполнение желаний и загадывать их для себя дальше, и это здорово 🌸"
1021,
1022,"[id777069365|Андрей], это проект, где волонтеры исполняют мечты детей-инвалидов"
1023,"Хорошая пара, здоровые отношения, среди звезд это редкость)"
1024,"[id162620855|Ника], это обманчивое впечатления!"
1025,"[id714514745|Сергей], вы лично знакомы с семьёй Леонида Агутина и знаете все тайны?"
1026,"[id333857110|Марина], читал когда-то, там не всё так просто. Всё тайное когда то становится явным."
1027,"[id714514745|Сергей], ну по крайней мере не выставляют всё напоказ, и не приходят на ТВ, чтобы разобраться в своих отношениях... 🤣"
1028,"[id98021198|Софья], согласен, это тоже дорогого стоит👆"
1029,"[id714514745|Сергей], на заборе тоже пишут"
1030,"[id57681625|Алёнка], о чем? Что у них нездоровые отношения?"
1031,"Какая разница, какие у них отношения в семье. Главное, что они радуют людей своим творчеством. А остальное - их личное дела. Это просто мы такие ""любознательные"": очень хочется заглянуть под чужое одеяло"
1032,Оооо нет войнешки приезжали!   И плевать на сво и что гибнут наши ребята.  И нашим и вашим.
1033,"[id162620855|Ника],"
1034,"Ну молодцы, а зачем из этого шоу делать... Сколько людей просто помогают, их тоже надо показывать..."
1035,"[id154364760|Марина], это для того, чтобы показать нам, дескать смотрите, как о нас заботится столичный бомонд 🤔"
1036,"[id154364760|Марина], тут дело не в помощи. Дело в мечте. Вот будет у подобного ребенка мечта встретится с вами и вас также покажут."
1037,"[id36724057|Егор], не надо мне таких пожеланий, себе желайте и своим близким ваши слова🙏"
1038,"[id154364760|Марина], я вам ничего не желал. Это просто пример. Подставьте любого другого человека."
1039,👍
1040,
1041,Красота!!!
1042,"Природа , любите нашу родину , ребята ! Не бросайте мусор и другим не давайте ! Мы же люди , не животные ."
1043,Миленькие какие!!
1044,"Доброе утро! Всем удачного дня! Планов особых нет,как получится,но для лени времени точно нет..."
1045,Посмотреть что за праздник будет сегодня в городе
1046,"[id401089231|Геннадий], что за праздник?где?"
1047,"[id534062963|Максим], площадь мира в 13-00"
1048,"[id401089231|Геннадий], благодарю!🤝"
1049,
1050,"Лени не существует. Есть усталость, выгорание, эмоциональное перенапряжение, трудоголизм"
1051,"[id777069365|Андрей], нормальное состояние организма - стремление к созиданию."
1052,Стоит.
1053,"Не откладывай на завтра, то что можно отложить на послезавтра."
1054,Вот вам делать некуй сидите там пишите всякую куйню. А если бы В ёбыв...ли по настоящему. Я посмотрел как поговорили бы про лень. ☝🤣🤣🤣
1055,
1056,Резину надо купить да на диски напялить😅
1057,"Доброе утро, Алтай! Хорошего дня!✌"
1058,Доброй ночи!)🤗
1059,Кадры из фильма ужасов.
1060,"[id70209995|Сергей], там и это есть особенно если с заднего входа заходить)"
1061,Такое ощущение что сейчас должен был появится Пинивайс с красным шариком)))
1062,Лесная сказка 😍
1063,Доброй в зоопарке
1064,Мне так уютно с этих видео…
1065,"Так 18 марта только завтра! Получается, что проезд был разрешён и это косяк ответственных лиц?🤔"
1066,"[id367745758|Насос], ник дело сам же знаешь в чем ) безопасность дело каждого 
Ты бы например не поехал )"
1067,"[id367745758|Насос], второе.раньше таких случаев не было"
1068,Головой то надо думать на речке вода бежит уже под местами они ездят блин
1069,"[id611340988|Pavel], мчс закрывает и открывает переправу,и думать долдны прежде всего они.а там она очень важна"
1070,Ну у водителя явно проблемы с головой...
1071,"[id534802763|Виктор], переправа открыта МЧС,причем тут водитель?"
1072,"[id95599552|Татьяна], притом! Надо головой думать, а не на мчс стрелки переводить.. ему мчс скажет прыгнуть с 9 этажа, он прыгнет?"
1073,"[id534802763|Виктор], вы в кучу не мешайте все.переправу открывает и закрывает мчс,тоннаж тоже.эта переправа связывает район и райцентр,движение по ней важное и нужное."
1074,"[id534802763|Виктор], если для вас не разницы между разрешено и велено,то никакие доводы не заставят вас подумать рационально и прислушаться к чужим доводам ввиду ограниченности"
1075,"[id95599552|Татьяна], я не делаю все, что разрешено!! Не все разрешенное,  может быть,  безопасным!"
1076,"[id534802763|Виктор], водителю тому тебе диагнозы ставить не разрешено,однако ты взялся🤦‍♂️"
1077,"[id95599552|Татьяна], кто мне это запретил? И с какого мы на ""ты""? Слава Богу за одним столом не сидели!"
1078,"[id95599552|Татьяна], и какой я ему поставил диагноз?)) Проблемы с головой,  это не диагноз))))🤣🤦‍♂️"
1079,"[id534802763|Виктор], ты позволил себе гадости в сторону пострадавшего,оскорбил своими заявлениями меня,но при этом тебе выкать?  А ты кто такой? Хамло рандомное, умишка как у телки обоср@ть и обидеться..хуже бабы базарной"
1080,"[id95599552|Татьяна], ты голову лечи, истеричка, тупая))) где тебя, кто оскорбил?))) До этого комментария тебе слово плохое никто не сказал,  тупость))) видать это ты за рулём была))) Тогда я точно могу сказать,  у тебя п#здец с головой проблемы!)))"
1081,"Да там заберег и неболее,провалился громко сказано"
1082,"[id28632948|Сергей], подтаяло у берега"
1083,"Ой,прям под лед, так немного намок"
1084,"То есть спасатели проабали вспышку о закрытии переправы и выдернули, застрявшую на берегу, машину.  :)
Теперь каждый день такие новости будут ?"
1085,"[id93036098|Серджио], переправа была открыта, машина и водитель пострадали.
Ответственные возместят ущерб. ?"
1086,Ну это как обычно
1087,
1088,
1089,"Прошлым летом , когда ходили, там тропинка перекрыта была с предупреждением о валке леса.
Не думала, что и в такое время года туда ходят"
1090,"У спасателей не оказалось иммобилизационной шины и навыков для оказания доврачебной помощи и саней для безопасной эвакуации? Это что за цирк? Как они решили наложить тугую повязку без рентгена?! А если перелом или вывих? Тогда тугая повязка противопоказана, потому что нарушает кровообращение в воспаленных тканях и может усугубить последствия травмы? Тем более при низких температурах!"
1091,"[id497368991|Ефим], рентген подмышкой не поносить, тупая повязка выполняла роль фиксации на время транспортировки. Непонятно что вам не понравилось🤷‍♂️"
1092,"[id497368991|Ефим], ну может быть там венозное кровотечение было."
1093,"[id497368991|Ефим], потому что в основном пожарные -спасатели чем занимаются на сутках ,так это пьют кофе ,спят ,смотрят горбатую гору в full hd качестве"
1094,"[id497368991|Ефим], тут глав6 написать!"
1095,"[id219072714|Кирилл], умничает просто."
1096,"[id219072714|Кирилл], я уже описал достаточно подробно, что мне не понравилось в действиях сотрудников спасательной службы. Причинами неквалифицированных действий в данном случае могут быть либо отсутствие необходимой подготовки сотрудников, либо отсутствие оборудования."
1097,"[id4866418|Татьяна], для остановки кровотечения на время транспортировки к автомобилю скорой помощи достаточно наложить турникет или жгут, но, в любом случае, необходимо укутать конечность для предотвращения гипотермии, в данном случае достаточно было изотермического покрывала, которыми сейчас комплектуются большинство мед.наборов. Но, видимо у ""спасателей"" даже отсутствовала аптечка первой помощи, по крайней мере, на фотографиях ни у кого её нет!"
