,0
2341,"[id737711832|Тит], съезди в Китай и не пиши чушь"
2342,"[id737711832|Тит], откуда он там токсичный?"
2343,"[id242018798|Стефан], а если Китай уйдет?Своего автопрома так и не будет"
2344,"[id374510730|Павка], человек правильно всё написал , основываясь на довно признаном факта китайского пластмасса ,а чушь пишешь ты 15 копеечная"
2345,"[id415421391|Тымой], за 16, чушка безтолковая)"
2346,"Всё не так плохо? Это не эксперт, а какой-то клоун обooccанный. Это я вам как кандидат экономических наук ответственно заявляю."
2347,"[id183887358|Ярослав], а как на самом деле?"
2348,"[id1439729|Василий], а на самом деле так🤣"
2349,"[id556205741|Наталья], а еще вот так .."
2350,"[id71471150|Наталья], 😁"
2351,Никакого будущего в россии при Путине нет
2352,"[id401438521|Рахат], 💩😏🐖"
2353,"[id401438521|Рахат], 🐽🐽🐽🐽🐽🐽"
2354,"[id401438521|Рахат], может, вор, уже нажрëтся наконец то..."
2355,"[id401438521|Рахат],"
2356,
2357,"[id401438521|Рахат], хрю хрю хрю свинья кахлядская"
2358,"[id401438521|Рахат],"
2359,"[id401438521|Рахат], и что? Тебе хохлу какая разница то?"
2360,"[id401438521|Рахат], хрюкнул в лужу - помой пятачок. 🤣🤣🤣"
2361,"[id401438521|Рахат], тебн хохлопидарасу .."
2362,"я бы хотела чтобы западные бренды остались, а дед ушел."
2363,"[id213592460|Кристина], 💩😏🐖"
2364,"[id213592460|Кристина], пиzдуй на Украину."
2365,"[id213592460|Кристина], 🐽🐽🐽🐽🐽"
2366,"[id213592460|Кристина], зачем? ты, что ли, вместо деда будешь? сопля шла бы. бы ты лесом дурочка безмозглая"
2367,"[id213592460|Кристина], кружевные труселя на Украине дают. Тут не дождешься"
2368,"[id213592460|Кристина], а я бы хотела , чтоб ты Уже НИЧЕГО немогла - хотеть ..."
2369,"[id213592460|Кристина], россиянам нравится в говне жить"
2370,"[id16067102|Вадим], ты очень любишь скакать этим говном на коленях ..💩💩💩"
2371,"[id16067102|Вадим], 💩😏🐖"
2372,
2373,"[id125187113|Руслан], Независимость от стран запада, привела к ещё большей зависимости от стран востока. А разговоров то было про ""импортозамещение"""
2374,"[id125187113|Руслан], ну так один импорт заместили другим. Что не нравится? ))"
2375,Скучаешь по смывающимся втулкам от туалетной бумаги?
2376,"[id586569689|Андрей], страховка на немцев и цена на зап.части. Меня,по крайней мере."
2377,"[id37881877|Дмитрий], тебя что взломали? 😂😂😂"
2378,"[id560865118|Хуйизмистер], ыыыыыы🤣🤣🤣🤣🤣"
2379,Путин кто?
2380,"[id560865118|Хуйизмистер],"
2381,Правильный ответ xyйло
2382,"[id560865118|Хуйизмистер], видел какой у твоего кореша средний палец?"
2383,
2384,"[id588800130|Rome], сила пынеходов"
2385,"[id242018798|Стефан], вот сила 😁"
2386,"[id3150040|Ваге], у тебя праздник"
2387,"[id242018798|Стефан], я же не из салорейха - это у саложопых 🐽🐽🐽 какое-то мероприятие 😁"
2388,"[id3150040|Ваге], так фото твое. Ты его запостил. Ты его сохранил. Пердимонокль. Собери щетину."
2389,"[id242018798|Стефан], где ты фото увидел олень? ☝😁"
2390,"[id3150040|Ваге], конечно ты не из салорейха. Ты сочинский носорог.😂😂😂"
2391,"[id560865118|Хуйизмистер], опа...а тебя кто насрал и не убрал? 😁"
2392,"[id3150040|Ваге], носороге Вагэ.😂😂😂 кошка хвостум естум?"
2393,"[id560865118|Хуйизмистер], саложопый🐽🐽🐽, мало пользоваться русскими буквами, ещё нужно научиться составлять из них правильно слова. А о составлении предложений тебе как до космоса."
2394,Владельцы японочек орут в голос)))
2395,Спойлер: всё не так плохо - будет только хуже 😅 😅 😅
2396,"[id769064081|Алексей],"
2397,"[id3150040|Ваге], с праздником тебя"
2398,"[id242018798|Стефан], саложопый🐽🐽🐽, а ты когда за щеку берёшь - пяточок не мешает? 😁"
2399,"А как дела у нас с вооружениям, судя по новым законам кроме пушечного мяса ничего не осталось"
2400,"[id401438521|Рахат], всë засекречено. Негоже холопам знать."
2401,"[id401438521|Рахат], 💩😏🐖"
2402,"[id838475|Aleksandr], наскальная живопись от лахтопетека"
2403,"[id401438521|Рахат], вас членосов не поймешь, то ли мыть, то ли вам так нравится."
2404,"[id242018798|Стефан], хрюкай громче💩😏🐖"
2405,"[id401438521|Рахат], У вас на Украине да.Странно что вы сбежали в Чехию.и не защищаете Неньку."
2406,"[id838475|Aleksandr], аудио картинка лахтопитека. Соберись тряпка."
2407,"[id242018798|Стефан], наскальная живопись от лахтопетека"
2408,
2409,"[id37881877|Дмитрий], пропуск с фото на ферму в Ольгино??"
2410,украина уже больше года никак проиграть не может. я хочу чтобы война закончилась.
2411,"[id213592460|Кристина], 💩😏🐖"
2412,"[id213592460|Кристина], ещё не вечер. Выиграет тот, кто производит. Россия производящая и попрошайка Украина."
2413,"[id213592460|Кристина], 🐽🐽🐽🐽🐽🐽"
2414,"[id213592460|Кристина], а ты ждёшь этого ?"
2415,"[id213592460|Кристина], а не торопись..... Подумай, куда девать нациков то - правильно, утилизировать надо,ну, а потом и о победе поговорить можно....."
2416,"[id213592460|Кристина],"
2417,Победой России
2418,"[id213592460|Кристина], не Украина, она уже давно проиграла, а с НАТО."
2419,"[id213592460|Кристина], а можно без Кристинки?"
2420,"[id213592460|Кристина], панас, зачем спёр чужую древнюю страницу?"
2421,"сейчас бы какие-то ""слитые документы"" анализировать и принимать за чистую монету 🙂🙃"
2422,"у спонсоров бабла уже не осталось,а после бомбёжки по бункеру ""Кинжалом"",у спонсоров стало меньше"
2423,"[id320957577|Дмитрий], не было никаких бункеров и Кинжалов 🤣"
2424,"читайте,ищите сами,спорить не буду"
2425,"[id728559616|Тимур], 😏🤡🐖"
2426,Подтверждение гибели натовских офицеров
2427,"[id728559616|Тимур], не было никаких бункеров и Кинжалов 🤣"
2428,"[id838475|Aleksandr], 🖕🖕🖕большего не стоишь."
2429,"[id728559616|Тимур], смойся, падалb💩😏🐖"
2430,"[id728559616|Тимур], конечно, конечно.... Опять кондиционер шарахнул....."
2431,"[id37881877|Дмитрий], они ещё в марте закончились год назад111!"
2432,
2433,"А что у нас нет продвижения, если они уже и Хаймарс перестали использовать?"
2434,"[id156518969|Петр], у тебя нет продвижения потому что ты на диване сидишь. Проверь ходовую."
2435,"[id156518969|Петр], а вот и подумай.... Ничего просто так не бывает......"
2436,"[id238592137|Марина], 🤣🤣🤣🤣сильно"
2437,"[id156518969|Петр], а тебе именно продвижение нужно? А то, что без особого продвижения и, соответственно, высоких потерь среди личного состава, наши войска перемалывают всу настолько, что запад от безысходности уже танки с урановыми снарядами поставлять собирается - это ничего?"
2438,"[id156518969|Петр], а куда мы должны продвинуться?"
2439,"[id156518969|Петр], антибиотики режима убивают здоровые клетки - по поводу комментов ."
2440,Есть видео или факты об уничтожении хотя бы одного Хаймерс 🚀? Или снова понты пропаГанды 🤣❓
2441,"[id728559616|Тимур], 💩🐖😏"
2442,"[id728559616|Тимур], где ж вас таких делают, полудурки."
2443,"ну конечно, швитая баренская зброя неуничтожима, как же мы забыли🤣"
2444,"[id728559616|Тимур], Есть видео или факты об уничтожении хотя бы одного Хаймерс 🚀? Или снова понты пропаГанды 🤣❓"
2445,"[id728559616|Тимур], да не думай ты об этом, нахрена голову себе морочить.... Спи спокойно....!!!"
2446,"[id710263824|Сергей], тимур видимо ежей пережрал🇺🇦( видео с украины,винница)"
2447,"[id728559616|Тимур], есть снимки омериканских натовских спутников как ты на корточках испражняешься возле  двери твоего соседа"
2448,"[id710263824|Сергей], пиzда делает
Стране нужны герои, а она рожает уродов тимуров"
2449,"[id728559616|Тимур], а что ты уже все истратил? Или прос...л как обычно"
2450,"[id42001278|Марина], я не сомневался в умственном развитии россиян😂"
2451,Вам не пoxyй?
2452,Там щас другие проблемы
2453,"[id106921721|Антон], Америка!"
2454,
2455,"[id777043779|Юлия], боты с одним фото 🤣☝"
2456,"[id777043779|Юлия], бедолага сводки тебя достали, как ты вообще живешь с такой проблемой?"
2457,"[id367200750|Сергей], 😂🤣 свиноботва совсем не па́лится😂"
2458,"[id428104365|Василий], я видел штук 15 таких,приче по разным пабликам))"
2459,"[id367200750|Сергей], эххехе, профили им стряпают определённо down-ы😂"
2460,"[id777043779|Юлия], п издуй в фейс пук, ципсота"
2461,Схема стара как мир)
2462,Только умные не зарываются и окружение более тщательно подбирают. Ну и не жадничают. Кто-то ж его слил. Обиделся значит.
2463,"[id53777579|Руслан], переферии ещё работает тема , так ж чудят"
2464,"Да скорее всего сам спалился(Bentley, Porsche, Jaguar) буд-то каждый в ГАИ на таких гоняет, а особенно минимум 3 шт."
2465,Да там пофиг всем. И знать бы не знали. Точно подельники.
2466,"[id53777579|Руслан], лучше по регионам работать )) столица злая )"
2467,"[id693264271|Витя], он просто не поделился
Очень многих закрывают именно по этому!
Вывод - делись или садись"
2468,"[id53777579|Руслан], если бы не стукачи , им надо было маленько отсыпать , а так я рад - когда имеют бабки с государства"
2469,"[id746674808|Данил], да я недавно видел под Бутово такое. Новый гле и таз на дороге где нет камер)"
2470,"[id772259776|Il], тачки не продаются , люди вот таким образом какие то деньги зарабатывают , но есть камеры и есть спутник и видит всё, 24 ч всё видно для спец служб"
2471,"[id53777579|Руслан], схема старая, пасут многих! Ждут когда котомка переполнится и накрывают)) а они, наивные, думают что не уловимые😂😂😂. Иллюзия обмана!"
2472,"так выглядит среднестатистический ДПСник столицы, а чего добились вы 🤡
или вы пытаетесь жить честно?"
2473,"[id367725292|Никита],"
2474,"[id367725292|Никита], честно никогда не заработаешь просто есть криминальные схемы а есть нет ,но везде схема"
2475,"[id367725292|Никита], пытаемся . прикинь?"
2476,"[id202263816|Вильнур], законные схемы- и есть честно. А то что кроме криминала никак не заработать- не больше чем установка в голове"
2477,"[id367725292|Никита], так выглядит падонок и мошенник в погонах, хорошо что мы на него не похожи. Ведь он добился приговора за мошенничество и станет чей-то подругой.🤣"
2478,"Не насосал, а наслужил)))"
2479,"[id228705187|Лилия], наколотил)"
2480,"[id228705187|Лилия], наоформлял"
2481,Работник ГИБДД!!!
2482,"[id95512884|Антон], вышли из машины! Предъявили документы!"
2483,"Сегодняшняя Родина-мать не советская старушка в красной накидке, а перекрашенная, вечно пьяная истеричка из кабаре, которой место в вытрезвителе."
2484,"[id793796764|Андрей], девонька, ну хватит!"
2485,"[id793796764|Андрей], тебе гниде от РОДИНЫ ..💩💩💩"
2486,Пацан к успеху шел
2487,« и большую часть забирал себе»
2488,"[id754155724|Милана], ОПГ"
2489,"[id73606025|Константин], не делился"
2490,
2491,Мда уж
2492,"[id200368638|Виктор], он хотя бы деньги отжимал не государственные"
2493,"[id200368638|Виктор], ты надеюсь уже не границе с усриной?"
2494,
2495,"[id699432749|Иван], так тут не коррупция, а мошенничество."
2496,"[id202493452|Евгений], им методички не обновляют, вот и пишут, из чего есть) не обращайте внимания на ботов)"
2497,Опять вы про свою Украину.
2498,
2499,"она что, размером со свинью, что родители не заметили?"
2500,"[id8125084|Евгений], тож так подумал"
2501,"[id8125084|Евгений], ну раз даже батя ничего не подозревал, то вместе бахнули пельменев видимо, и так каждый вечер"
2502,"[id8125084|Евгений], кстати может Бека не сбежал... Не успел, и она его сожрала."
2503,"[id228634381|Константин], ахахахах"
2504,поделом.
2505,"""Пусть Говорят"" ждёт гостей?"
2506,"[id586569689|Андрей], всем будет по кайфу, произошедшее не перемотать обратно, надо выжимать из него максимум"
2507,"[id363285139|Олег], крайними сделают учителей ))"
2508,"[id586569689|Андрей], клише"
2509,"[id586569689|Андрей], ""Пусть говорят"" есть сейчас? Я думал, уже год как его перестали снимать."
2510,Есть мужское/женское
2511,"[id586569689|Андрей], нет, сначало Гордон и Б!"
2512,"[id586569689|Андрей], или дворника🤣👍"
2513,Скрепно
2514,"[id790263905|Alexander], свиноботно💩🐖😏"
2515,"[id838475|Aleksandr], патриот, а почему имя профиля не на русском?"
2516,"[id790263905|Alexander], так и она, и он-азиаты, при чём тут ""скрепно""?"
2517,"[id790263905|Alexander], такой же вопрос."
2518,8 месяц не заметить?
2519,"[id37789210|Дима], да, это можно не заметить у подростков"
2520,"[id37789210|Дима], да на нее никто прост не смотрел"
2521,"[id26811741|Юрий], и как же? Я понимаю, что всё зависит от телосложения. Но если нормальное телосложение, живот на 8 месяце, даже у подростка..."
2522,"[id392744405|Оля], больше на правду похоже"
2523,"[id37789210|Дима], вот я б тоже не поверила. Сидели как-то с сестрой отмечали 8марта,правда в апреле. Ну так вот сложилось. Редко видимся. Сидели много часов. В мае я уехала на учебу по работе. И мне мама говорит, что Светка в декрет пошла. Какой декрет 2недели назад виделись. Причем она такой скелет конкретный все ребра наружу🤣. 15лет назад дело было"
2524,"[id28459541|Tanya], я даже загуглил. Не заметить такой живот, слепым надо быть"
2525,"[id37789210|Дима], ну разное строение. Я ж тож первый раз тогда с таким столкнулась. Она обьяснила так, что внутри как б места много, поэтому живот и не видно особо было..видимо все индивидуально"
2526,"[id28459541|Tanya], много места для плода? Попробуйте переесть и посмотрите на живот"
2527,"[id37789210|Дима], да причем тут это. Я спорить не хочу. Говорю как было. Да и там 7мес было на тот момент. Потом конечно вывалило все"
2528,"[id37789210|Дима], да и не нагишом же дома ходят. Чуть свободнее одежда или оверсайз. И все. До свидания."
2529,Что должны родители то были делать?
2530,А сейчас во всем родители виноваты. Потому что штраф можно содрать.
2531,"[id419770391|Лада], а мама не замечала, что с девочкой что-то не так? Значит, ребенок жил сам по себе. 8 месяцев! А вы говорите, родители при чем."
2532,"Если киргизы,то работали,а девочки в оверзайзе кулек бесформенный. Мама ж ее не купала."
2533,"[id174586310|Алексей], спираль в 12 лет поставить"
2534,"[id174586310|Алексей], по ходу свечку держать"
2535,"[id710405179|Нина], реально можно не увидеть беременности"
2536,"[id583315358|Андрей], хуяль"
2537,"[id419770391|Лада], не знаю. 8 месяцев прокладками не пользовалась, да и поведение и токсикоз и т.п.конечно, если девченка киргизской национальности то не знаю..."
2538,Не знаете-не говорите.
2539,"А пузо, это типа переела??"
2540,
2541,"[id171547710|Александр], таблетки пей по графику, ну сколько повторять тебе можно?!"
2542,"[id11148857|Илья], ватный хуесос1, зачем ты указываешь Нью-Йорк? Просто, интересно."
2543,"[id185564316|Василий], ""какого"", ватные хуесосы1 практически все малограмотные, поэтому пропаганда на них ложится хорошо"
2544,"[id171547710|Александр], с твоим скудоумием все равно не понять мой ответ."
2545,"[id11148857|Илья], аа, понятно, а почему Нью-Йорк? Ты хочешь приобщиться к США? Сделать вид, что имеешь отношение к США?🤣"
2546,"[id171547710|Александр], что еще выдумает твой больной мозг? 😂"
2547,"[id11148857|Илья], ну ты сидишь где нибудь в Москве на съемной хате, а тут бац New York City. У ватного то хуесоса1"
2548,"[id171547710|Александр],"
2549,"[id171547710|Александр],"
2550,"[id171547710|Александр], нахера ты после каждого слова ставишь ""1""? Или тебе учителя другие оценки не ставили?"
2551,Шимпанзе сделал свое дело и убежал к себе в джунгли.
2552,"[id627136322|Свергнувший], таааак, во-первых, шемпазе - каннибалы. Во-вторых, это высшие существа! Не надо тут!!!"
2553,"[id627136322|Свергнувший], а ты свинья неумытая остался возле параши как обычно 🤷‍♂"
2554,"[id360787642|Ольга], Согласен, до шимпанзе этот Алукбек ещё не эволюционировал"
2555,"[id627136322|Свергнувший], почему ты стал питухом? Это травма детства?"
2556,"[id191640964|Артист], потому что, надо же кому то иметь такую курицу как ты"
2557,"[id360787642|Ольга], «шИмпанзе» в третьих)"
2558,Сама виновата не хотела учится а хотела ебатся.
2559,"[id698805014|Azat], ну вот нельзя исключать. Может, и изнасилование выдумала и скинула на мальчика, который уехал, и с которого не спросить. Не говорю, что это так, но нельзя исключать. Дети есть дети, могут и соврать от страха."
2560,"[id81467741|Сергей], в 14 лет девочке можно хотеть всего, но только не секса. И даже, если ей кажется, что она его хочет, то это просто гормоны. Осознанно точно девочки в 14 лет его не хотят"
2561,"[id42936406|Lyuba], мальчики тоже. Это всё гормоны. Вот так могли не хотеть вдвоем и через силу им заняться 😒"
2562,"[id698805014|Азат], ее никто не спрашивал. Пусть и тебя и тех, кто тебе лайкал, тоже изнасилуют, а мы потом скажем, что вы сами все виноваты. Нелюди вы."
2563,"[id28111304|Maria], откуда вы это знаете? Вы даже не слышали вторую сторону."
2564,Долго она там не протянет. Случайно помрёт от сердечной недостаточности .
2565,От коронавируса мож еще пoмpeт:))
2566,"[id180527307|Иван], она молодая не прокатит🤔"
2567,"[id396936277|Хрюня], прокатит, еще как"
2568,"[id17681196|Тимур], у соседей ,как пример, тоже неожиданно падают возле ""отжатых"" храмов"
2569,"[id179775970|Инна], за Веру умер, мученик"
2570,"[id17681196|Тимур], ""мученики"",те,что храмы отбирают и отплясывают над молящейся ?"
2571,"[id17681196|Тимур], жива останется значит двойник🤔"
2572,"[id396936277|Khryunya], скажут наркоманка"
2573,"[id180527307|Иван], к женщинам лучше отношение. Так что отсидит своё, ещё по Удо выйдет."
2574,"[id429829339|Suum], соли🤔"
2575,"Корм е6ашит по тухлым мискам, вперед ватные хуесосы1, выдвигайте свои версии"
2576,"[id171547710|Александр], есть версия что вы сидите на бутылке🤔"
2577,"[id171547710|Александр], укропитек, все секонд хенды скупил))?"
2578,у ватных хуесосов1в бомбит🤣
2579,"[id396936277|Хрюня], на бутылку в 18 часов вечера пойдешь ты, потому что тебе надо сто доносов принести, а ты всего 8 сделал, ципсотина е6аная, бандеромразь1 е6учая."
2580,"[id171547710|Александр],"
2581,"[id171547710|Александр],"
2582,"[id502440966|Дмитрий],"
2583,"[id171547710|Александр], аххаа молодцом так их! Приложил так приложил! Аки заправский школьник!)"
2584,"[id171547710|Александр],"
2585,"[id157267702|Юрий], везде хохлы1, а тем временем голову тебе отпилит сосед, а не хохол1"
2586,"Что то она приуныла, а как улыбалась"
2587,"[id579646788|Людмила], Так до не теперь доходить вся четность бытия, это в интернете, желательно анонимно круто бы революциОнером, а в колонии, да лет на 20+, осознавая, что вся твоя жизнь пройдет мимо тебя а твой ""парень"" на эти же года, страшная и уродливая сокамерница которая будет тебя склонять к ""семейной жизни"" вот тут и начнет она выть на луну и задавать известный вопрос на Руси, что делать? Так нелепо пpocpaть свою жизнь."
2588,"[id579646788|Людмила], рашисткий фотограф словил выгодный ракурс для пропаганды."
2589,"[id792733498|Дмитрий], очень ""лепо"" ковыряться в шарашках путиномики, шарахаясь от проходящего мента и затыкая рот в интернете. Зная, что накопления сожрут санкции, инфляция, приблуды царька, и будущего в этой стране нет."
2590,"[id793796764|Андрей], 🐖"
2591,"[id793796764|Андрей], и писей тебя накормил за обе щеки"
2592,"[id793796764|Андрей], 💩😏🐖"
2593,"[id579646788|Людмила], Видимо приходит осознание того, что ее просто использовали и кинули на растерзание, она то думала, наверное, что на стороне ""белых и пушистых"""
2594,"[id710563856|Юрий], да не похоже что она совсем дура, понимала конечно на что шла, просто думала ускользнуть, но увы"
2595,"[id793796764|Андрей], а она ему тут подыграла. Вот зрадница!"
2596,"[id793796764|Андрей], для вас очень нелепо брызгать жельчью в коментах"
2597,Зачем нам эта информация?
2598,"[id22044093|Настя], я покакал
сойдёт?"
2599,"[id336219038|Радмир], я тоже 🙂"
2600,а правда её Навальный подговорил?) ничего смешнее не слышала))))))
2601,"[id768262034|Melania], лично?"
2602,"[id768262034|Melania], А что тут смешного ?"
2603,"[id19632967|Юрий], он ей на перчатках маляву штопал)))"
2604,"[id768262034|Melania], навальный кстати не очень выглядит в тюряге то 13 раз за 12 месяцев ф штраынике. Это не говоря уж о периодически изнасилованих..."
2605,"[id768262034|Melania], и не только. Вся  нынешняя политика Российского государства строится от слов Навалыча. Арест и СВО - это лишь часть гениального плана Алексея по свержению деда с престола"
2606,"[id768262034|Melania], так не говорили , сказали состоит в банде петушка навального"
2607,"[id768262034|Melania], не стоит верить всему, что написано в ботярских методичках."
2608,"[id768262034|Melania], 🐽🐽🐽🐽🐽🐽🐽🐽ыыыыыыы"
2609,"[id768262034|Melania], так ведь навальнисты зимой создавали какой-то сайт, где надо регаться через анонимную почту, а потом тебе высылают всякие задания (поджоги, диверсии, все такое). 
Они открыто об этом писали!"
2610,"[id708713361|Жанна], на заборе тоже пишут."
2611,"Попала девка. Ей бы пить вино, креветками обедать, мжм заниматься - а она всю жизнь под хвост поросячий...ну, да ладно... Сама судьбу выбрала - даже Воланд бессилен"
2612,"[id360787642|Ольга], я гляжу ты шаришь в мжм 😆"
2613,"[id12809491|Алексей], а то😜"
2614,"[id360787642|Ольга], нравится мжм?"
2615,"[id360787642|Ольга], что такое МЖМ ?"
2616,"[id791561950|Александр], мужчина +женщина+мужчина, все же ясно"
2617,"[id360787642|Ольга], зачем мжм?"
2618,"[id392744405|Оля], а , вон она чего .  А я не подумал .  Теперь ЖЖ прям как в европах."
2619,"[id392744405|Оля], типа не пробовали ?)))"
2620,"[id12809491|Алексей], это скрытая реклама. Скрытые намеки, для тех кто умеет читать между строк 😁"
2621,"[id684929411|Денис], аааа...😏"
2622,
2623,"[id331439243|Olga], естественно. От плешивой банды уголовников ничего хорошего ждать не приходится."
2624,"[id788796872|Papa-Legba],"
2625,"[id331439243|Olga], да ты шо???"
2626,"[id331439243|Olga], полный бред, т.к. информацию о то что взрыватель активен она отрапортовал куратору в переписке. То что она сразу начала заметать следы - подстриглась, переоделась, катала такси для ""имитации деятельности"" - также подтвержденная информация. 
Опозиция либерашек снова пытается себя выгораживать, но пока только обсирается упорно."
2627,"[id331439243|Olga], знала не знала это другая история, вот отдуваться ей придётся и по полной, не исключаю что на пожизненный срок её приговорят."
2628,"[id331439243|Olga], хрюшка захрюкала."
2629,"[id70722025|Шариф], так ПЖ бабам же в РФ не назначают."
2630,"[id19632967|Юрий], Ну влепят лет 15 это почти что тоже самое, если доживёт выйдет больной, просидит лучшие годы своей жизни."
2631,"[id331439243|Olga], ну конечно не знала, что за ""подарок""  несёт...
Но магнитик вовремя убрала, чтобы произошло,что произошло  и села подальше, и бежала впереди всех  😏"
2632,"[id331439243|Olga], Какой ""оппозиции""? Борьба с ней закончилась тогда, когда она вся свалила за границу, все, ничего они уже из себя не представляют."
2633,
2634,В реале Микола. А в ВК Валентин. Бывает.
2635,"[id139170596|Валентин], ты если бы работало не по методичке было бы в курсе😏"
2636,"у тебя в фамилии буква ""р"" лишняя, опечатался видимо, исправь."
2637,"[id139170596|Валентин], микола, ты идиот. Ты там цыпсошным тварям своим передай, чтоб кадры то подготавливали хоть маленько, а то испанский стыд, за вас ублюдков берет."
2638,"[id2058744|Ванька], да это шабашники. Те которые не поступили в институт цпсо😁"
2639,"[id139170596|Валентин], Что то мешало девушке Даше назвать себя Настей? Нет."
2640,"[id139170596|Валентин], ну если ты тупой, то многое в жизни будет непонятным"
2641,
2642,"[id786001656|Василий], Спок бот"
2643,"[id224933886|Артём], правда глаза режет ? Посмотри на аллею ангелов ,посмотри что ВСУ сделали с мирным населенем Донбасса"
2644,"[id708624752|Остап], зачем мне это тут просто ?"
2645,"[id786001656|Василий], Благослови Вас Господь!! Спаси и Сохрани!!! Победы над злом!! 🙏🙏"
2646,"Что значит ""пересадят""
Она что растение?"
2647,"[id626232508|Сергей], овощ. Который просто использовали наши спец.службы..."
2648,"[id626232508|Сергей], По развитию да."
2649,"[id453014438|Дмитрий], почему ты уверен , что именно наши , а не украинцы ?
У тебя есть какие то доказательства ?"
2650,"[id63684495|Юрий], у них нация пздаблов, че с них спрашивать"
2651,"[id4629155|Konstantin], да это бот обычный . Просто вброс сделал и все"
2652,"По моему, эта подводка офигенна."
2653,под водка тточно !
2654,Очередные специалисты без регистрации?
2655,"[id171547710|Александр], надо же кому-то удовлетворять жён военнослужащих. Думается эти молодцы справятся!"
2656,"[id4817694|Andrew], ты, как ватный хуесос1 соучастник бесконтрольного завоза мигрантов, т.е второе твое имя - путинская чернильница"
2657,"[id9492412|Андрей], очень распространенное явление среди мигрантов - натягивать путинских чернильниц, сожительствовать с ними, имея при этом семью на родине"
2658,"[id171547710|Александр], александра, вам вафлёрам виднее."
2659,"[id517328334|Теодор], нравится мигранты на улицах? Конечно тебе нравятся, ты ведь ватный хуесос1 и путинская чернильница в одном флаконе"
2660,"[id171547710|Александр], чернильница мать твоя. Мигранты проблема улиц. На моей улице ахуeвшие грызут асфальт, пока такие как ты грызут залупу"
2661,"[id517328334|Теодор], 🤣🤣🤣 чернильница е6аная, мигранты придут втридцатиром, а ты только мужа своего можешь привести, потому что ты ватный хуесос1"
2662,"[id517328334|Теодор], мять мять, мамкоё6 путинский беспомощный"
2663,"[id9492412|Андрей], смотрю твою мамку он  уже одарили тобой"
2664,"[id412626487|Платон], в СССР такой фигни не было! В Ленинград кого попало не пускали. А вот Москва как была помойкой империи так и осталась. Весь сброд туда тянет."
2665,Я твой дом труба шатал
2666,ЗА ОРДУ!!!
2667,"[id10518688|Александр], Орда это уже из ""Варкрафта""))"
2668,
2669,"[id588800130|Rome], верим"
2670,
2671,так там одна орда
2672,Нужно больше мигрантов!
2673,"[id9492412|Андрей], и меньше русских👍"
2674,Всё идёт по плану ©
2675,Провило алюминиевое рулит над деревяшкой
2676,"[id532683953|Андрей], оно весит **й да ни **я"
2677,"[id360787642|Ольга], против лома нет приема)"
2678,
2679,
2680,"Аудиодорожка не подходящая. Звуков светового меча не слышно, только звуки бластеров"
2681,"Кучеревый текст. Не дочитал, сломался"
2682,
2683,"[id204511110|Сергей], И телевищоры тоже"
2684,"и зонтики, и капиллярные ручки. 
Всё топ за свои деньги"
2685,"[id199272156|Илья], и колонки"
2686,"[id204511110|Сергей], сяоми наш!"
2687,"[id204511110|Сергей], но софт писец, засран нафиг не нужными функциями и уведомлениями. За что мне и нравится блеквью, чистый андроид без пердосвистелок"
2688,"[id204511110|Сергей], Ксяоми шляпа.Спустя 2 года начал тормозить.Самсунг спустя 3 работает так же."
2689,"[id204511110|Сергей], проблему сенсора приближения так и не решили"
2690,"[id204511110|Сергей], Хотя.На самсе я общий сброс делал и поставил ток нужные проги.Ща ксяоми сброшу."
2691,"[id723369731|Дмитрий], я не знаю, что такое сенсор приближения, но если ты про датчик приближения, то уже давно их начали ставить, начиная с 12Т

Я не знаю, насколько отсталым нужно быть, чтобы считать, что у сяоми все ещё проблемы с датчиком"
2692,И пылесосы
2693,Да кому вообще интересно мнение чубатых пидopacoв?
2694,"[id614406063|Валодя], да кому вообще интересно мнение ватноголового питушары?"
2695,"[id231209781|Петров], привет хрюшка ))"
2696,"[id13228232|Роман], у него родители отцы😊, Петров и Иванов, так что не обижай его, ему и так херово"
2697,"[id53720438|Николай], ты кстати напиши ему, он даже в ответ хрюкает по аудио звонку в ВК😂"
2698,[id790002551|Nata]
2699,
2700,"[id229362406|Дима], 🤣🤣"
2701,Ну в очередной раз сяоми топ
2702,"[id212964297|Дмитрий], сяоми наш!"
2703,"[id360787642|Ольга], ваш-ваш. Успокойтесь"
2704,"[id212964297|Дмитрий], не, не могу успокоиться. Мне бы пустырника капель 1000"
2705,"[id360787642|Ольга], говори проще мне бу литрушечку да под картошечку DDD"
2706,"[id4393849|Вова], с грибами😋"
2707,"[id360787642|Ольга], и с ними есесеннооо"
2708,"[id4393849|Вова], ну, всё... Пошла готовить. Вам невозможно отказать"
2709,"[id360787642|Ольга], я уже фарш замешал, жду пока отдохнет, перец буду делатьxD"
2710,"[id4393849|Вова], в казане?"
2711,"[id360787642|Ольга], так точно"
2712,Адекватное мышление компании 👍
2713,"С 16 по 19 апреля в РФ прилетит министр обороны Китая, что с лицом Украинцы?"
2714,"[id790263905|Alexander], а чего он все три дня лететь будет?!"
2715,"[id11835741|Владислав], на три дня"
2716,"[id790263905|Alexander], не не лучше вот так"
2717,"[id790263905|Alexander], китайцы нам помогать будут."
2718,"[id17861923|Павел], хотелось бы"
2719,
2720,"[id395834466|Милена], ну ты и дура"
