,0
1069,"[id151206693|Илья], я так и понял, но я думал что мне кажется, я надеялся"
1070,Не зря запрещают слова
1071,Это что-то на пидарском да?
1072,Перевод с долбоебского на русский будет?
1073,"[id144442517|Андрей], яндекс сплит рассрочка на товары"
1074,"Это тот клещ,который сбежал из России ???"
1075,да
1076,"от режима, не путай!"
1077,"[id721977325|Костя], ой, бедолага. Какой беспощадный режим. Жить не дают. Всех плетьми бьют. О господи, кто же нас спасëт от кровавого режима..."
1078,"""Моя жена переживала за нашу собаку"" - всё понятно."
1079,
1080,Когда собачка стоит денег - клещи очень дорогие))
1081,🤣🤣🤣
1082,Собакам вроде не опасны клещи
1083,"[id223431486|Елизавета], очень опасны. Особенно мелким породам. Если клещ инфицирован, то собаку под уколы и капельницы."
1084,"[id223431486|Елизавета], для собак клещи опасны болячкой под названием пироплазмоз. Смертельное заболевание.
Моих двух собак еле вытащили с того света."
1085,"не смешно от слова совсем, кто не в курсе, открываем любой поисковик и смотрим"
1086,😁😁😁😁😁😁😁
1087,"Ну вот,смешной стэндап.🥳Есть ещё чем рассмешить."
1088,"Вот же, можно и без мата шутить, когда словарный запас позволяет. Остальные бы поучились у человека."
1089,"Не, ну первое ещё более или менее
Немного откорректировать и ок
А остальные уже не спасти"
1090,Джек Воробей с Али экспресса😌
1091,"[id73026752|Григорий], с Монголии"
1092,"[id73026752|Григорий], капитан Джек воробей."
1093,"Не, это именно Джек Воробей"
1094,"Второе, с глазами откорректировать и можно сделать ту ещё крипоту)"
1095,1и 2 нормально так
1096,Вообще то круто)
1097,"Интересно, а эта дебильная мода на визуально выглядящее как плесень и сыпь пройдёт или это теперь навсегда, ибо стало прибыльным бизнесом? До чего дошло- теперь особая примета у человека не шрам или родинка, а отсутствие наколок. 😐"
1098,"[id161860101|Дима], хорошая татуировка- это отличное украшение. Тем более, татуировки существуют уже много-много сотен, если не тысяч, лет. Да и не стоит использовать жаргонизм. Это один из видов искусства, консервативный ты примат."
1099,"Деточка, а хамить команды не было."
1100,"[id161860101|Дима], к матери своей так обращаться будешь, неуч"
1101,"[id311267441|Михаил], это сейчас тату стало относится к какому-то искусству, а, например, в Древнем Китае тату наносили на лицо осужденным преступникам, впрочем как и в Древнем Риме и Греции, где наносили тату на изгоев общества: преступников, военнопленных и рабов.Известным примером использования татуировок древними греками было то, что афиняне наносили татуировки самянам после победы над ними. В 1910-х годах татуировки использовались, чтобы рассказать чью-то профессию. Например, у моряков были обычные татуировки с якорем.Многие из татуировок использовались для идентификации, например, опознать труп, если моряк утонул или выпал за борт."
1102,"[id11905232|Марина], если уж взялись рассказывать историю татуировки, то рассказывайте ее целиком, а не только ту часть, где люди использовали ее как «отметку»/«клеймо». А то как-то однобоко получается."
1103,"[id11905232|Марина], это в Древнем Китае татуировки наносили на лица осуждённым, а, например, в периоды с триасового по меловой на территории того Китая, который мы теперь называем Древним жили динозавры, в прочем как и на территории Рима и Греции, а татуировок не было."
1104,"[id11633432|Анастасия], я что хотела, то и написала, кого интересует, тот сам изучит всю историю"
1105,"[id11905232|Марина], ну так вы мало знаете, а в этом случае лучше промолчать, чтоб не выглядеть глупо, как вы сейчас."
1106,"[id11633432|Анастасия], вы и молчите, если не доходит повторю еще раз, для особо одаренных, я написала ту часть, которую посчитала нужным, надоела романтизация татуировок, кому интересно, тот изучит всю историю, так что займитесь собой и отвалите, ваша оценка мне не требуется!"
1107,"[id11905232|Марина], то, что вы не особо одарённая заметно было с первого коммента, акцент на моём интеллектуальном превосходстве в диалоге можно было и не делать. «Вам надоело»? А вас реально кто-то принуждает делать татуировку? Вот прям: «Маринка, рукава не забьёшь, на работу не возьмём!», «Дорогая, если ты не согласишься сделать нам парные птички на запястье, я с тобой разведусь!» так или как? )"
1108,"По мне дак настоящий художник сделал бы красиво, в любом случае, чем вот это..."
1109,
1110,Нет
1111,Джэк водогрей
1112,"Белорусы и  Русские чем то похожи, но чем....."
1113,"[id720699792|Евгения], мы любим гуляш"
1114,"[id9828647|Валентин], а мы любим практически все что можно скушать, при том оно должно быть по вкусу вкусным и по сути вкусным. 
Как то так :)"
1115,"[id9828647|Валентин], и пару литров алкоголя"
1116,Красава чувак🤣
1117,"Взлом в квартиру в нетрезвом состояние, урон на кухни, да мало кто бы обрадовался такой доброте"
1118,кастрюлька мелковата
1119,
1120,"[id11750356|Максим],"
1121,"-Допустим адрес совпал, ключ подошёл, но зачем ты его впустила?"
1122,"[id228634381|Константин], ну зачем называть ""взломщика"", если он пьян?"
1123,поляк жил в питере на улице строителей
1124,дискредитация беларусов
1125,"Евгений, давно уже дискредитировали себя тем, что с кацапами связались"
1126,"[id244148842|Travis], с кем связались?"
1127,Откуда у поляков гуляш?! Максимум овсянка!
1128,"[id295617982|Александр], сказал человек, который о Польше ничего не знает"
1129,"[id295617982|Александр], э? ээээээээээ....
Овсянка, сэр! Эм, ну т.е. это же про бритов прикол, с какого хрена тут вдруг поляки образовались?"
1130,Мог просто рассказать мол как в фильме ирония судьбы🤣🤣
1131,Поэтому обойдёмся без него*
1132,Как смешнооооо
1133,Топ неожиданных концовок
1134,
1135,"Бл просто представьте лицо дауна, который рисовал этот комикс и считал что это смешно🤦"
1136,Вот это поворот😂
1137,"Травмат, он бы ещё гаубицу приволок в постель. Ножа вполне достаточно."
1138,"Веганы, жрите зерно а не проростки"
1139,"[id63986367|Алексей], это все равно что есть младенцев и эмбрионы!"
1140,"[id63986367|Алексей], Самые правильные веганы едят только мякоть фруктов, которые сами упали на землю, а семечки садят."
1141,Выходит веганы едят траву живьём и она при этом ещё и орет ... Хм курице уже хотя бы все равно когда я ее жарю.
1142,"[id221038822|Лёсик], смотря как жарить)"
1143,ты че друг панина?
1144,"[id113242080|Михаил], не,просто пытался пошутить("
1145,"[id208385875|Арам], ахахахха🤣🤣🤣"
1146,"Заблокированный пользователь, а ещё курица и сама та ещё тварь,сколько на её совести смертей, черви ,жуки всякие) как минимум серийный убийца)-так что поделом ей! А травка солнышком и водой питается... Как на такое рука поднимается?😇😇😇"
1147,Шах и мат веганы🤣
1148,
1149,Вот кому заняться нечем.
1150,"[id22399265|Евгений], жрите тогда тухлые кабачки 🤣 раз для вас наука это ""заняться нечем"" а вот я бы хотел иметь такую систему распознавания ситуаций. Сидишь дома а тебе сигнал приходит что растение пить хочет, нажал на кнопочку и у тебя всё хорошо. А не тогда когда у тебя кабачок уже засох или сгнил."
1151,"[id443616597|Станислав], да уж, тут нечего сказать. Что вы курите, отсыпте не много."
1152,"[id443616597|Станислав], даже еще удобнее что бы когда растение дает такой сигнал автоматически включался полив)"
1153,"Веганы, жрите камни. Но осторожно, что бы и они не закричали."
1154,И все веганы перешли на питание солнцем 🤣
1155,Так то растения ещё и слушать могут
1156,Главное чтобы новость зафорсилась. Тогда будет шанс вывести веганов на чистую воду!)
1157,Фильм Руины показывает мстю растений😁
1158,Керхер ему дайте
1159,"Все же, думаю, что торт был сделан в Бушэ каком-нибудь на заказ. Оч сложно дома так сделать."
1160,"[id584834870|Андрей], да не важно где сделан, важно то, что его подарила хозяйка кота! Иногда животное дороже человеческой жизни"
1161,"[id79648335|Сергей], ты адекватный? Жизнь животного важнее человеческой?"
1162,"[id456070292|Andrey], порой бывает что да!"
1163,"[id456070292|Andrey], да"
1164,"[id79648335|Сергей], у меня так друг отошёл в мир иной, ехали с невестой и её родителями, км 80 по проспекту и собака перебегала дорогу,вильнул, занесло и в столб, только тесть будущий и выжил,выводы делать будем?"
1165,"[id584834870|Андрей], может она занимается тортами😄картинки можно напечатать в кондитерском магазине(у нас даже в небольшом городе есть такие услуги, в Новосибирске уж точно есть тогда) , да и торт ну не выглядит прям офигеть сложным (бисквит, сверху крем, шоколадная крошка и фрукты). Если руки от куда надо растут, то возможно сделать дома."
1166,"[id259261594|Захар], мозгов бы тебе"
1167,"[id456070292|Andrey], хорошо"
1168,"[id137465107|Асенька], все же, думаю, этот торт сделан на заказ"
1169,"[id259261594|Захар], ну а я о чем? Мозгов бы тебе и было хорошо"
1170,💪💪💪
1171,А мужа и детей спасти не удалось....
1172,"[id456070292|Andrey], 😃"
1173,
1174,
1175,"[id673849896|Spike], фак е🦊👍"
1176,"[id673849896|Spike], меня опередили"
1177,Это лучшая новость
1178,Котика я спас выполнил приказ
1179,"Судя по морде , это кот устроил пожар 😑"
1180,
1181,Кот то какой красивый👍
1182,Жаль выжила
1183,"[id274911904|Евгений], может так и про твою дочь скажут когда-нибудь"
1184,"[id90990901|Мария], насколько цинично это бы не прозвучало, но не всякий подобный исход лучше летального, возможно она останется инвалидом, или вообще потеряет связь с реальностью(смотря куда удар пришёлся)."
1185,"[id90990901|Мария], спасибо, но я за своей следить буду, объяснять. Ну либо детей не будет, не знаю)"
1186,"[id274911904|Евгений], ой не зарекайся."
1187,"[id90990901|Мария], если у кого-то не вышло, то не значит, что у меня не выйдет"
1188,"[id274911904|Евгений], да-да. Время покажет. И потом не ной, что твое горе поливают гавном подобные тебе)"
1189,"[id90990901|Мария], я так понимаю судьба ударила по вам не хило. Не повезло с воспитанием детей своих?"
1190,"[id90990901|Мария], может и скажут про его дочь. Но я думаю он проследит чтобы такого не было. Эта новость относится к тем людям которые думают что у ребёнка есть права и свобода слова. У них его нет. Их слова это ваши слова их поступки это ваши поступки запомните. Надо контролировать детей тотально. Раньше мир был другим все были добры друг а друг можно было бы не беспокоиться. Но сейчас происходит всё что угодно."
1191,"[id323288909|Гаджи], но радоваться чужому горю и глумиться над этим - дно."
1192,"Жертвы ЕГЭ, губошлëпки."
1193,"[id690798721|Паха], до этого подростки по  любви не дурили, нет."
1194,"[id108284338|Петя], нет. И дуркующих за лохов как раз и считали."
1195,"[id108284338|Петя], за мои 11 лет школы (90-2001) ни одного случая. И не ходили с выпяченными губищами. За это линейкой по ним прилетело бы."
1196,"[id690798721|Паха], https://ru.m.wikipedia.org/wiki/%D0%92_%D0%BC%D0%BE%D0%B5%D0%B9_%D1%81%D0%BC%D0%B5%D1%80%D1%82%D0%B8_%D0%BF%D1%80%D0%BE%D1%88%D1%83_%D0%B2%D0%B8%D0%BD%D0%B8%D1%82%D1%8C_%D0%9A%D0%BB%D0%B0%D0%B2%D1%83_%D0%9A. на вскидку"
1197,"[id98285752|Ирина], ,, Ромео и Джульетта """
1198,"[id126615109|Николай], ты ""Ромео и Джультта"" почитай в переводе Ивана Диденко и с его комментариями. Внезапно оказывается, что в произведении совсем другой смысл, совсем не тот, что преподают в школе."
1199,"[id42207775|Рафаэль], Речь скорее о том что глупое поведение подростков - это не новшество."
1200,"[id126615109|Николай], да в том то и дело, что Ромео вовсе не подросток. Ему под тридцатник по сюжету. А по тем временам это почти старикашка."
1201,"[id42207775|Рафаэль], Джульетте около 13.
Ромео -16."
1202,"[id126615109|Николай], это чепуха, которую ты усвоил из пересказа человека, не читавшего произведение в оригинале."
1203,
1204,Дуракам везет
1205,Вот незадача...
1206,Наверное из-за таблички умножения поругались
1207,
1208,Почему не умерла? Избавила бы генофонд от своих имбецильных данных исходных🤦‍♂️
1209,"[id98285752|Ирина], может она и не горит ещё 🤔🤣"
1210,"[id83157751|Richi], типа человек -x🤣Тупая грубая сила без капли интеллекта"
1211,"[id83157751|Richi], и не тонет"
1212,"[id98285752|Ирина], дело не в генах, а в некорректном воспитании."
1213,"[id98285752|Ирина], какие тупые. Боже. Себя вспомните в этом возрасте. Самый сложный период. Не все попадают в здоровое окружение. И не все выживают. Сами будете мамой подростка."
1214,"[id98285752|Ирина], какая же мерзость
Откуда столько токсика? Тебя чем то сильно обидели?"
1215,Ведьма 💯
1216,Какие же клоуны в комах…
1217,"[id8065544|Сергей], дадада, этожидети, яжимать окококо"
1218,"[id690798721|Паха], да не, это пубертат. Там к всех шкалят гармони и мысли. Себя-то забыл в том возрасте?)"
1219,"[id8065544|Сергей], даже в мыслях не было с крыши сигануть. Потому что ходил в спорт.секцию, летный кружок, радиокружок и информатику. А не челку нализывал"
1220,"[id690798721|Паха], ну так такие как ты и привели к тому, что нет ни спорт.секций, ни кружков, ни радиокружков. Прикинь? Это твоё поколение воспитало тех, кто с крыш летает. Но ты инфантил, не способен признавать действительность и брать на себя ответственность"
1221,"[id8065544|Сергей], ты просто дурачок. Свободна."
1222,"[id690798721|Паха], слилась шелуха, как обычно)"
1223,"[id8065544|Сергей], во-во. Ваше поколение только и выучило что слилась, лол и т.д. Да с тобой не о чем вести диалог. Обвиняй кого хочешь, главное - не себя."
1224,"[id690798721|Паха], так ты ж факты не смог. Пустословишь только, как фуфлогон) таких и в твоём-то поколении не уважали."
1225,"[id8065544|Сергей], какой то ты ибанат,кто то должен брать ответственность за жизнь аутистки,которая почувствовала себя взрослой шпехалась во все ляжки а потом нырнула. кто ей виноват?"
1226,"[id113242080|Михаил], прежде всего, семья, которая их такими вот инфантильными и воспитала. А отчасти,  система школьного образования, которая вместо того, что бы учить думать и анализировать, заставляет детей тупо запоминать кучу фактов. Это называется, подготовка к ЕГЭ."
1227,кажется это была личная месть
1228,"Хоть кто то показал, как это «не работает»"
1229,
1230,"[id63172702|Артём], а ты не покупай из дешёвой резины"
1231,"[id6295650|Аля], в юморе тоже не оч…"
1232,"[id63172702|Артём], вот здесь согласна
А вот в язвительности...
Сто очков вперет дают))"
1233,"[id6295650|Аля], го срач"
1234,"[id6295650|Аля], 🤣🤣🤣👍👍👍огонь!!!"
1235,"[id63172702|Артём], легко
Предлагай тему"
1236,"[id6295650|Аля], го бабские достижения"
1237,"[id63172702|Артём], что такое ""бабские достижения""?"
1238,"[id6295650|Аля], …редкое явление. Что сделали женщины для того чтобы мы не жили в каменном веке?"
1239,"[id63172702|Артём], нарожали вас
Ты хоть знаешь в каком году женщинам разрешили учится?"
1240,как же смешно то
1241,"А если я себе идентифицирую как король Великобритании, мне обязаны выдать Букингемский дворец и корону?"
1242,"[id31879567|Владимир], ты обязан быть женой Чарльза, потому что место короля увы пока занято😂"
1243,"[id3793160|Нестер], я идентифицирую себя Чарльзом. У меня монархически-аристократический гендер."
1244,"[id31879567|Владимир], так ведь занято пока."
1245,"[id3793160|Нестер], один король - это сексизм. Ущемление прав по монархически-аристократическому гендерному признаку."
1246,"[id31879567|Владимир], а ты хорош черт побери 😂👍"
1247,"[id31879567|Владимир], Нет в России у нас за такое салят в дурку"
1248,
1249,"[id157160951|Валера], нет, насильно не сажают, если ничего противозаконного не сделал."
1250,"[id31879567|Владимир], как я тебя понимаю, но скорее всего максимум на что ты можешь рассчитывать это на палату рядом с Наполеоном у него тоже  монархический гендер🤣"
1251,"[id333832495|Сергей], где то там же Брюс Ли. У него мастер по боевым искусством гендер. Но с ним уже не факт что подружатся. Общего мало."
1252,"Ну и где визги женщин, что их из спорта скоро вытеснят женоподобные мужики?🙂"
1253,и эти люди пытаются диктовать всему миру свои порядки в то время как не могут разобраться сколько полов существует
1254,"[id524491308|Человек], М и Ж.
И ещё какие-то остальные Пи😄. Все просто."
1255,"[id93385898|Павел], а как же паркет, кафель, и тд"
1256,"[id576465770|Рамиль], есть ещё ответвления. С подогревом или без."
1257,"[id52184375|Павел], о точно"
1258,"[id93385898|Павел], не, там другая херня, ориентация, а пола два. А нет, еще двойные еб*** есть, фригидные или чет такое"
1259,Дебилы
1260,"А желающие писать о том , что вагоновожатые и кондуктора быдло будут? О том , что пусть увольняются, если не хотят в опу целовать королей и королев?"
1261,👏👍
1262,На работающих китайцев можно смотреть вечно
1263,
1264,"[id137060081|Sergei], иди нахой попрошайка"
1265,От вшей чистят
1266,"[id270205807|Роман], вши живут не в волосах на коже головы"
1267,"[id2346585|Лилия], хорошо, от гнид чистит. Так будет точнее"
1268,"[id270205807|Роман], 😂😂😂"
1269,"[id270205807|Роман], 🤣🤣🤣🤣"
1270,Залипально
1271,УМНО
1272,
1273,"[id697970034|Имя], бот"
1274,"[id634402319|Павел], бот это ты"
1275,"[id697970034|Имя], сомневаюсь, его точку зрения в одном непростом вопросе разделяют почти все, а оставшиеся пытаются назвать таких как он ботами, что забавно)))"
1276,"[id697970034|Имя], собственно, наши предположения оправдались, тебя, Имя, заблокировали)))"
1277,"Что это,?"
1278,"[id680594205|Бэла], волосы, для наращивания"
1279,"[id554341746|Katarina], спасибо"
1280,Залипательно
1281,Спагетти?
1282,"[id68301711|Нина], 😂😂😂"
1283,"это чесальшица мотального цеха, или мотальцица чесального цеха?"
1284,Кажется я питался бы там бесплатно 🤦‍♂️
1285,"[id85322514|Николай], таже херня))))"
1286,"[id85322514|Николай], им бы еще доплачивать пришлось"
1287,"[id85322514|Николай], бл жиза"
1288,"Это до или после того, как заказанное съел?"
1289,"Типа на меня посмотрят потом ""бедная худенькая, давай мы тебя покормим?"""
1290,Снёс нафиг эту решётку
1291,"[id140983383|Дмитрий],"
1292,Пришлось бы ещё и доплатить
1293,Кролик из Винни-Пуха получает процент от идеи?)
1294,
1295,Я бы даже без скидки не прошёл😀
1296,"[id3074412|Илья], мне вообще в окно жратву швырнули б."
1297,Интересно🤔Уже какой нибудь до..аёб застревал 😄
1298,
1299,Вот и хорошо.😌
1300,
1301,"[id172241319|Сергей], об этом и речь. Вам пора за куклой)"
1302,"Хотя,если даже Зина не даёт,тут чёт неладно🤔"
1303,На самом деле классная штука для людей которые боятся взаимодействий с противоположным полом или для тех кому абсолютно ничего не нужно кроме секса.
1304,"[id347925|Юлия], иногда всплывают ""обнимашки"", пока не придумают робота с которым можно в обнимку смотреть сериалы - придëтся терпеть людей."
1305,"[id347925|Юлия], задайся вопросом почему бояться. Мнение резко поменяется"
1306,"[id228634381|Константин], можно и с такими в обнимку смотреть сериалы😁"
1307,"[id228634381|Константин], еще гугл выдает более продвинутые подушки😁"
1308,"[id27145072|Максим],"
1309,"[id228634381|Константин], уже придумали."
1310,"[id347925|Юлия], в Японии уже давно процветает любовь мужчин к женщинам куклам.  Они покупают им драгоценности , одежду  , ну все как  положено"
1311,"[id169863088|Ольга], странно конечно всё это проделывать с куклой)"
1312,"[id347925|Юлия], они объясняют  это очень напряжённой жизнью, и чтобы не тратить себя на домашние склоки, они обзаведётся такими жёнами. Их может быть несколько, они выслушает, пожалеют  и никогда не возразят.  Конечно  странно и конечно не все. Но дурной пример заразителен. Нам бы таких мужей, но с хорошей зарплатой. 😀"
1313,"[id462660835|Ghost], еще бы нам думать о чувствах других людей,вас много,а мы одни"
1314,Подарите....
1315,"Кукла Маша, кукла Даша, просто дети стали старше"
1316,кукла маршрутчик василий тоже для мужчин
1317,Слава богу что дебилы не размножаются 🤷‍♀️
1318,"[id119346603|Руфина], вот тут ты ошибаешься, дебилы как раз и множатся со страшной силой))"
1319,"[id119346603|Руфина], какая вам разница что будет через 100 лет"
1320,"[id64907744|Роман], фильм ""Идеократия"" вспомнился... Тупая комедия, в которой затронута серьёзная тема )"
1321,Раньше таких лечили🤷‍♂️
1322,"[id535088713|Валентин], а потом они создавали семью, где все друг друга ненавидят, и ребенок вырастал с букетом психических расстройств если вообще выживал."
1323,"[id43789992|Антон], ну этих всегда хватало, в любое время. А сейчас во многих извращенных странах вообще по номерам живут без М и Ж. Да ещё и детей берут как собак на воспитание. И че за поколение вырастет, я не представляю🤦‍♂️"
1324,"[id535088713|Валентин], каждое поколение - другое. Я сам это родитель 1 и 2 не могу даже осознать. Но возможно мир просто станет другим, может когда нибудь у людей кончатся поводы ненавидеть друг друга по каким либо причинам ( хотя современный курс толерантности только масла подливает, и в итоге воспитает поколение, которое будет ненавидеть ЛГБТ, цветных и т.д. так, как нам на нашем веку и не снилось)"
1325,"[id43789992|Антон], будем надеяться на лучшее. 🤝"
1326,Еба в блудняк затянуло пасана
1327,"Уж лучше пусть кукол трахают, чем насилуют женщин и детей в подворотнях."
1328,На первой картинке у него 2 рта?
1329,"[id347218570|Dragon], да 😆"
1330,"[id347218570|Dragon], ты че это усы с зубами"
1331,
1332,"[id326885228|Фредэрик], точняк"
1333,"[id326885228|Фредэрик], тоже сразу о нем подумала, когда картинки в глаза бросились 👍🏻"
1334,Граф Бурундукула 🤣
1335,Нейросеть крутые вещи делает
1336,Граф хуякула как выглядит?
1337,
1338,"[id614299459|Marme], 😂 😂 😂 😂 😂 😂 😂 😂 😂"
1339,
1340,совсем нечем заняться ребятам....
1341,"У них очень важное занятие - они стараются убедить людей, что нейросеть может что-то творить..."
1342,"[id758487|Алексей], таки люди, которые зарабатывают изображением на жизнь и чуть больше люто урчат на подобные сети. Неспроста ж они это делают. Значит, хлеб у кого то отбирается"
1343,
1344,Похоже пизд#ц подкрался
1345,К Тайваню))
1346,"[id228286344|Денис], намек на третью мировую"
1347,"[id503309595|Александр], Её не будет, пиндосы поскулят и сглотнут, наложив ""санкции"" себе в штаны."
1348,"[id228286344|Денис], Амеры зассут с Китаем связываться. А решатся на что-либо серьёзное - наши впишутся за Китай быстрее чем Китайцы за Россию. Вот тогда точно весь мир в труху."
1349,Будет отвоевывать свою Сибирь и свой дальний восток 🤣
1350,"[id516267455|Константин], для начала неплохо было бы им свой Тайвань отвоевать"
1351,"[id9646491|Дмитрий], да кой им этот клочек земли, когда проще завоевать огромные полезные территории у одной недоармии"
1352,"[id516267455|Константин], недочеловек говорит о ""недоармии"", сейчас расплачусь"
1353,"[id269652892|Андрей], вторая армия мира берет маленький бахмут 7 месяцев👍"
1354,"[id516267455|Константин], ""сильнейшая армия"" Гейропы везде отступает...хммм"
1355,"[id269652892|Андрей], Херсон, Харьков, Сумы... ну ну, армия гейропы отступила🤣"
1356,"У нациков уже нет армии,там куча наемников,с кучей чужого оружия🤧"
1357,"[id516267455|Константин], так, а что своего у армии свинорылых? Кроме обосраных трусов? Ах да, наклянчили, точно."
1358,"[id516267455|Константин], а вот и военный эксперт, а первая армия мира спустя 20 лет бежала бросая технику и людей с самолётов против талибов. Хехе. 
И писать про Тайвань который является лидером и большей частью производства проводников в мире. Хоть бы матчасть выучил бы"
1359,"[id516267455|Константин], ты много о армии знаешь?"
1360,"Пятачок, тащи ружьё"
1361,Понеслась.
1362,"Зайдёт на Украину с запада, Белорусь с севера, а Россия с востока."
1363,"[id65691999|Артём], интересно, как Китай з запада зайдет?😃"
1364,"[id196899915|Дима], через всю Европу 😄"
1365,"[id65691999|Артём], надеюсь, вы не серьезно)"
1366,🤣
1367,"На Китай расчитывать не стоит,они друзья,только до того момента,пока им это выгодно!"
1368,"любой стране дружить с кем есть смысл, пока им это выгодно. Ни одна страна не будет сотрудничать с другой, если они из-за этого несут убытки."
1369,"[id485531198|Андрей], не соглашусь! В истории было достаточно примеров обратного! Например помощь нищей Монголии Советскому Союзу в ВОВ(безвозмездно!)"
1370,"[id322682045|Sergei], во времена ВОВ их выгода была в том, чтобы фашистская Германия не дошла до них, по одной простой причине, что их всех истребят."
1371,"[id485531198|Андрей], ну почему, с россией всем выгодно дружить, денег занял и куй отдал, с пенсии твоей вычтут 🤣по факту несем убытки но дружим."
1372,"[id485531198|Андрей], Япония даже Китай оккупировать не смогла,что им было делать в степи?!!"
1373,"[id322682045|Sergei], это нам всем выгодно"
1374,"[id322682045|Sergei], я про германию говорил, причем тут япония? Если бы германия смогла захватить россию, там бы и до монголии дошла бы."
1375,"[id553336889|Gleb], чем? Газ,нефть,лес торгуем за 3 копейки и покупаем на них что? Ризинки для трусов? Никакого высокотехнологичного оборудования,станков или производств они нам не предлогают!"
1376,"[id322682045|Sergei], какие 3 копейки?🤦‍♂️
Лес деловой пошёл давно уже, газ , нефть по договорам , так же как и в Европу , у нас рыночные отношения."
1377,"в политике нет друзей, есть временные союзники, здравстуйте
уничтожим штаты, уничтожим европку, очевидно надо будет освобождать Китай"
1378,"Ну всё, хана хохлорейху и гейропе"
1379,"Если Китай начнёт боевые действия на Украине, то Америка точно натравит Гон Конг на Китай, для отвлечения сил."
1380,"[id29403497|Вадимка], кто такой Гон Конг? Брат Кинг Конга? 🤣долпоеп, ты снова чушь пишешь"
1381,"[id29403497|Вадим], зачем Китаю воевать против Украины если рядом Тайвань и Сибирь?"
1382,"[id187097060|Константин], точняк,годзилла тож походу подтянеться)"
1383,"[id197307605|Black], 🤣🤣🤣по любому"
1384,"[id196899915|Дима], Сибирь??? 🤣 🤣 🤣 когда через Сибирь шёл Ермак, чёт ни одного китайца не встретил... каклы такие тупые 🤦‍♂️"
1385,"[id187097060|Константин], ничего,они референдум проведут,и все.🤣🤣🤣🤣"
1386,"[id164132954|Сергей], кто? Похоже твой мозг провел референдум, и отделился"
1387,В отличие от вашего нет.😉так что не смею беспокоить🤣
1388,"[id187097060|Константин], спасибо  поржал"
1389,"[id187097060|Константин], 🤣🤣🤣🤣"
1390,Фоллаут 3  здорова🖐️
1391,"[id172241319|Сергей], атмосферность первой и второй части не превзойти..."
1392,"[id17817494|Сергей], китайцы в 3 анкоридж взяли, 1и 2 не играл.🤷🏼‍♂️"
1393,
1394,"Легко, просто и гениально!👍"
1395,Бытовым дебилизмом разве что
1396,
1397,ывфотлад 2дл3оцупыдиолтчсм
1398,Нет
1399,Не сразу поняла из чего)) оригинально 😉
1400,о обложка трека
1401,"С таким же успехом, как и бытовым сюрреализмом))"
1402,
1403,Забавно...фантазия у кого-то работает
1404,Ну или бытовой артхаус.
1405,"а вот если бы училка сдала девчонку полиции за антивоенные лозунги, то получила бы премию!
и ребенка бы отправили в детдом!
Профит!"
1406,"[id650320|Константин], хороший совет 👍"
1407,Да скорее наоборот Девочке или ее родителям надо на Училку по 258 УК РФ Накатать заяву явно состав имеется 😎
1408,"[id650320|Константин], скажи, скакуас, а что делают учителя в твоем Куиве , если ученики говорят правду о гражданской войне на твоей ""незалежной"", которую развязали киевские вожди?"
1409,"[id292246494|Виктор], Ахахах да вы Гражданин либо провокатор либо кремлебот .
Мне плевать что там было в Киеве я Русский .
и вот послушайте может тогда ваше настроение немного утихнет 👆

""Хотят ли русские войны? 
Спросите вы у тишины, 
Над ширью пашен и полей, 
И у берез, и тополей, 
Спросите вы у тех солдат, 
Что под березами лежат, 
И вам ответят их сыны 
Хотят ли русские, хотят ли русские, 
Хотят ли русские войны."""
1410,"«Ах ты, гадкий, ах ты, грязный, 
Неумытый поросёнок! 
Ты чернее трубочиста, 
Полюбуйся на себя: 
У тебя на шее вакса, 
У тебя под носом клякса, 
У тебя такие руки, 
Что сбежали даже брюки, 
Даже брюки, даже брюки 
Убежали от тебя."
