,0
1524,"[id640322597|Ирина], там пишут про детей"
1525,"[id448666468|Валентина], я живу в Ессентуках, и точно знаю что это две женщины"
1526,"Нелепая смерть.... Ужасно... Соболезнования родным и близким... Царствие небесное девочке 🙏🙏🙏 а админ в таком коротком тексте кучу ошибок написал!!! Просьба, перед публикацией перечитывать текст все же! Может пишет правильно, но чего ""исправляет"" Т9 проверять тоже надо... А то прямо как в анекдоте- в слове МАМА 7 ошибок!"
1527,"Текст, конечно, очень корявый, уровня третьеклассника, но орфографических ошибок там нет. Даже интересно, где вы их увидели."
1528,"[id530656694|Не],  как раз не про орфографические ошибки, а про не те слова в тексте)..."
1529,"[id134614785|Полина], ничего не понятно. Какие не те слова? При чём здесь тогда Т9?"
1530,"[id134614785|Полина], ""не те слова в тексте"", сама мучаюсь с клавиатурой пишу правильно, пробел делаю и слово меняется((( замучалась уже("
1531,"[id32770319|Сашенька], знакомо)))"
1532,Вас просто байтят на комментарии)
1533,
1534,"[id684900844|Алексей], а кто?"
1535,"[id684900844|Алексей], и писила, что она вроде как жива осталась."
1536,🙏🙏🙏
1537,
1538,"[id748495652|Андрей], о да всегда на тот свет торопятся"
1539,"Блин, это даже не товарняк! Пассажирский поезд, он не длинный, за пару секунд проезжает. Смысл торопиться перед ним?"
1540,"[id104159675|Ангелина], Дьявол подпехнул"
1541,Сиги вперёд
1542,Ура ура ура
1543,Бабло
1544,Не верится...
1545,А толку то? Как курили это г**** так и будут.
1546,"[id21540115|Елена], Я не понимаю весь смысл, если запретят электронки, то школьники будут курить сигареты🤔"
1547,"[id21540115|Елена], Тогда какой смысл их запрещать, что то убивает, что это убивает"
1548,"[id21540115|Елена], как, если их запретят?"
1549,"[id462897314|Яночка], у нас много есть запрещённого, но однако это употребляют. Посадят несколько человек, а толку? Это деньги и не маленькие. Коррупция как есть так и будет к великому сожалению."
1550,"[id510337750|Михаил], ну тут я должна с Вами не согласиться. Есть никатиновые жидкости, а есть без, чаще молодёжь курит для как говорят для ""понта"" сам дым забавляет и его количество. Никотин горло жжёт и вызывает кашель с непривычки. Это я Вам говорю как человек общающийся с подростками."
1551,"[id21540115|Елена], да это понятно"
1552,"[id510337750|Михаил], от простых сигарет я не слышала чтобы умирали,а вот от электронных через одного гибнут,причём дети подростки."
1553,Дай бог
1554,Давно пора!
1555,Еьучий рот такая же хрень со снюсом и че в итоге все равно купить можно
1556,Да закройте вы все
1557,Кстати 5лет обещают
1558,Всё верно!!! Мудрые слова!
1559,С днём рождения Джеки😍
1560,🔥🔥🔥👍👏
1561,Джеки 👍✌️
1562,Истина
1563,👏
1564,Золотые слова! Стоит задуматься всем👍🏻
1565,
1566,Полностью согласна👍
1567,Согласна
1568,Первый
1569,Второй
1570,"[id660221338|Zhenya], 99"
1571,"А что плохого сделала Пугачева , сказала правду, а не продалась , как большинство певцов?"
1572,"[id34645013|Наиля], пишешь из Израиля? 🤣🤣🤣"
1573,"[id34645013|Наиля], а кто продался? Ерунда какая-то."
1574,"[id34645013|Наиля], ну, если вы считаете себя лохом и быдлом, то пожалуйста, пусть она сказала правду. Только о вас."
1575,"[id34645013|Наиля], сказала пол беды,а деньги ее муженек отправляя в всу забыли?"
1576,"[id718637240|Алёна], ещё что придумаешь, зомби ?"
1577,"[id645115619|Рамзия], а на нас Украина напала что-ли?"
1578,"[id34645013|Наиля], конечно,учите историю девушка!"
1579,"[id34645013|Наиля], Какая правда? Вы о чем? Она была примадоннай лишь в России в Израиле она нафиг не нужна будет не кому, певичкой она там будет и всего лишь. 
Поддерживать свою родину это не продаться, а вот Пугачева как раз продалась убежала первая. Бывшая примадонна."
1580,"[id34645013|Наиля], а мы что, напали на Украину, или сначала провели Референдум на Донбассе и, чтобы прекратить 8 лет обстрелов, вошли на территорию признанных республик?. При чем здесь Украина? Путин всё сделал по закону ООН. Вот поэтому педриллы и бесятся, что по закону. Ну вот как теперь Крым рассматривать, там 90% жителей за Путина. А Пугачева - всегда была продажной тварью - Крым не наш, а чей же? Да вам самой то не противно - у старушки 2 молоденьких мужа-гомосека, которые этого даже не скрывают. А она с каждым из них венчалась, да Господь за это только ее проклял..."
1581,"[id34645013|Наиля], у тебя за то смотрю в ответе, бохатая фантазия🤣🤣🤣 не ответила на вопрос, ты уехала уже из конченной страны как Пугачиха? Собрала всю гордость и достоинство в кулак и покинула страну зомбаков? 🤣🤣🤣"
1582,"Люблю Россию, особенно за границей 😂😂😂"
1583,"Статус Примадонны у неё был только в Росии, напомню, что был...."
1584,И Кристю давай до свиданья!! Хотела бы-поехала в Донбасс..или в госпитали..
1585,"[id568320141|Еркен], а ты что на диване сидишь, езжай в Донбасс, защищай родину"
1586,"[id285449405|Павел], а ты там??? Или Кристи ждешь ждун"
1587,"[id708679911|Татьяна], а мне там делать нечего, на мою страну ни кто не нападал"
1588,"[id285449405|Павел], это вы меня из окопа спрашиваете?сами то небось за укропов?"
1589,"[id568320141|Еркен], а мне в окопах делать нечего, на мою страну никто не нападал"
1590,"[id285449405|Павел], а кто на кого напал?"
1591,"[id285449405|Павел], тогда сиди и молчи в тряпочку ..а мы уж тут сами разберемся..."
1592,"[id568320141|Еркен], особенно ты разберешься, диванный герой🤦‍♂️"
1593,"[id285449405|Павел], почему на ты?мы с вами в одном полку не служили...так что ""Гуляй Вася,жри опилки""!!!"
1594,"как не крути, а отношение ко всей семье пугачиха подпортила."
1595,"[id189148956|Галина], да и сынок 👎"
1596,"[id189148956|Галина], Галкин подпортил сильно его публика русофобы желающие убивать всех русских"
1597,Здесь им делать нечего!!! Твари предатели!
1598,"Задолбали, а какую правду она сказала, унизила россиян, весну открывала, а у нас и без её пришла"
1599,Обратной дороги нет!
1600,"[id651028869|Людмила], Зачем вы так. Кристина действительно слова плохого не сказала о России. Вы мне напомнили 37 год, когда детей лишали всего за родителей"
1601,"[id62546194|Фарида], она плохого слова не сказала, зато украинским флагом размахивала."
1602,"[id651028869|Людмила], пусть пересматривают в Америке кино ""Обратной дороги нет"" и посмотрят в лицо майору Топоркову."
1603,Каждый раз перевирают информацию.
1604,"[id461472809|Лариса], и не говорите, у этой истории 100500 версий. И каждый раз жара в комментах. Вирусное видео с вирусным постом - бесплатная раскрутка группы😉"
1605,"[id461472809|Лариса], согласно на сто 💯 
Реально каждую неделю по новому"
1606,"Это же ""ветер перемен""....."
1607,я ж мать 🤦‍♂️
1608,🤣🤣😜
1609,Я в шоке
1610,Пздц
1611,"Нет бы сначала спросить,с ребёнка сам он упал или кто то его толкнул,а не трепать девочку которая даже не виновата😳😰"
1612,"[id460103236|Anastasia], ну просто так женщина же не будет наезжать на чужого ребенка.... Видно что этой малолетке всё дозволенно, в таком возрасте уже красит волосы и разговаривает на повышенных тонах с взрослым человеком. О каких провах она трендит, что она может знать о провах ребенка, а про обязонностях ей ни кто не объяснил."
1613,"[id623760920|Светлана], ой щас детей таких знаете много,кто красит волосы,или лицо и не чего 
Значит родители разрешают,она спокойна сказала пустите меня,она ей не слова плохого не сказала,
и не оскорбила,она не имела право трогать ребёнка темболее так его трепать"
1614,"[id460103236|Anastasia], не оскарбила? Вы послушайте🙉🙉🙉🙉"
1615,"[id623760920|Светлана], из за того  что накрасила волосы бить что ли по морде!?  Разговаривает повышенных тонах! Должна стоять как истукан и ждать когда ее побьют!? Истеричка ! Какое имеет право поднять руку на детей! Из любой ситуации можно и нужно выйти без рукоприкладства!"
1616,"[id771886292|Илсоя], У всех своя мера воспитания, я остаюсь при своём мнении."
1617,"[id460103236|Anastasia], По всей видимости  со слухом  у вас  большие проблемы  уважаемая.Даже не удивлюсь если эта соплячка  собственную маму  на х.....й посылает."
1618,"[id708793118|Алла], я пострела быстро,при этом не чего плохого не написала,идите свой дорогой"
1619,А что другие люди помочь то не могли девочке а то стоят смотрят
1620,"[id695513605|Светлана], потому что видят кто прав)))"
1621,"Ужас какой, взрослая женщина могла бы адекватно себя вести"
1622,"[id527758680|Анна], не в этом случае, я бы ещё и дома ремня дала бы этой малолетке."
1623,Да она по моему пьяная...
1624,Ужас😰
1625,🤦‍♂️🤦‍♂️🤦‍♂️
1626,"😱😱😱😱😱😱Жесть. Мягких облачков малышке. 
Как можно маленького ребёнка оставить на 4х летнего и уйти в магазин?? И как ребёнок в ванной оказался? Темнит что то эта Нина😏"
1627,Мама на 4 летнего оставила кроху и что она ожидала увидеть?
1628,"[id4002539|Елена], хоть не обеих в ванной оставить додумалась"
1629,Фантазия на сто процентов!
1630,"Ну доверить на 4 летнего ребёнка, это жесть."
1631,"Странная история с этим ""купанием 3летней девочки""..."
1632,🙏🙏🙏🙏🙏
1633,"Остановите землю ,Я сойду😵 боже,как же таким дурам детей воспитывать)"
1634,🙏🙏🙏
1635,"Да жесть , бедный ребёнок , сочувствую Маме ребенка , ей щас тоже не легко , что так бездарно умер ребёнок"
1636,Ребенка оставила с ребенком😱😱😱она чем думала?????тем более ей не 20 лет
1637,Ужас
1638,Усыпить
1639,Меня убило бездействие мужиков (если их можно так назвать) рядом...
1640,"[id344727510|Ирина], согласна. Ходят рядом наблюдают."
1641,"[id344727510|Ирина], на вид вроде и мужик! Но по поступкам даже незнаю кто они .женщина стала на защиту а эти стоят в стороне."
1642,"[id677620092|Marina], он очень хотел помочь, он прямо рядом был. Иногда. Просто не знал как."
1643,"[id601421075|Владимир], мужчина в форме тоже был рядом и не знал как помочь? и придумал Ушел!"
1644,"[id683187045|Наталья], мужчин, к сожалению, таким, каким он должен быть по природе, очень мало. Так устроено пока наше общество. 🤷‍♂️"
1645,"[id601421075|Владимир], и это печально."
1646,"[id683187045|Наталья], будем ""улучшаться""! 🤣"
1647,"А где они мужики то? Это так, недоразумение!"
1648,"[id344727510|Ирина], нельзя."
1649,"[id344727510|Ирина], я согласна с вами, это не мужчины, а трусы, стоят и смотрят!!!"
1650,Обосать и на мороз🤔😎
1651,"[id364860173|Константин], только вот обоссывать то опасно😆"
1652,"[id364860173|Константин], бабку обосать? 🤣🤣👍Пес играл."
1653,"[id436512604|Наталья], и не говорите 😯"
1654,"[id226502779|Мария], хотела бы на месте этой женщины побыть и так же поиграться?"
1655,"[id364860173|Константин], женщину?"
1656,"[id226502779|Мария],  хотелось бы ,чтобы собачка с вами поигралась точно так же и вы так же радовались и улыбались"
1657,"[id226502779|Мария], обассать тебя и труп этой собачки на тебя возложить"
1658,"И что за нах со стороны зоошиз. Если собака нападает, значит напрямую усыплять.
Либо подмышку себе домой"
1659,Это ужас
1660,Мужик просто рядом прошёлся
1661,"[id761837345|Vladimir], один в зелёной одежде даже побежал куда-то, видимо подальше"
1662,"[id761837345|Vladimir], все мужики на фронте,а это так ,мужского пола"
1663,"[id761837345|Vladimir], может это его собака. Там вон палка валяется, другой бы схватил палку или на крайняк поднял бы крик."
1664,"[id607769676|Татьяна], все возможно, значит  кто то не осмелился её взять."
1665,"[id761837345|Vladimir], ну да, взять палку нужна смелость."
1666,"[id607769676|Татьяна], конешно"
1667,🙈
1668,"[id761837345|Vladimir], у меня такое ощущение что он и подтолкнул женщину собаке"
1669,"[id722116756|Наталья], ну впринцепе возможно"
1670,"[id722116756|Наталья], если он даже не помог"
1671,"Когда собака кусает хвостом не виляет, собака играла"
1672,"[id171917959|Ирина], ещё как виляют. Посмотрите для интересах, видео нападения собак. Там все виляют."
1673,"[id171917959|Ирина], нехрена себе игра😳"
1674,"[id171917959|Ирина], да что вы говорите не виляет)) вы посмотрите собачие бои и поймете что собака в бою может вилять хвостом когда имеет превосходство над противником"
1675,"[id502702869|Светлана], да точно сама знаю по своей собаке видела, может вилять и тут же хватануть"
1676,"[id171917959|Ирина], да и лицо у женщины довольное."
1677,"[id171917959|Ирина], Виляют собаки хвостом, даже когда кусают."
1678,"[id171917959|Ирина], два вида вилянием хвоста когда играет  и когда в огресии. А что не знаете?"
1679,"[id171917959|Ирина], рукава в крови"
1680,"[id171917959|Ирина], ты дура?"
1681,"[id171917959|Ирина], дура тупая"
1682,"Странное видео.  Собачка хвостиком влияет. Мудщины рядом спокойно ходють.  Ох, что то не то ....не вводят ли нас в заблуждение?"
1683,"[id524871505|Оксана], на самом деле, больше чем уверена в том, что собака игралась с детьми, женщина начала махаться на неё и собака переключилась на неё уже с силой, а если женщина ещё и с запахом алкоголя( точно не знаю, но возможно и такое), то собаки в принципе пьяных, выпивших людей не переносят, она начала с силой кусать, но хотя веляет хвостом и морда не злая, слюни в разную сторону от собаки не летят, значит не бешеная, она играла явно, просто силу игры не расчитала.
А чтобы дать понять собаке, что эта игра переходит грани надо дать ей по носу или захватить челюсть, она отпустит и поймёт что больно сделала.
А ""мужики"" вокруг пляшут, потому что боялись за свои ручки и не знали самого простого способа для успокоение собаки."
1684,"[id524871505|Оксана], конечно вводят"
1685,"[id344727510|Ирина], лучший комментарий 😍👍"
1686,"Снимок посмотрите выше, собачники."
1687,"Н-да ужж... Я представляю, чтобы эти недо мужики делали бы на Украине, если они даже собаку испугались!!! С такими защитниками Родины, мы бы точно не победили."
1688,"Когда кидаются, хвостом не машут они так 😉"
1689,"[id491337168|Элина], собаки летяги,все города облетели"
1690,Не того обвиняют
1691,
1692,"[id209942616|Нина], спросите у того, кто это начал"
1693,"[id571170702|Владимир], а кто начал? 
Версий несколько."
1694,"[id209942616|Нина], уничтожить всех врагов. По другому ни как. И точка."
1695,"[id264525509|Оазиз], кто же Кремль штурмовать пойдет?"
1696,"[id155419658|Катерина], вы не понимаете данной операции спасают людей, детей женщин и всех. + уничтожение тех кто к нам подползал. И + Европа против нас а стран там много."
1697,"[id264525509|Оазиз], бред несёте. К нам никто не подползал. Мы никому не нужны. С чего Вы взяли,что Европа была против нас,до СВО? Наоборот,мы сотрудничали со всеми странами,ездили многие туда."
1698,"[id155419658|Катерина], а вы отслеживали чтоб утверждать?"
1699,"[id155419658|Катерина], бред"
1700,"[id264525509|Оазиз], что именно я должна была отслеживать?
Кстати,к Вам аналогичный вопрос: Вы лично всё ,описанное Вами,видели?"
1701,🙏🙏🙏🙏🙏🙏🙏
1702,😰🙏
1703,"Просто на убой ведут, как и в чеченской кампании"
1704,"[id40924796|Лёха], абсолютно согласна  идет   уничтожение  лучших   Мужчин ..."
1705,"Чеченская -это были ещё цветочки!Сейчас гибнут все,кто туда попал"
1706,Идет   сокращение  численности  населения      брат  против  брата  не  по  божески это ...🙏
1707,"[id96274481|Татьяна], да лучших ,остальные часто откупаются и вообще чиновники???"
1708,Совершенно  верно  откупаются  ...
1709,🙏🙏🙏
1710,🙏🙏🙏😢😢😢
1711,
1712,
1713,"[id664203000|Дмитрий], далеко не всегда. Некоторых просто пускают как живое мясо и всё"
1714,"[id365174178|Анна], победу любой ценой возьмут"
1715,"[id365174178|Анна], вы то откуда знаете,что так утверждаете,можно подумать что вы с передовой."
1716,"[id521913321|Галина], а ты то откуда знаешь что это не так?"
1717,"[id664203000|Дмитрий], кому нужна победа любой ценой?"
1718,"[id40471794|Рита], политикам"
1719,"[id365174178|Анна], я на ТЫ с вами не переходила и свиней с вами не пасла,а знаю т.к.сын у подруги на СВО.Советую вам не нарываться."
1720,глаза режет
1721,"[id664203000|Дмитрий], им все равно им нужны деньги."
1722,"[id40471794|Рита], Деньги всем нужны"
1723,🙏🙏🙏🙏🙏🙏
1724,"Это не правда, ну, что  говорить зря, что руки тряслись, никого не обучали... Конечно не 5 лет в Военном училище, но и пиз..... не надо. Нагоняете."
1725,ребята...этих детей просрали...куда мы скатываемся?
1726,"[id346726478|Настя], это не Россия, там давно всё просрали) 😃"
1727,"Да ладно, люди бабки за это платят😂а тут лучше чем у некоторых доморощенных косметологов🤣🤣"
1728,🙄🤦‍♂️🤦‍♂️
1729,Да сколько можно показывать одно и тоже.
1730,🤣🤣🤣
1731,Подражают маме
1732,Такие вареники🤣🤣🤣
1733,"Ну, тут не понятно вообще ничего. А, кто это? Мальчик или девочка? Стрижка, окрашивание, серьга в одном ухе... Что так удивляют губы? По моему всё по плану🤷‍♀️ потом @иськи, @опа. С матери надо начинать."
1734,"[id335308048|Ирина], ага. Если девочка ,все понимаю. Если мальчик,не понимаю ничего. Нахрена ему губы увеличивать ???"
1735,"[id335308048|Ирина], то есть окрашивание волос,прокол ушей является только женским внешним видом?"
1736,"[id487658414|Незнакомка], во во)))"
1737,"[id487658414|Незнакомка], да вроде она его Саймоном окликнула... Да пипец, чего они хотели сами одобряют разрешая причёски, серьги.... Дальше им не долго самим нафантазировать что с собой сделать еще🙈"
1738,"[id534272534|Александр], не в таком возрасте."
1739,"[id335308048|Ирина], господи,это тоже самое,что вам говорить,что зп в объявлении будет через 12 лет такая,согласитесь ли вы с этим,когда вас ставят как вещь,а не личность?"
1740,"[id534272534|Александр], с дет.садом диалогов не веду."
1741,"[id335308048|Ирина], Да там без разницы. 😁"
1742,"[id335308048|Ирина], это пацан"
1743,"[id335308048|Ирина], будущий Зверев🤦‍♀️"
1744,Ну теперь мы знаем как сэкономить 🤣
1745,"[id269953769|Эльза], точно. Любителям надо взять на заметку, экономия огромная"
1746,Не удивительно  Америка вроде .они нетолько губы туда засунуть могут
1747,"[id165898602|Сергей], пост про Киркова попался 🤣что вроде как нарастил, видимо тоже в их школа 🤣🤣🤣"
1748,"[id335308048|Ирина], не вилел ещё ща гляну🤣🤣🤣👍"
1749,"[id165898602|Сергей], мож тоже у пылесоса сидел 🤣"
1750,"[id335308048|Ирина], 🤣🤣🤣глянул  да похоже и не у одного пылесоса вон аж посидел весь 🤣🤣🤣"
1751,"[id165898602|Сергей], 🤣"
1752,Истерика у меня почему то
1753,❤❤❤👍
1754,Здоровья вам ребята!
1755,"Слава героям,нашим защитникам!Счастья, любви,успехов,выдержки, терпения и здоровья!"
1756,на вас кто то напал? или вы напали?))
1757,"[id317691956|Классный], Тебе не понять, когда мозги твои промыты западной нацисткой пропагандой."
1758,"[id666769367|Наталия], вы так и не ответили на заданный вам вопрос,кто на вас напал? Мальчишки гибнут и страдают за просто так"
1759,"[id537292112|Анна], ах вы телевизор смотрите, только там же по новостям правду говорят"
1760,🙏🙏🙏
1761,🇷🇺🇷🇺🇷🇺💙💙💙💪💪💪
1762,🙏🙏🙏
1763,"Слава нашим Героям, защитникам отечества!!! Дай Бог им здоровья крепкого, терпения, сил, успехов в службе. Храни вас Господь.🙏🙏🙏❤❤❤👍👍👍"
1764,🙏🙏🙏😢😢😢
1765,
1766,🙏🙏🙏🙏🙏
1767,Твари а не воспитатель
1768,"[id561306627|Алёна],  дети такие  не слушаюттся"
1769,"[id561306627|Алёна], ты это детям скажи. Как некоторые себя ведут. Неадекваты через одного"
1770,"[id565896291|Дима], Все дети не слушаются...
Но это же не значит,что нужно применять физическую силу."
1771,Больная на голову!
1772,Тварь.
1773,"[id739546679|Валентина], почему тварь? Когда начальство на вас орёт, вы же молчите? И государство вас на#бывает- сглотнули и пошли дальше в телефончики уткнулись🤣🤣🤣🤣"
1774,Она в зоне работала🙈 по ходу......обратно её надо туда
1775,"[id198816861|Ксения], только не в камуфляже а в робе"
1776,"Много видела ,по долгу службы,разных воспитателей ,но такого вижу впервые,да ещё в д /саду.Не удивлюсь,если половина из них уже заикается."
1777,"[id347628881|Дмитрий], да, я это и имела в виду. Больше ни как. Я б эту воспитку так же зашугала как она детей"
1778,"[id198816861|Ксения], реально, с таким подходом только с заключёнными и работать"
1779,"[id198816861|Ксения], Так и есть."
1780,надеюсь её родители так просто не оставили. Мало просто увольнения
1781,Рыба гниёт с головы.
1782,"[id686256101|Ирина], абсолютно согласна, ведь в спортзале стены явно не со звукоизоляцией и очень хорошо слышно, что происходит. Неужели остальной персонал сада не слышит этот ужас 😨"
1783,"[id540709053|Tanyusha], у них просто стадный инстинкт,без права голоса."
1784,Статью ей жесткую всю психику детям испортила😡 и руководство садика к ответственности привлечь
1785,"[id12543992|Антон], это ты здесь такой смелый🤣а всерьёз заняться... Вами стадами государство управляет как хочет, а вы терпите дальше🤣🤣🤣"
1786,"[id139623409|Роман],  не путай издевательство над ребенком и политику."
1787,"[id12543992|Антон], политика -это дальнейшее издевательство над вами🤣🤣🤣терпите дальше, мои хорошие"
1788,"Если , я это бы увидела что она так с детьми обращается. Я, бы пополу ее раскатала и добилась увольнения, и что-то её не куда не брали !"
1789,"[id314805881|Елена], ты только здесь такая смелая. Писать тут🤣"
1790,"[id139623409|Роман], Ты плохо меня знаешь."
1791,"Бедные дети,ни детский сад, а ужас просто,это ж куда смотрит заведующая ??"
1792,"Как это нет факта нарушения? Дебилизм полный! Она на видео кидает в рëбëнка тяжëлый предмет, от куда и синяк у Ребëнка! 
Уволить на х.. Й! Под суд и пусть выплачивает за моральный и физический ущерб!"
1793,"А теперь ""бичиха"""
1794,"[id752463678|Татьяна], теперь ""они - там"" все бичи😆"
1795,А с херали им идти против России? Им то страна много дала и продолжает давать!)))) Для них это хорошая кормушка!))
1796,
1797,Вот флаг и держи.😂
1798,"[id212843017|Гульчира], в ""одном месте ""
В принципе он за её спиной и болтается...
На своём месте значит"
1799,"[id212843017|Гульчира], утащила свои ""королевские"" кости, туда ей и дорога!!!"
1800,"Лобода? Где она, на Украине?"
1801,Ни кожи ни рожи пусть там и красуется
1802,"[id206582825|Ирина], 🤣👍"
1803,"Укусила, что без России херово!!"
1804,"Не смешите мои тапки.""суперзвезда"""
1805,"[id206582825|Ирина], 👍🤣🤣🤣"
1806,"[id212843017|Гульчира], и возглавляй колонну идущих"
1807,"Тетя, тетя, вы в Европе, так сидите там на жопе, совсем видать заболела девочка!!!!! 🤣🤣🤣"
1808,Фашисты не интересны...
1809,Пошли на 3 буквы
1810,Показала своё настоящие лицо.
1811,"[id478614627|Александр], губастое🤣"
1812,Да она в общем никогда не отличалась умом и сообразительностью)
1813,"[id611671660|Родион],  а у нее разве есть он😳"
1814,Кто она такая????слобода на передок)))))))ее клюв ни кому не интересен.и мнение свое пусть при себе оставит.неблагодарная тварь.
1815,"[id319231041|Светлана], помнится, она печальку кинула что её концерты в укропляндии отменяли, то что она в РФ выступала. А теперь типо на родину вернулась... мда..."
1816,Какая Светка гадина
1817,Никому не нужный товар... 👎👎👎💩
1818,Какую бредятину несут💁
1819,Главу района на нары гниду !
1820,"[id27357699|Андрей], может не главу района ? А хозяев этих собак ? Которые заводят а потом бросают животных!? Их собаки плодятся они щенят на улицу выкидывают ,потом так и гуляют эти брошенные и злые"
1821,Беспридел. В городе собаки дикие. Власть вмести с зелёными поместить с этой стаей.
1822,"[id686052515|Наталья], а может Байден виноват"
1823,"[id650163624|Сергей], местные царьки🫤"
1824,"[id686052515|Наталья], Джо Байден"
1825,"[id650163624|Сергей], виноват короновирус, и, китайцы?!!!"
1826,"Читал историю в каком то населенном пункте собаки девочку загрызли.дак потом мужики пошли по домам,взяли ружъя и вечером шла пальба.проблему искоренили махом."
1827,"[id23204367|Станислав], хорошее решение"
1828,"[id23204367|Станислав], вот и правильно! Только так! Ато всех перегрызут!"
1829,"[id23204367|Станислав], а мужиков посадили за хранение и применение 👍"
1830,👎👎😡жуть.... 😥🙏соболезнования родным.
1831,"Нашей Жуковой,надо показать!"
1832,"Ужас!!!Бедный ребенок,горе большое,как родителям это пережить?"
1833,А может Байден виноват
1834,АХАХХАХАХ ЛОШАРА
1835,"[id789902280|Лейф], ты?"
1836,Поплачь
1837,"[id789902280|Лейф], хорошо 🤧"
1838,"Срочно пробить броню и растерзать этого царька на кусочки, на 30 кусочков, почему нет управы на этих чиновников, почему мы безвластны с этими уродами-машуков гнида, накажите за детей по настоящему"
1839,"[id218892834|Ирина], и родителей вместе с ним, все виноваты."
1840,Отсрел нужно вести постоянно такие ситуации зелёным собак жалко а детей нет
1841,"[id759393697|Андрей], я вас полность поддерживаю. Некоторые хозяева сами не в адеквате, могут спустить собаку с поводка или зайти в магазин с собакой.."
1842,"Парень, ты - лучший!"
1843,🙏🙏🙏❤😔
1844,"Помогай тебе, Господи!"
1845,"Спаси и сохрани, Господи!!🙏🙏🙏"
1846,"Ты Молорик Бра,с Тобой Бог."
1847,У Тебя всегда все будет ок.
1848,Дай Бог крепкого здоровья тебе наш Герой! Пример для остальных! 👍 Ты молодец! Держись Братишка!👍🙏🙏🙏💪
1849,"Помоги ему Господи, крепкого тебе здоровья🙏💕"
1850,
1851,Низкий поклон мужественному человеку.Здоровья и счастья на долгие годы
1852,"[id718251172|Ivanna], 🙏🙏🙏"
1853,"[id718251172|Иванна], даа, теперь у него ""здоровья и счастья на долгие годы"" точно. 
Вы угараете что-ли .
Вам ноги отреж, счастливы до жопы будите ?"
1854,Вот тварь
1855,Сучка
1856,"Пи@ц
Куда катится мир🤦‍♀️"
1857,Их так посадить👿👿👿
1858,Суки
1859,"С каких пор 4,5 года это пожизненно ??? И сучке этой дали 1,5"
1860,Две ублюдины
1861,"Надо любить своего ребёнка, больше чем кого-то ублюдка"
1862,Бедный ребёнок! 😢
1863,"[id61802618|Марина], потом станет взрослым и начнет ее искать."
1864,"[id711325247|Анна], ладно искать, потом начнет над другими издеваться, или стрелять"
1865,"[id61802618|Марина], он станет кратосом и отомстит"
1866,Если дошло до пожизненного значит этот гад убил его.
1867,А что комменты то удаляете ???
1868,"[id2148603|Irisha], и мой удалили...."
1869,"[id363188723|Анастасия], вот почему он их удоляет"
1870,"[id553001787|Иван], я выпуск видела Мужское Женское с этой мамой...Нет слов.... Неужели х.... дороже?"
1871,"[id363188723|Анастасия], а можно название выпуска?"
1872,"[id744129849|Елизавета], 16.12.2019 ""К стене"""
1873,"[id363188723|Анастасия], спасибо✋"
1874,Ужас
1875,Дура
1876,Ебнутая
1877,Это что за ирод🤣🤣🤣
1878,"Мамонька родимая,что у человека в голове...🤷‍♀️Где же такая красота неземная трудится,кто по специальности...😬"
1879,"[id632416618|Елена], наверное спасателем вон какие два спасательных круга😃"
1880,"[id632416618|Елена], продавец в пятёрочке"
1881,"[id632416618|Елена], конечно по специальности?! Жесть!? Чернобыльская красота?!"
1882,"[id389400078|Ирина], ага уродка"
1883,"[id388442856|Татьяна], серьёзно!??Я бы не взяла такого человека на работу,она фейсконтроль бы не прошла!🙅😬😝"
1884,"[id632416618|Елена], да шучу дают написано ведь что такие же как она"
1885,"[id388442856|Татьяна], раньше был цирк уродов,они гастролировали по миру,там она бы пришлась ко двору,звездой бы была.Опять же свои кругом!!!😁"
1886,"[id632416618|Елена], 🤣🤣🤣"
1887,"[id632416618|Елена], а спектакли были или выступления  или просто приходили на других поглазеть. Себя показать"
1888,"Ну что тут скажешь...слов приличных не подобрать. Её тело, её дело. Но смотреть на это страшновато. 🙄"
1889,
1890,"[id31009991|Алёна], 👍"
1891,"[id11170216|Сергей], 😊"
1892,"[id31009991|Алёна], это точно"
1893,"[id31009991|Алёна], в точечку"
1894,Что ноете? Сами хотите чтоб у бабы большие тити были?
1895,😳😳😳
1896,Чё за кошмар
1897,"[id288984377|Алина-Маникюр], 🤣"
1898,Фуууубля
1899,Нет слов.....
1900,Сколько будет это продолжаться? Опять пострадали дети! Электрический стул этой твари!!! Соболезнования родным и близким детишек!
1901,"[id365745014|Наталья], Это не у нас в Бразилии"
1902,"[id742223788|Крис], не у вас в бразилии? А где?"
