,0
669,Да каму она нужна🤣🤣
670,"Мм, кажется некоторые страны уже и не особо то скрывают, что от Украины сливаются, я б на месте украинских властей серьёзно напрягся)))"
671,"Как говорится "", не рой яму другому""."
672,Новость достойная стать всероссийской(
673,нормальные волосы. Это похоже мать ненормальная!
674,Советское воспитание👍
675,"Дурьемарина ,про себя забыла ,в молодости"
676,"Может по хлеще ,себя производила ,а тут к причёске  придралась  ,ужас ,полный отчёт !,"
677,"Психопатка! Что не так то с прической? Дура набитая, а не мать! 😡"
678,"Недопустимо,нельзя руки распускать,никогда,дети это не тот объект на котором пар выпускают."
679,"И такие неуравновешенные мамаши частенько стали встречаться.
И сразу рукоприкладство в бой...Что-же дома она вытворяет с дочерью, если в общественных местах не умеет себя сдерживать."
680,Не лезьте в семью. Иначе вы получите толпы невоспитанных дегенератов. Школа уже запугана и плюнула на детей
681,"[id251843191|Alexey], на моего мужа его родители даже голос не повышали, общались всегда уважительно. Он вырос воспитанным и интеллигентным человеком, многого добился в жизни. А такие мр@зи, как на видео, которые не могут держать себя в руках и не спускать свою агрессию от неудовлетворенности жизнью на ребенке, придираясь к причёске, К ПРИЧЁСКЕ, Карл! 🤦🏼‍♀️ - не достойны иметь детей вообще, им надо проходить длительное медикаментозное лечение у психотерапевта."
682,"[id518513704|Оля], для меня вы обычный тролль с закрытым профилем, который пытается развести демагогию о воспитании и тут же впадает в истерику требуя оскопления и стерилизации. Вы сами воспитывали своего мужа? Откуда познания о методах? Читайте классиков. «Я тебя породил, я тебя и убью». Право родителей на воспитание доступными средствами отнимать нельзя. Есть спокойные дети, а есть дети которым нужен иной подход."
683,"[id251843191|Alexey], да мне всё равно, кто я для на вас, как и мне плевать на вас с высокой колокольни. Я рассказала конкретную ситуацию из своей жизни, какие есть адекватные родители, и как нужно общаться со своим ребенком, чтобы он не вырос травмированным человеком и не испоганил свою жизнь. 
А вас, как и эту женщину нужно лечить."
684,"[id518513704|Оля], и снова здрасти, истеричная вы наша. Из ваших умозаключений делаю вывод, что вас избивали нещадно, отбив мозги напрочь. Чувства такта нет, воспитания ноль. Прощайте. Вы глупы и не интересны."
685,"[id251843191|Alexey], вы проецируете своё гнилое нутро и свою жизнь, это всё про вас. Лечитесь."
686,Завидует😹
687,8 месяцев продвижения.
688,"Возглавьте продвижение, и не сидя дома"
689,"[id8979048|Павел], тебя ждут, без тебя никак не справляются"
690,"[id58687385|Елена], а вас это никак не смущает? Не настораживает? Откройте глаза, а потом карту Украины. Сложив всю полученную информацию, ну хотябы от Пригожина, сделайте логичный вывод."
691,"[id409707689|Ян], и что? Я не генерал.Военную тактику не знаю. ВСУ воюют хорошо, нашим трудно.Пусть медленно продвигаемся, но с меньшими потерями."
692,"[id58687385|Елена], а вот сам Пригожин так не считает, говорит что воевать там уже нескем, профильные наемники разбиты давно,и что в окружении Бахмута осталось не более 50000 зашуганных солдатиков."
693,"[id58687385|Елена], и эта новость, двух, а то и трёх недельной давности"
694,"[id409707689|Ян], я не Пригожин. Он руководит и направляет ""Вагнер"""
695,"[id58687385|Елена], тогда я вообще не понимаю к чему вы тулите свой необоснованный сарказм. У меня пацаны там с начала( СВО) некоторых уже похоронили, сам ещё не там каким-то чудом. И никто, никто из них не понимает, зачем и для чего они там, и что на самом деле происходит."
696,"[id409707689|Ян], На 30 тысяч украинских солдат необходимо 6 тысяч снарядов. Если есть 6 тысяч снарядов в день, то, например, наши санитарные потери составят: 20 человек в сутки безвозвратными и 40 человек в сутки раненными – «трехсотыми», а потери противника составят около 500 человек. Если снарядов в два раза меньше, то наши потери, очень ориентировочно, составят 120 человек в день, раненными – 240 человек в день, а потери противника составят около 300 человек в день». - это Пригожин. А направление у нас не одно. И его слова,что Артемовск очистить трудно и это еще далеко не на один день"
697,"[id58687385|Елена], направление у нас как раз одно, и это Бахмут, астольные находятся в оборонительных позициях. Мне не интересны способности в алгебре Пригожина, мне достаточно слушать и смотреть то, о чём ведёт доклады он и другие полевые командиры, но открывая карту, даже ребенок поймет что это чушь, они противоречат сами себе."
698,
699,Колы вжэ всэ?
700,"Не ну медленно, но верно зато, явно всё равно русские из Артёмовска всу выпрут, у тех сил не хватит удержаться там"
701,"[id718996621|Анатолий], так даже западные сми говорят что у всу в артемовске шансов нет.. они уже даже говорят о том, что киевская власть солдат как мясо используют.. представьте че там происходит, пипец."
702,"Тяжело ребятам справиться с такой махиной, ведь там вся Европа, Божьей помощи вам,ребята!!! БЕРЕГИТЕ  себя!!!! Вас ждут дома!!!"
703,
704,Браво Маск гений
705,А когда рогозин полетит?
706,"[id176215307|Семен], вместо него Борисов.  Роскосмос-ВСЁ. 🥴"
707,"[id8979048|Павел], мне как -то рогозин космос навсегда 😂😂😂"
708,"Шляпа,  опять ничего не сработает!"
709,
710,
711,Да отменили уже его. Не полетит сегодня.
712,"[id294905165|Татьяна], так это второй раз отменили"
713,
714,По причическим технинам... 😂
715,Миллиард а умер один наш всего
716,"скрывают настоящие цифры. но мы-то знаем, что почти миллиард"
717,"[id384679502|Артемий], а что так мало миллиард? Чего уж не 2 миллиарда? И пофиг, что ее одной страны нету с 2 миллиардами."
718,"[id238907876|Слава], чего? В России 145 миллиардов в Украине около 50"
719,"[id384679502|Артемий], ты очень умный сразу видно))) в Китай вместе с Индий нету и 4 миллиардов жителей. А это две страны единственные, где жителей больше одного миллиарда. Реально, жаль тебя, что ты очень безмозглый."
720,"[id238907876|Слава], почему сразу безмозглый, простоьперепутал миллион и милиард"
721,"[id329515201|Брайан], что вы курите?!"
722,Свиное мясо.
723,"[id481981130|Андрей], почему вы русские постоянно пишете про свиное мясо это просто еда ,ваше тоже ?? Кого хотите унижать?"
724,"Как по хохлятски ""мясорубка""?"
725,"Интересно,во время войны 1941 1945 сообщение передавали наши войска понесли такие то потери,а почему сейчас молчат, просто хочу узнать"
726,"[id572785154|Николай], не вашего и не нашего ума это дело.Слушайте сводки по потерям ВСУ."
727,"[id572785154|Николай], а передавали о потерях то ?"
728,"[id572785154|Николай], Включи логику, зачем озвучивать свой потери? Это же дизморал своих, потом падает боевой дух и прочее. Если ты не в курсе, украйна не озвучивает тоже."
729,"[id572785154|Николай], вот вроде старый, а несёшь какую-то чушь и тогда цыфру не называли, а г"
730,Это ж где вы видели или читали в то время сообщения о потерях армии СССР? И сколько же вам лет то было???
731,Это ж где вы видели или читали в то время сообщения о потерях армии СССР? И сколько же вам лет то было???
732,Всех не престреляете
733,
734,"[id752352138|Семён], украинец сразу видно, бомбит тя конечно знатно))"
735,Во время войны не одна страна не говорит правду о своих потерях. Всё скажут после окончания войны.
736,"[id740405275|Вано], это спецоперация"
737,"Кому эта война нужна? И за что умирают? Ради кого? Умирать ради чего? Что от этого будет всем хорошо, все потом заживём афигенно и весело ...неужели до всех не доходит, что Вы материал в играх политиков"
738,Для того чтоб узнать о своих потерях надо просто съездить на своё городское кладбище. Там сразу стоновится ясно сколько мы теряем.
739,"Чем блин наёмники то иностранные думают, когда прутся на Украину сейчас, дурни, видно ж что у всу даже сражаться толком нечем"
740,"[id718996621|Анатолий], это у путина древние технику вытаскивают заварил кашу.гибнут молодые ребята с обеих сторон он сидит и руки потерает."
741,Удачи Маск! 🥂🔥
742,Кто это
743,Кто все?
744,Эротическая попытка прорыва-как романтично.
745,Что ?
746,🤣🤣🤣
747,
748,С болтом на перевес?
749,"[id175531323|Александр], 😆👍"
750,Весеннее обострение началось у неадекватных личностей
751,трусы - это не эротика.
752,"Форма одежды номер раз - трусы, противогаз."
753,Киркоров теперь на Санту Клауса похож стал..
754,"[id36316346|Лариса], больше на сарадипа, хотя он им и является."
755,"[id36316346|Лариса], не санту. а сатану. После пасхального выступления это мракобеса больше нельзя называть именами из божьего мира."
756,Бездельник
757,Как можно время терять на такой бред.
758,"Это они сами себя развлекают, старость не за горами, вот дурью и маются."
759,
760,Пять бездельников.
761,"Кто смотрит это гавношоу, 👎👎👎"
762,"[id768706304|Иван], кто смотрит? Пять говношоуменов, за столом...."
763,"[id343574443|Дмитрий], ну это да они еще и получают за это бабки, беда просто."
764,Мерзость👎
765,Пугачева ......
766,Какой пророк есл сценарий сам пишет.
767,
768,"Клоуны. Люди гибнут, а такую дурацкую передачу показывают."
769,"[id170111469|Нина], я, с вами согласна, мы возмущаемся, а нас никто не слышит, одни ... Собрались."
770,Хороших новостей уже и не будет больше.
771,"А кто там недавно сказал про инфляцию в 3%?😂Как я и предполагал не 3,а 30😅"
772,"Конечно, кого можно ободрать, простых людей, тем более уже билеты стоят, как - будто на луну летаем!"
773,"Куда дороже, цены уже абсурдные"
774,В СССР полет из Москвы во Владивосток стоил 150 р.Это две зарплаты или одна инженерская.
775,Судя по всему хороших новостей в нашей стране уже не будет😕
776,В СССР полёт из Севастополя в Москву стоил 26 руб. Стипендия студента 45 рублей.  Полёты были доступны.  А сейчас? Полёт - разорение!
777,"Так и хочется по этой морде**** из пулемета, извините."
778,"Резников - какое-то убогое позорище. Неужели Украина не могла нанять политиков из более развитых стран, обучить их мове и рассадить по креслам? Нынешние украинские политиканы (бывшие скинхеды и бандосы) в принципе ничего из себя не представляют и только сильнее закапывают свою страну."
779,"[id690812895|Роман], на хохляндии сейчас правит Квартал 95."
780,"Какая страна урод,, такие и правители УРОДЫ🌚🌚🌚💩💩💩🐷🐷🐷"
781,"И это одно из официальных украинских лиц. мдаа, для них позориться и оскорблять другие страны я смотрю стало в норме вещей, класс"
782,Бомж он
783,"Главное чтобы при контрнаступлении не забыли не только задвухсоченых наёмников забирать,но и своих."
784,"[id51751143|Михаил], ты🐷"
785,"[id51751143|Михаил], заходи не бойся, уходи не плачь"
786,Не хрюкай🐷
787,"[id133849035|Denis], так а как они их заберут, если сами останутся на том же самом месте? Они периодически показывают носики, получают плотным огнём и прячутся обратно, шансов по сути не осталось."
788,
789,Может полётные задания на Вашингтон?
790,"[id245213392|Юра], куда,за укрепрайоны?"
791,"Надо, как  Жуков  . За 2  - 3  часа   вперед  .  . .  Полная  атака  по позициям...."
792,"[id654700339|Сергей],"
793,"""Дело было в январе, первого июля, на дворе была жара, лужи по колено... """
794,"Не будет никакого наступления, ни с той ни с другой стороны"
795,"Всю зиму ждали атаки России,теперь все лето ждать атаки Украины , потом снова зима ...."
796,"Да-да-да, весенне наступление всу, это не то что должно было ещё в марте начаться? Охотно верится. конечно)))"
797,Да кто же будет эту дату публиковать. Хватит пургу гнать и народ в заблуждение вводить. Кто это опубликовал настоящий идиот.
798,Ежемесячно списывают комиссию за обслуж
799,"[id469229914|Елена], ну , вот они и хотят сделать обслуживание бесплатным"
800,"[id593452921|Марина], ага,сбер лишится такой прибыли😩😲еще что ниб придумают"
801,"[id469229914|Елена], обязательно придумают, нажраться не могут"
802,"Да банки совсем оборзели. Какое нафиг обслуживание карт? То есть мы за то, что храним деньги в их банке им ещё доплачивать должны? Это они должны проценты отдавать от сделок, которые они прокручивают нашими деньгами."
803,"Давно пора сделать бесплатным, а не на условиях бесплатно"
804,"Платное обслуживание сделали не для того,чтобы потом сделать его бесплатным,а для того ,чтобы увеличивать сумму за обслуживание."
805,"Не так давно оплату за обслуживание карт Мир наоборот подняли..., было 30 руб., стало 40."
806,"Сбер за каждую онлайн оплату коммунальных платежей ( будь то электричество или водоснабжение) берёт хороший процент.., а потом пишут самый успешный банк..."
807,"Ребята, вы немного годом ошиблись, вам в 2013 нужно было такие статьи делать"
808,"Малолетние безмозглые скинхеды.. Одним словом, дебилы!"
809,"[id408492488|Айла], офник = скинхед 
🤦‍♂️"
810,"[id408492488|Айла], при чем тут скинхеды?"
811,
812,"Обычные гопники, такие были всегда и во все времена, меняется только шмот и название"
813,Обычные фрики .
814,"не смогли по другому самовыразится, вот и создали своё стадо под стадным чувством"
815,"Обычное быдло, такие всегда были, есть и будут. Занимать детей надо"
816,Выключатели!!! Самих себя!!!
817,опять зеки свои порядки устанавливают
818,
819,А ты критик свою фотографию выложи и посмотрим на твое лицо !
820,Кто знает почему не могу дозвонится в сватово?
821,"Отправил жалобу!разжигание меж половой вражды,разрушение нравственности и института семьи!"
822,"[id32574071|Владимир], братух, как сделать?) Такую чушь мельком прочитал"
823,"[id32574071|Владимир], себя узнал, обиделся?"
824,"[id461920535|Сергей], твоего папашу узнал🐓"
825,"[id32574071|Владимир], судя по твоему ответу, мой вопрос попал в самую точку. 😁"
826,
827,"Как понять, что ваша женщина — тиран и абьюзер: Названы 10 фраз, знакомых каждой жертве 😆"
828,"[id41251704|Александр], вчера смотрела "" Покровские ворота"", хотелось придушить Маргариту."
829,Хорошее дело браком не назовут
830,"Самое страшное, что многие женщины прочитав такие статьи понимают, что именно они абьюзеры 😅😂"
831,"-Зачем тебе эта ерунда и копеечная работа? Я сам нас полностью обеспечиваю. Не нужно ехать самой, я приеду и заберу... 
Это, конечно, тиранство чистой воды) 
-Денег нам не хватает, надо и тебе работать и я не бесплатное такси - это свобода и настоящая любовь)) 
Где там ваши абьюзеры, кому не нужны, несите их всех сюда 😄"
832,Такой чуши я ещё не читала 😂
833,О чём идут споры?  Кому не надо так и свали из жизни другого! Или наоборот просто свали.
834,"Фразы-то и вправду абьюзивные, но очень не хватает в статье объяснения под каждым пунктом, почему они таковыми являются."
835,Что за иностранные слова
836,"Помоему этому психологу место дворником метлой мести, любой мужчина любящий свою женщину будет держать под контролем, а эта дура что пишет реально разжигает межполовой конфликт! Недалекие и легкомысленные девушки легко поведутся на эти статьи и будут разжигать конфликт со своими мужчинами!"
837,"Нет, значит нет. Пошлите их лесом. Пусть мох собирают."
838,"[id785448330|Мария], не пошлют, хозяин Турция сразу все перекроет, ещё и объявит что Крым обратно заберут"
839,"Дожили фашисты объединённой гейропы и америкосы, диктуют условия !!!😱😱😱"
840,"[id4718048|Юрий], они всегда старались навязать свои условия,но у них,мягко говоря,выходило не очень.По крайней мере,по отношению к России"
841,"Для России то тут никаких проблем, это зерно ж не нам надо, а Европе, если им хочется в продовольственный кризис себя загнать - пусть продолжают просьбы российские игнорировать"
842,"Наша страна и так в случае чего будет поставлять зерно в развивающиеся страны, когда укр сторона только его поставляет для своих хозяев ,когда Польша вообще от него отказались"
843,"[id699420812|Виолетта], да там уже достаточно стран решили отказаться от этого, причем скоро еще и от самой Украины откажутся и не будут её никак помогать"
844,"Набили себе дешовкой закрома можно сейчас отказывается, в надежде на новый урожай. Нашим нужно было ставить вопрос ребром, в начале нужно было свой товар отправить, а затем укроповский. Если такое было возможно."
845,
846,"[id776311693|Александр],"
847,"[id776311693|Александр],"
848,"США будут и дальше стараться вести разведку по всему миру, это важно для осуществления контроля за всем миром. Америка заигралась в ""мировое правительство"", если честно. Скорее бы уже увидеть достойный ответ на эту дерзость."
849,"Это в духе США, как всегда исподтишка наставить своих агентов, распространять фейки и всячески вкрысу пытаться разрушить порядок других государств"
850,"а что тут разведовать то?!!Олигархи там живущие,владельцы всего что в России драгоценно все расскажут,да и стратегические объекты вроде электростанций тоже в доле с иностранцами...американцами в том числе.. вот большой такой секрет.."
851,"[id167150893|Роза], выбрось навальнятскую методичку)))"
852,"[id580444529|Михаил], выбрось кремлеботскую методичку!!"
853,"[id167150893|Роза], брысь ципсошница бандерложья. Иди за печенькой)))"
854,"[id580444529|Михаил], с чего бы это?!!Ты раб своих хозяев!Так что тявкай,тявкай моська !Кто тебя слушает!"
855,Все кто имеет  паспорт от США все шпионы...да да и враги для РОССИИ А ЕСЛИ ЕЩЕ И ГРАЖДАНСТВО ТО СТО ПУДОВО МОЖНО К СТЕНКЕ СТАВИТЬ....
856,"Так и ежу давно понятно,у них как в театре все роли расписаны за каждым гусем глаз.игра такая."
857,Потому что ты всё проспал усатый они тебе говорили что ты друг а о казался вокруг
858,Признался бы что хочет с ними дружить потому денюжки там
859,"Мужик с усами нам сообщил такую новость, как будто таблицу Менделеева открыл, скорее для себя лично 😂😂😂😂"
860,"Да мы и так знаем всех этих агентов штатов ,так и легко можем их убрать) Так что зря стараются эти штаты , мы и так все знаем еще получше них"
861,"Интересный материал...., теперь кто и что заявит😜"
862,Надо понимать что текущие реалии показали что два наших самых главных союзника это армия и флот. И оба должны быть наготове
