,0
409,Буду ждать
410,Слава тебе Господи 🙏
411,А про Мошиаха когда смотреть будем фильм? 🤓
412,"Всегда во веки веков,,,Великая Слава ГОСПОДУ,,"
413,Слава тебе Господи 🙏🙏🙏
414,Почему Я только сейчас это увидела.🥺
415,
416,
417,"Красивая картина, нравится"
418,С наступающим праздником пасхи
419,
420,"[id606892300|Ol], ну нет, какие-то твари из другого государства виноваты. Какая разница."
421,Колокола это хорошо
422,"хотела просто послушать таинство колокольного звона, но увы этот противный женский голос все испортил. Журналюги, вам везде надо засунуть свои 5 копеек"
423,"Очередное,,модное,, течение... 
Были бы все такие набожные, такая ч&ртевня в стране не творилась..."
424,Спасибо за программу буду смотреть
425,"БЛАГОДАТНЫЙ ОГОНЬ
Благодатный огонь появился
И на землю сошла благодать,
Чтобы каждый народ помирился,
Навсегда перестал воевать.
Так не зря же Спаситель явился,
Как учитель и новый Пророк,
Сам прощал и за слабых молился
И оставил заветы - урок.
И должны христиане, конечно,
Прекратить меж народов вражду,
Чтобы не было жаль бесконечно
Если мы уничтожим среду!
Юрий Пыжов"
426,Классный фильм!
427,"Невероятный фильм, основанный на реальных событиях, до слёз."
428,Буду смотреть
429,"Не сомневаюсь, что буду плакать. Но хочется посмотреть."
430,"Немного разочаровал ,Ожидала большего"
431,"[id468988554|Оксана], немного? очередной говнопоток на советское прошлое(типа: ""советские самолеты не падают"" и ""нам советским людям в Китай нельзя""). История есть, сюжета- нет! Большей чуши я не видела"
432,"[id396559335|Инга], согласна.Но я ожидала ,что там в тайге будет больше показано приключений ,как она выживала ."
433,"[id396559335|Инга], раньше же скрывали эти катастрофы .В СССР все ж идеально"
434,"Напридумывали очень много,  в советские времена, несмотря ни на что, люди были прекрасно осведомлены о всех катастрофах,ЧП, об этой в том числе.Сарафанное радио было, есть и всегда будет!!!!!!"
435,Жуть. В праздник Пасхи такой кошмар показывать.
436,Фильм хороший
437,"Фильм хороший, на самом деле она выжила благодаря тому что её голова была у него не на плече как показано в фильме, а на коленях у мужа ; военный самолёт снёс крышу пассажирского лайнера ; зрителя не стали шокировать этой подробностью; а выжившая женщина присутствовала на сьёмках этого фильма подсказывая актрисе как и что она делала и как пережила всё это;"
438,"что-то переборщили авторы фильма - не женщина, а ... Рембо нервно курит в сторонке"
439,"[id134094704|Александр], на реальных событиях снято .И в экстремальных условиях ,никто из нас не знает кем мы можем стать ,и Рэмбо и Терминатором .."
440,"[id468988554|Оксана], в фильме у неё нога насвозь здоровенной ""железякой"" пробита - она в первые же часы от потери крови умерла бы в действительности - это и есть ПЕРЕБОРЩИЛИ. А она с такой ногой не то,что ползёт, как Маресьев, а наперегонки с тигром бегает"
441,"Я смотрела передачу, как эта женщина рассказывала про себя - она сидела на одном месте и ждала помощи."
442,"[id259884946|Тамара], Я читала, что ей потом даже инвалидность не дали. И она работала, хотя всё болело."
443,Буду ждать
444,Минаевы лучше всех
445,А какую они песню будут петь
446,"СЕРГЕЮ МИНАЕВУ
Сергей отлично выступает
И восхищает нас всегда,
А в «Трёх аккордах», каждый знает,
Он - супер яркая «звезда»!
Сергей Минаев бесподобно
Изобразит любой заказ,
Споёт изысканно и модно,
Приводит публику в экстаз!
Юрий Пыжов"
447,"Итак, очистите старую закваску, чтобы быть вам новым тестом, так как вы бесквасны, ибо Пасха наша, Христос, заклан за нас. Посему станем праздновать не со старою закваскою, не с закваскою порока и лукавства, но с опресноками чистоты и истины.1 Коринфянам 5:7-8"
448,Буду ждать
449,Калоборация
450,Господи Спаси Сохрани и Помилуй нас всех🙏🤲Дай Бог что бы закончилась эта война.
451,Спасибо Иисус за спасение наших душ:
452,Буду ждать беру на заметку
453,
454,
455,
456,С наступающим праздником Светлой Пасхи!
457,
458,"Господи убери сатану из Киева , , очисти от нечисти и верни мир обратно пожалуйста на эту окраину России , аминь"
459,🤷‍♂️🤷‍♀️
460,Иногда приходит сообщение от самого интернета что я изображён на каких то фото От самого интернета вконтакте К вам приходят такие сообщения? Как мне к этому относиться?
461,
462,"Мне из всего этого нравится больше ""Поехали!"", а всё остальное - что попало. Ну может быть ещё ""Умницы и умники"" более менее нормально, но остальное скучно."
463,Буду ждать
464,
465,"[id493670568|Лиза], Всех с Добрым Утром, 
Прекрасным Днём!🍮"
466,"[id493670568|Лиза],"
467,"[id493670568|Лиза], ☕"
468,"[id744800941|Ангелина],"
469,"[id493670568|Лиза],"
470,
471,
472,С добрым утром друзья 💝💟❤
473,
474,С добрым утром!
475,"[id783791756|Инна], Крашенные яйца, куличи, 
 Светлой, доброй вести предвкушение 
Свет пасхальной тоненькой свечи
Словно от грехов всех исцеление!...
С Наступающей Пасхой Вас!"
476,"[id493670568|Лиза],"
477,
478,"[id493670568|Лиза], Со светлым праздником Христова Воскресень вас сердечно поздравляю!"
479,"[id767860345|Фаина], Благодарю.👍🙏💛🌱💛🌱💛🌱"
480,"[id767860345|Фаина],"
481,
482,Доброго дня!
483,
484,ДОБРОЕ УТРО !
485,"[id10085890|Тамара], ☕🍣🍩🍪🍫🍬🍒🍓🌞🐥🐣🐥🐣🐥🐣"
486,Отдохнем наконец от информационных передач
487,"[id697058093|Сергей], каждый день бы такая программа телепередач"
488,"[id697058093|Сергей], а я наоборот расстраиваюсь, что в такое трудное время , по всем каналам будет веселуха.Как это возможно не понимаю..."
489,"[id739719507|Галина-Анатольевна], да ну. И в великую отечественную находили солдаты и народ время на веселье чтобы отвлечься от лишения и ужасов войны, но и поднять боевой дух.
Но и полное отсутствие веселухи тоже угнетает, но и неизвестно сколько продлиться это трудное время."
490,"[id697058093|Сергей], ну не утрируйте совсем то..."
491,Праздник для души.
492,А можно уже в открытую 🔥
493,
494,Будем ждать беру на заметку
495,"Шоу,где мамки и папки звездей тянут за уши своих наследников на сцену.И опять Долина.."
496,а вам то кто мешает своё чадо вытянуть...?
497,"[id653461567|Гарри], У вас забыла спросить,что мне делать🤣"
498,"[id712059521|Любовь], ну так у долиной спросите, а мне похеру куда вы своё чадо вытащите...."
499,"[id653461567|Гарри], Так и вы мне похеру со своими предложениями.Мужик,а туда же,спорить...🤣"
500,"[id712059521|Любовь], заметно, как визжите от похеризма... ну дык ты же не мужик, а баба и всё в норме"
501,"[id653461567|Гарри], Скучно? Надоел уже.🖐"
502,"[id712059521|Любовь], ай малаца...слилась к более весёлым"
503,А какую песню будет петь Сергей Минаев со своим сыном
504,"[id63504925|Артем], самое лучшее выступление у них было"
505,Опять Успенская со своим обдолбышем 😱
506,"[id155879916|Валентина], Да, Тати у нее страшная и нагло-самоуверенная, на маминых-то деньгах"
507,"[id155879916|Валентина], пожелаем им справится с этой болезнью и пусть это горе обойдёт всех нас стороной!"
508,Лохотрат скушает и будут тащить свои кровные денежки последышам.
509,Молодцы сами себе поют и сами себе хлопают. Как они надоели все эти звезды.
510,
511,"Долина,на все руки...И в ""Трёх аккордах"" и здесь..."
512,"Не успели мы отдохнуть от Долиной после Трёх аккордов, как она уже в новом шоу 🤣 Надеюсь, гонорар приличный платят?"
513,"[id287781441|Stanislav], не сомневайтесь. Пугачиха свалила, теперь она одна "" владычица морская""."
514,"[id739719507|Галина-Анатольевна], фу, лучше б Пугачева осталась 🤣"
515,
516,И опять Долина...
517,🤣😂😁👍
518,
519,"[id207869801|Дмитрий], хммм а Питер вроде как Шведский был. Это что ж получается? ..."
520,
521,Одну Гузееву только и слышно а Валюшкиной не дает толком сказать
522,Валюшкину обожаю
523,"Спасибо, не надо!)))))"
524,Лучше Гагарина не найдете. Он был одним из первых в космосе. Это факт.
525,
526,"По лицу видно, что идиот"
527,"Пробандеровскогитлеровские последы ,правят бал на Украине верхом сидя !!!"
528,"[id167408086|Анатолий], вы бандеровцами интересуетесь? Вам жизнь нищей России безразлична? Разве это возможно в 21 веке?"
529,"[id205431716|Иван], ой-ой. Нищее видели. Но и те ""нищее"" радуются жизни без материальных ценностей. 🙌🙄😏"
530,"[id205431716|Иван], Я ДУХОВНО БОГАТ,А ОБЖИРАТЬСЯ НЕ ПРИВЫК !!!НО И НЕ ГОЛОДАЛ,то бишь в 1946 году трава и лебеда тоже помогла выжить !!! Так что ЗАВИДУЙТЕ !!!"
531,"высокоопрлачиваемая помойка,это в тренде.."
532,"Своих корупционеров не хотите роказать,каждый первый чинуша🙄"
533,"[id330458879|Лариса], а на себя посмотреть не хотите, ""белая и пушистая""? Что вы для государства сделали чтобы они для вас что-то делали? 🤦‍♀️🙄"
534,Какая отвратительная рожа.
535,",,В чужом глазу соринку видим, в своём бревна не замечаем,,..."
536,Тварь
537,"А ведь когда-то Ткаченко жил и работал в Москве, зарабатывая российские деньги. О его карьере на РЕН ТВ ничего не забыто!!!"
538,"[id290381498|Юрий], да они все здесь работали. А наши - там"
539,сколько гнили повылезало живут в РОССИИ и гадят как свиньи а вы работать пробовали что бы хорошо жить знаете одно нам должны нам обязаны заработайте рукожопые
540,"Олесь БУЗИНА
(Украинский писатель, убит в Киеве четырьмя выстрелами в спину 16апреля 2015 г.)
* * *
Я не люблю летального исхода,
Я не люблю войну, война – дерьмо.
Я не пойму безмолвного народа,
безропотно надевшего ярмо.
Я не люблю всю копоть от майдана,
Я не люблю кровавый беспредел.
Уже как год зияет эта рана
И кровоточит тысячами тел.
Я не люблю, когда гарант закона
Уничтожает собственный народ.
Я не люблю стратегов пентагона,
Привыкших от войны иметь доход.
Я не люблю американцев важных,
Я не люблю заведомый обман.
Я не люблю политиков продажных,
Я никогда не полюблю майдан.
Я не люблю, что всюду лезут янки,
Линчуют Украину, как хотят.
Я не люблю, что киевские танки
Донбасс утюжат, города бомбят.
Я не люблю такую Украину,
Где честь и совесть проданы давно,
Где «градами» стреляют подло в спину,
Насилуют и грабят заодно.
Я не люблю цинизм политиканов –
Они людей меняют на барыш.
Их ждут давно курорты магадана,
Казённый дом и шифер серых крыш.
Я не люблю фальшивых демократов,
Они торгуют жизнями людей.
Их место там – в стенах шестой палаты,
Я не люблю бредовых их идей.
Я не люблю пассивных либералов,
Я не люблю предателей страны.
Я не люблю америки вассалов,
Я – против ужасов войны.
Я не люблю «шестёрок» псевдосмелых,
Хвастливые словечки ""кто – кого"",
Я не люблю истерик оголтелых,
Я не люблю толпой на одного.
Я не люблю коварство и измену,
Я не люблю за пазухой топор.
Я не люблю, когда лицом об стену,
Я также против выстрела в упор.
Я не люблю шизоидов во власти,
Я не люблю интриги и враньё.
Я не люблю оскал звериной пасти,
Когда над домом кружит вороньё.
Я не люблю двуличных фарисеев –
Они распяли бедного Христа.
Две тыщи лет войну по миру сеют,
У них душа черна и нечиста.
Я не люблю безверье и насилье,
Зачем дразнить насмешками ислам?
Когда же эта еврокамарилья
Запомнит, что «шалом» равно «салам»?...
Я не люблю бесстыдных лицемеров,
Они как будто не имеют глаз.
Я не люблю карикатур на веру,
Я не шарли, я – огненный Донбасс!
Я не люблю высокомерной фразы:
«Американцы – избранный народ».
Фашизм воскрес и нет страшней заразы–
Как будто снова сорок первый год!
Я не забыл победу в сорок пятом,
И в генах наших память не убить!
Мы кланяемся в пояс всем солдатам
Погибшим, чтобы нам спокойно жить!
Я не забыл героев Сталинграда,
Я не забыл про Курскую дугу,
И ужасы блокады Ленинграда,
Не сдавшегося лютому врагу.
Я не люблю трусливую Европу,
Она забыла, кто её спасал,
Как миллионы полегли в окопах –
Их до сих пор никто не сосчитал!
Я не люблю войну – она всё рушит,
Я не люблю, когда невинных бьют,
Я не люблю, когда Россию душат,
Особенно, когда в неё плюют!"
541,"☀️Правда•за•РФ🇷🇺➰🇷🇺➰🇷🇺💫
☀️☀️☀️☀️☀️☀️☀️•💥°💥•💥•••••
Победа близится✔️"
542,"Очень милая😪😪😪, столько хлопот и забот у нее"
543,"Преступники бывают очень милыми, но это не снимает с них ответственности за совершенные деяния. Особенно, когда они сами на всю страну и мир рассказывают о своих преступлениях, даже если это происходит тоненьким и нежным голоском."
544,"[id19167542|Наталия], вы"
545,"Олесь БУЗИНА
(Украинский писатель, убит в Киеве четырьмя выстрелами в спину 16апреля 2015 г.)
* * *
Я не люблю летального исхода,
Я не люблю войну, война – дерьмо.
Я не пойму безмолвного народа,
безропотно надевшего ярмо.
Я не люблю всю копоть от майдана,
Я не люблю кровавый беспредел.
Уже как год зияет эта рана
И кровоточит тысячами тел.
Я не люблю, когда гарант закона
Уничтожает собственный народ.
Я не люблю стратегов пентагона,
Привыкших от войны иметь доход.
Я не люблю американцев важных,
Я не люблю заведомый обман.
Я не люблю политиков продажных,
Я никогда не полюблю майдан.
Я не люблю, что всюду лезут янки,
Линчуют Украину, как хотят.
Я не люблю, что киевские танки
Донбасс утюжат, города бомбят.
Я не люблю такую Украину,
Где честь и совесть проданы давно,
Где «градами» стреляют подло в спину,
Насилуют и грабят заодно.
Я не люблю цинизм политиканов –
Они людей меняют на барыш.
Их ждут давно курорты магадана,
Казённый дом и шифер серых крыш.
Я не люблю фальшивых демократов,
Они торгуют жизнями людей.
Их место там – в стенах шестой палаты,
Я не люблю бредовых их идей.
Я не люблю пассивных либералов,
Я не люблю предателей страны.
Я не люблю америки вассалов,
Я – против ужасов войны.
Я не люблю «шестёрок» псевдосмелых,
Хвастливые словечки ""кто – кого"",
Я не люблю истерик оголтелых,
Я не люблю толпой на одного.
Я не люблю коварство и измену,
Я не люблю за пазухой топор.
Я не люблю, когда лицом об стену,
Я также против выстрела в упор.
Я не люблю шизоидов во власти,
Я не люблю интриги и враньё.
Я не люблю оскал звериной пасти,
Когда над домом кружит вороньё.
Я не люблю двуличных фарисеев –
Они распяли бедного Христа.
Две тыщи лет войну по миру сеют,
У них душа черна и нечиста.
Я не люблю безверье и насилье,
Зачем дразнить насмешками ислам?
Когда же эта еврокамарилья
Запомнит, что «шалом» равно «салам»?...
Я не люблю бесстыдных лицемеров,
Они как будто не имеют глаз.
Я не люблю карикатур на веру,
Я не шарли, я – огненный Донбасс!
Я не люблю высокомерной фразы:
«Американцы – избранный народ».
Фашизм воскрес и нет страшней заразы–
Как будто снова сорок первый год!
Я не забыл победу в сорок пятом,
И в генах наших память не убить!
Мы кланяемся в пояс всем солдатам
Погибшим, чтобы нам спокойно жить!
Я не забыл героев Сталинграда,
Я не забыл про Курскую дугу,
И ужасы блокады Ленинграда,
Не сдавшегося лютому врагу.
Я не люблю трусливую Европу,
Она забыла, кто её спасал,
Как миллионы полегли в окопах –
Их до сих пор никто не сосчитал!
Я не люблю войну – она всё рушит,
Я не люблю, когда невинных бьют,
Я не люблю, когда Россию душат,
Особенно, когда в неё плюют!"
546,
547,
548,Ма
549,"Да хорош уже, из-за навязчивой рекламы, пропадает всё желание посмотреть, данный шудевр, как и,,чебуратора,,!"
550,"Угробили фигову тучу денег на это... Не хочется смотреть , вот честно !"
551,А сколько  училищ авиации поразвалили....
552,Здесь лучший наставник Полина Гагарина
553,"Сначала не поворачивались к хорошим исполнителям, а сегодня ко всем подряд"
554,"[id490014084|Елена], издеваются ,на нервах играют .А если человеку плохо станет?он уже почти принял к концу песни свой провал ,и тут они поворачиваются ,им это очень забавно .Так нельзя"
555,Да она уже почти не певица...Рекламщица...
556,"Интересно, сколько в нашей стране ТВ каналов патриотов? Ни по одному каналу его не показывают! Только в концертах. А у него оказывается столько клипов! Видимо все ждут пока он ( Шаман) проплатит за эфир своих клипов."
557,"[id245678700|Валентина], по Муз-тв показывают его клип. Где он в подъезде сидит"
558,"Только тут, явно другое слово напрашивается..."
559,
560,Жги парень!!!
561,"одноразовые песни, послушал. и через час мотив не вспомнишь."
562,
563,👍👍👍💗💗💗🔥🔥🔥
564,хватит того что от последней песни уши кровят
565,"[id747688296|No], орет громко ,не поет"
566,Сильно старается!
567,👍🇷🇺🔥❤🌹
568,Так да...
569,Откуда они взялись кто их завес
570,"А раньше, где это всё было?..."
571,Аминь 🙏😇:
572,🙏🙏🙏
573,
574,
575,Я обязательно посмотрю.
576,🙏🙏🙏
577,Мышеньчиства
578,"12 апостолов, 13-й Иисус."
579,
580,"НОВОЗАВЕТНАЯ ПАСХА 
Яйца с любовью на Пасху 
Красят и славят Христа, 
Ближним заботу и ласку 
Дарят целуя в уста. 
А Божия Матерь, когда-то, 
К Пилату с мольбою пришла. 
Яйца взяла, а не злато, 
Но Сына спасти не смогла. 
Прощал Он - Пророк и Учитель, 
Пролил на кресте свою кровь. 
Стал людям всеобщий Спаситель, 
Оставил учение-любовь! 
Юрий Пыжов"
581,"Как хошь, это калоборация"
582,"Ты – королева снов моих и слёз, 
А я, изображая идиота, 
Вновь забиваю гол в свои ворота, 
Очередной, уже какой, привоз… 
 
Как самолёт, вдруг потерявший винт, 
Как палец, вдруг лишившийся фаланги… 
Считаю ночи без тебя, как штанги, 
И вся судьба как неудачный финт. 
 
Оторванный от островов атолл, 
Пылящийся на полке «Квентин Дорвард»… 
Промазавший с пенальти центрфорвард, 
Опять иду в своей штрафной на фол. 
 
Попутавший с рассветами закат… 
Не Дэвид Бэкхем и отнюдь не мачо. 
Вновь разбиваю в прах твой катенначчо, 
Исполнив чисто и уверенно подкат."
583,"[id211873684|Денис], здОрово👍"
584,"Только попробуйте вернуть урганта на экран.... Нечего ему тут делать, пускай развлекает израильтян своими мерзкими шуточками! нетвойнист хренов...."
585,"Вообще непонятно, кто и для чего его пустил ""в люди""??? Гнать поганой метлой!!!"
586,"а где про урганта , написано"
587,"[id772375160|Игорь], он на открытии премьеры был .. на моей стене посмотрите... приперся сюда на мед..."
588,"[id67062446|Ольга], так его же не признали инагентом , вот он и припёрся"
589,"[id772375160|Игорь], признали или не признали... его мерзкую рожу видеть не хочу даже мельком...."
590,"[id67062446|Ольга], взаимно"
591,"[id67062446|Ольга], дак он возвращаться собирается на 1й канал. 😨"
592,"[id244036076|Таня], видимо да, раз приперся... пугливый патриот..."
593,"[id67062446|Ольга], его спросили про это, он ответил, что собирается😒 Блин, страна в двух параллельных реальностях живет. Одни погибают в окопах, другие катаются как сыр в масле - зарабатывают в стране и грязью эту страну поливают."
594,"[id244036076|Таня], а народ почему безмолвствует и проглатывает то, что ему насильно впихивает так называемый ""бомонд""??? Кто тут главный ? Кто для кого работает??? Может пора им показать на их место??? А то одни ""кормильцы"" вокруг... а занимаются только пустой болтовней под запись дикого хохота и аплодисментов...."
595,"Трата народных денег на какую-то лютую чушь. Например, реальный канадский астронавт, в перерывах между выполнением своих основных обязанностей записал песню, которая полностью задвинула ЭТО нелепое кинцо, с ботексом в главной роли."
596,ну во первых не народные а чисто на продюссерские а во вторых никто тебя не заставляет ЭТО - смотреть
597,"[id772375160|Игорь], правда? Продюсер на свои деньги ракетоноситель построил? И космический корабль заодно? Кстати, а сколько стоит день проживания космонавта на МКС? Продюсер потянет?"
598,"[id27708781|Андрей], народ и профинансирует всю эту халтуру, зря что ли эту махину рекламную запустили, деньги за прокат отбивать надо."
599,",,Пипл схавает,,...."
600,Легче дышится в нашей стране - без предателей.
601,Херня
602,"Не бог весть, какое событие, чтоб мчаться в кинотеатр и поднимать кассовые сборы. Подожду, когда центральное телевидение бесплатно покажет этот шедевр."
603,"[id698028165|Акакий], где нибудь через месяц -два интернет покажет"
604,Уже рекламой насмотрелась
605,
606,"Лёгких денег не бывает, если сам честно работаешь..."
607,"[id734628941|Елизавета], значит надо работать нечестно. И чтобы не ты работал, а на тебя. 🤔"
608,"[id3130250|Андрей], да, какая разница как работать на себя или на кого-то, лишь бы честно, чтобы ночью спать спокойно в своей кроватке, а не на казённой..."
609,"лёгких денег не бывает , как придут так и уйдут а может и с конфискацией"
610,"[id734628941|Елизавета], для этого надо просто делиться, и не мешать другим зарабатывать."
611,"Что творится в мире, это надо же, страны запада наехали на Китайского производителя электроники Xiaomi, а затем внесли его в список спонсоров войны. Ошалеть можно. Я просто в шоке от европейских передолбышей, что они там курят😁"
612,Что с Колумбии везут то и курят.
613,С добрым утром!
614,Доброе утро
615,"❤️❤️❤️💐💐💐🌺🌺🌺🎈🎈🎈ДРУЗЬЯ!!!
ВАМ - УТРА КЛАССНОГО,
ДНЯ ПРЕКРАСНОГО 🙏🙏🙏💕"
616,"[id278853978|Евгения], Доброе утро! 🙋‍♀️❤️🍮🌷"
617,"[id508716566|Чудесница], позитива и радости 🌺🌺🌺🌺🌺"
618,"[id278853978|Евгения], доброго и радостного дня!"
619,
620,С Добрым
621,
622,"[id400553764|Лариса], Доброе утро! 🙋‍♀️❤️🤗🍮🌷"
623,"Друзья, с добрым утром!"
624,"[id385445596|Helen],"
625,"[id400553764|Лариса], доброе утро 🌷"
626,
627,"[id541372278|Айгуль], 🔥🔥🔥🐣🐥🐣☕"
628,
629,
630,"[id400553764|Лариса],"
631,
632,А тоще бадлюс в вч  с пиндосов приме берём.
633,Сиб.
634,Фильм очень нудный !Смотреть не на что! Снят с коленки..
635,"а мне понравился ! очень хорошо сняли Россия и Белоруссия , прекрасные актёры, та эпоха, музыка и ни какой он не нудный"
636,
637,"а ты чё - вечный снегопад , по мусоркам - спец ?"
638,"[id772375160|Игорь], нууу сразу видно любителя зомбоящика и пропаганды для баранов"
639,"[id581264135|Вечность],"
640,"[id581264135|Вечность], не знал что вечный снег ещё и баран по происхождению"
641,
642,"[id581264135|Вечность], Посоветуй свои советы себе и своё мнение туда же !!!"
643,"[id48864479|Виталий], зомбоящик регулярно смотришь барашек ..."
644,"[id581264135|Вечность], затухни - баранья какашка , придумай что нибудь - пооригинальней"
645,Лиза на следующую олимпиаду? Э...🙄
646,
647,"[id581264135|Вечность], вечная - вонь"
648,"ФИГУРНОЕ КАТАНИЕ 
Фигурное катание – прекрасно! 
С советских помнится времён. 
Болели мы за наших ежечасно, 
Героем становился Чемпион! 
Хотя, и времена теперь другие, 
Но школою советской мы сильны. 
Всегда росли спортсмены боевые, 
Победы приносили для страны. 
Порадуются юноши и деды, 
Когда России заиграют гимн. 
Пусть будут снова яркие победы - 
Свой флаг увидеть высоко хотим! 
Юрий Пыжов"
649,Успехов🌹😊
650,
651,Обажаю Лизу.
652,"но можно и не красить !
- это не важно !!!"
653,
654,"[id698098849|Анатолий], а то, купил в темной скорлупе и эффект лука сразу.... А мы дети, уже вареные, сами красками из набора школьника лет 50 назад раскрашивали...."
655,"[id141577305|Яна], эт чё седни утром какая то фифа вааще предлагала на пасху заячьи ухи ......! причём тут ПАСХА и ухи ? люди вааще не понимают что это - ВОСКРЕШЕНИЕ ХРИСТА ! а не кролика ....."
656,Дял?
657,Символ плодородия.
658,Варю в луковой шелухе и сверху наклейки 👍
659,"В украинской власти все ,как на подбор......друг друга стоят."
660,"ооо) МАрия сегодня в красном костюме..так воинственно настроена..мне кажется не идет ей этот образ, надо что-то помягче.."
661,🌷💕🌷
662,Лишь бы не было изюма
663,
664,
665,Я календарь переверну
666,
667,И где он проживает?
668,"[id181246391|Анна], в Москве"
669,"[id22353490|Таисия], Он жил за границей, в Москве наверное  имеет жилье.."
670,"главный шансонье ?!
- интересно кто им всем титулы даёт ?! 
- прима донна ?
- императрица ?
- король поп ?
- ну и другие ....."
671,"Спасибо Михаил Захарович, за Ваши песни, долгих лет, здоровья и продолжайте радовать нас, своим творчеством!)"
672,
673,Поздравляем 🎁 Здоровья Счастья ❤ Любви 🌹🎵🙂👍
674,"Фильм не торнул и не тронул, к сожалению."
675,"Одно раздражение, а не воодушевление"
676,"Если уж вы об этом заговорили, то самый массовый кукольный театр находится в Госдуме и Совфеде)"
677,а ты кукла того самого - ТУТТИ ? буланкин
678,"глава работает на государство другие бюджетники это крыша рулят чипизациями, если наградная можно прогоны сделать в общем через какую либо главу компанию в целом по всем бюджетникам на которых работает глава и кидать потом по ним ответку, придумать какие нить секретные трубки без утечек информации и тп"
679,"Для начала миллиардер а не миллионер, а во вторых, не стоит применять на всех свою модель ""теребить за ниточки"" . А в третьих, даже интересно, кто дёргает за ниточки самого богатого человека планеты?😁"
680,Странно чтобы Максом Правительство США не воспользовалось)
681,Человек-загадка......
682,"У меня всегда есть чувство, когда вижу Маска, что этот товарищ великий обманщик. Не похож он на великого ученого или конструктора.Только вот зачем это ему надо и кто его прикрывает."
683,"Маск теневой игрок. И имеет вот большое влияние почему-то. Хотя была мысль у него отключить свой интернет для Украины, но нагнули же его и он вернул все обратно. Артамонов только подтвердил то, о чем я думаю."
684,"И Роман говорит, что Маск совсем не инженер, совсем не конструктор, он просто управленец и отличный кукловод! А Устюжанин прежде, чем что-то озвучить много раз проверит, в этом я абсолютно уверена."
685,"☀️Правда•за•РФ🇷🇺➰🇷🇺➰🇷🇺
☀️☀️☀️☀️☀️☀️☀️•💥°💥•💥•••••
Ещё один нелёгкий день войны,
Бойцами правды был преодолён.
Врагу был нанесён очередной урон.
Войско своё, он бросает на убой.
Грядёт победа, в битве многовековой."
686,ПОЧЕМУ ЛУНА-15 НЕ УВИДЕЛА АПОЛЛОН 11 И ПОЧЕМУ ЛУНОХОД 2 НЕ НАШЕЛ АПОЛЛОН17? ИНТЕРЕСНО ЧЕСТНОЕ МНЕНИЕ КОСМОНАВТОВ
687,ждем обзор от бэткомедиян
688,Этот только обсирать и умеет.За то каклятских Киборгов очень похвалил.Правда потом удалил это видео из массовой критики в комментариях Ютуба
689,"Явно унылое гумно, как и Костя Эрнст"
690,"[id708542717|Пельмень], А посмотреть не пробовал?"
691,"[id708542717|Пельмень], конечно,    первые шаги на Луне в Халливуде сняты веселее. Там гастронавты так прикольно прыгают."
692,"[id5001472|Борис], может и правда фильм сняли также ,,достоверно и на самом деле"" как тогда и американцы репортаж о высадке на Луну?"
693,Пиар.
694,ШЛЯПА 🎩
695,"[id649281821|Гриша], боярского"
696,Как надоела эта лирика и лжепатриотизм.
697,"Предатель, гнать с нашей России и пусть своего любимца предателя урганта захватит"
698,"Не получиться.Он один из отцов основателей новой России.Если помрёт,недай Бог ,Путин с цветами поедет.Как к горбачёву."
699,"[id630659238|Саша], решает президент"
700,"если Эрнст выступил, то значит не стоит смотреть."
701,"Я не пойму, здесь голимые русофобы собрались?! Не смотрели, но уже не нравится, как это тупо...."
702,"Напоминание про то, что на ""кино"" у нас миллиардов не жалеют, а солдатикам, выполняющим волю государства порой на самое необходимое собирают волонтёры."
703,
704,"Мазылтов, ланге юрн🍷🍷🍷"
