,0
1149,"[id80203113|Марк], иероглифы сильнее сажают зрение,чем буквы."
1150,"задавались вопросом почему вам нравится музыка, вот послушайте."
1151,"Нормально. Мне недавно пришло оповещение, что мой родной брат зарегистрировался в телеграмме, хотя его несколько лет нет в живых; долго хотел написать туда, мол как там - на том свете? 🤣"
1152,"Начальница умерла давно, и тут осенью приходит сообщение : абонент теперь в телеграм. Я поняла, что номер уже не ее, на Аве парень.. грустно…"
1153,"[id88669057|Дария], были хорошие с ней отношения?"
1154,"Я конечно всё понимаю, но зачем мужчинам брить руки? 🥴"
1155,"[id646729407|Анна], личное дело каждого, нет? 😊"
1156,"у меня рука тоже одна часто бритая, я ножи точу, на ней проверяю заточку😑"
1157,"[id5532037|Дарья], разумеется, но это выглядит максимально ущербно. Будто ребёнку сделали пересадку бороды"
1158,"[id646729407|Анна], я думаю, что человеку все равно, как это выглядит и что думают на этот счет другие 😊"
1159,"[id5532037|Дарья], понятно, что всё равно. Просто зачем это делать? Выглядит смехотворно. Как Киркоров"
1160,"[id646729407|Анна], просто потому что захотелось, если нет иных причин. Это достаточная причина"
1161,"[id646729407|Анна], девушки это своё каре зачем делают? Тоже смехотворно выглядит"
1162,"[id646729407|Анна], с чего вы вообще взяли, что тут именно мужская рука"
1163,"[id646729407|Анна], а почему нет?"
1164,"[id467696405|Feniks], а почему не брови?"
1165,
1166,"[id83861447|Влад], начинаем утро с хороших новостей"
1167,HP чето маловато у типа осталось
1168,что за девайс такой интересный? :) понятно что смарт часы но вот цифер прям огонь :)
1169,"[id235171268|Антон], из FallOut, если не ошибаюсь"
1170,"[id114195932|Антон], да"
1171,Пипбой из фоллаут 😁
1172,"[id304930268|Илья], да, портативный компьютер"
1173,"Скачать можно приложуху для своих часов, там экраны менять можно"
1174,"[id235171268|Антон], умные часы 🤣🤣🤣, да они тупее калькулятора."
1175,"[id62364098|Ваня], на какие часы можно?)"
1176,"[id62364098|Ваня], а что за приложение?"
1177,Вол тек
1178,"[id621881016|Stenli], у вола - течка?😂"
1179,"[id583972060|Иван], ... была"
1180,Ссылочку плиз
1181,
1182,"[id353662108|Владимир], что за прога, с китайскими ми бэнд 7 про работать будет?"
1183,"[id459261101|Ярослав], понятия не имею, это официальное приложение, там можно найти этот дисплей"
1184,"[id353662108|Владимир], а название ?"
1185,"[id494675714|Vadim], придожения или дисплея?"
1186,"[id353662108|Владимир], дисплея"
1187,"[id494675714|Vadim],"
1188,"[id353662108|Владимир], Большой Рахмет!"
1189,
1190,"[id353662108|Владимир], а девайс? Что за часы? В эплах такого нет. Хочу такие😍"
1191,"[id353662108|Владимир], чтоб с пульсом и со стрессом и с давлением желательно)"
1192,
1193,"[id32166691|Роман], цветастенький тоже ничо так выглядит"
1194,
1195,"[id32166691|Роман], как установить его на часы?"
1196,"[id277680367|Олег], в плеймеркете отдельная софтина для каждой модели. Если у вас, например mi band 7, то она и будет называться mi band 7 циферблаты. Для четверки то же самое) про других производителей не скажу)"
1197,"[id277680367|Олег], и там их миллион всяких разных, просто выбираете в приложении категорию игры он вам покажет. Там и зелёные и цветные и русские и не русские"
1198,"[id32166691|Роман], братан пульс 106 тормози"
1199,"[id697765939|Егор], 🤣🤣🤣 спасибо)"
1200,"[id32166691|Роман], Что с пульсом? Курей воровал?)))"
1201,"[id252202539|Алексей], кур, а не курей!!!"
1202,"[id32166691|Роман], это просто циферблат где то нужно скачивать или шаманить часики как то?😄скучные циферблаты ми 7 надоели как то"
1203,
1204,
1205,😍🥲🤗
1206,Потрясающе
1207,
1208,
1209,"Боже, как это мило!❤"
1210,Вот все бы новости в ленте были такие🤗
1211,Как мило 🥹
1212,
1213,"Я что в ваши интернеты захожу, чтобы плакать 😭"
1214,"Это самое милое, что я увидела за день. До слёз. ❤"
1215,
1216,Началось
1217,"Ребзя, а кордицепс в каком году ждать?"
1218,"[id301095571|Слава], судя по всему еще немного осталось. Уже был случай в Индии, когда гриб паразит, внедрился в человека."
1219,"[id301095571|Слава], есть еще бактерия, которая заставляет человека самоубиться в ближайшем водоеме. И зараженные больше походят на зомбаков"
1220,
1221,"Судя по тупизне окружающих, он уже зохавал мозги людей в конце 1980х"
1222,
1223,
1224,"[id645232928|Мага], биолаборатории сша всякую х выпускают, европу ослабили (экономически), хотят ослабить Китай"
1225,"[id645232928|Мага], это ты г жрешь, а они едят нормально"
1226,"[id645232928|Мага], они у нас даже рыбу всю красную выкупают, на которую у тебя денег нет"
1227,"Птичий грипп ковиду: ""короли не правят вечно, сын мой"""
1228,Когда локdaun?😆
1229,"[id190353639|Эльдар], теперь никогда. Суверенные граждане должны сами встать на страже своего и своих близких здоровья и благополучия."
1230,"Китай, остановись."
1231,"Уже навязчивый и ""вторичный"" сюжет. Уже было подобное года два назад. Где развитие идей апокалипсиса? Где новые повороты событий и неожиданные финалы?"
1232,"Ну это же Китай, они пошли по пути наименьшего сопротивления, они решили франшизу замутить"
1233,Паааееееехааалиииии
1234,ты с кем разговариваешь?
1235,И снова здравствуй
1236,Собаки все мельчают
1237,"[id181529162|Михаил], не думаю, зачем им уменьшаться?"
1238,Мелкие они такие😁
1239,
1240,"[id795000539|Си], не калл, а кал."
1241,"[id795000539|Си], давай ссылку то"
1242,"[id795000539|Си], подписался, давай бомби контент! Но только достоверный☝"
1243,
1244,"И ""ДРОЖЬ ЗЕМЛИ"" СОПОСТАВИМА.😆😂🤣🥳"
1245,Злость собак обратно пропорциональна их размеру. Хотя их можно понять.
1246,Юпитер ей позавидует. Если успеет🤣
1247,
1248,
1249,
1250,"[id83861447|Заблокированный], Что-то обрезано, он сказал по аналогии с Украиной😁 но а так как у нас не Украина, ничего такого не будет"
1251,"[id83861447|Заблокированный], через Украину до сих пор газ в Европу😄 что ж вы трубу не перекроете? Низя, хозяин заругает"
1252,
1253,Очень полезное насекомое.
1254,"[id9025651|Василий], но мерзкое. Один раз в подвале офиса увидел, чуть богу душу не отдал."
1255,"[id245838906|Павел], 🤣как легко некоторых людей напугать"
1256,"[id245838906|Павел], ты как нибудь огромную крысу видел?"
1257,"[id202684706|Костя], естественно. У меня дома жили, огромные крысы) по мне бегали постоянно)"
1258,"[id245838906|Павел], так они пострашнее сороконожек будут, у нас была одна крыса в подвале, жрала других мышей, я её потом в ведро поймал, такая огромная и быстрая была"
1259,"[id202684706|Костя], эти милахи?)))"
1260,"[id245838906|Павел], не, она мутант какая-та была"
1261,"[id245838906|Павел], дикие крысы координально отличаются от тех, что продаются в зоомагазинах."
1262,"[id629807555|Юрий], во первых - ""кардинально"". Во вторых - я знаю что домашняя крыса отличается от пасюков которые бегают по улицам и подвалам. Я видел и тех, и этих, зачем мне об этом писать?"
1263,Дануна😁
1264,"Очень полезное. Но когда видишь на дне наполненной ванны это раскинувшее лапы чудовище, которое упало тудо из вытяжки буквально за полминуты, когда ты в эта ванную собрался залезть, хочется сжечь квартиру из огнемёта"
1265,"[id200200698|Кель], я готов, кидай адрес"
1266,"[id200200698|Кель], 👍💥"
1267,"[id200200698|Кель], не бровь а в глаз , знакома ситуация"
1268,"[id200200698|Кель], верно, тоже есть такая мысль"
1269,"[id200200698|Кель], а прикинь залезла и она упала."
1270,"[id145576397|Светлана], и ничего не будет. Она не опасна для человека, она попытается от Вас убежать"
1271,
1272,😬
1273,Мимимишно 😍
1274,"У меня опять куда-то делся очередной павук, ну почему со мной никто не выживает 😭"
1275,"[id646797870|Алёна], потому что ты змея по своей природе , очевидно же ^^"
1276,Дыаа)я счастлива)
1277,"[id646797870|Алёна], ушёл к другой, кто будет его кормить"
1278,
1279,"Миядзаки когда БлодБорн делал, вдохновлялся этим жукм походу."
1280,
1281,"[id273359821|Сергей], россияне всегда были против. И сейчас против. Не тупи."
1282,"Терешкова вон вообще не парится по этому поводу
почему ты решил, что Гагарин бы парился?"
1283,"[id273359821|Сергей], учи историю, как раз в годы правления горбачева и ельцина алконавта всю страну и раздербанили, он ездил спокойно в сша и по сути на коленях там стоял и пел хвалебные песни им!"
1284,"[id212702771|Женя], подтверждаю"
1285,не мы свернули быстро!
1286,"[id273359821|Сергей], в 90е космические, да и все оборонные предприятия, основа российской промышленности, влачили жалкое существование и едва не закрылись. Это путь превращения в развалины и колонию. С которого мы свернули только чудом."
1287,"[id2626351|Степан], ну Алексей Архипович себя как Терешкова не вел - надо отдать должное, он тоже огромную лепту в освоение космоса внес - первый выход в открытое безвоздушное пространство."
1288,
1289,Космонавты сеичас
1290,"[id688762712|Murat],"
1291,"[id254591529|Войтех], а при чем тут роисия и СССР?"
1292,"[id254591529|Войтех], а куда балет делся?"
1293,
1294,"[id139123046|Евгений], не истери. Всё норм."
1295,"[id793829900|Алик],"
1296,"[id139123046|Евгений], а ор как то помогает? Помогают ведь скачки с кастрюлями за печеньки. 🤣🤣🤣"
1297,"[id139123046|Евгений], так вроде в прошлом году построили 102 млн.кв, м. жилья только в РФ.
Правда все это стоит денег."
1298,Спасибо всем! Я старался
1299,"7 класс, уроки кончились сразу после сообшения. Взяли ящик масандровского. По-моему, ""Черные глаза"". Отметили. Учителя в учительской кушали дешевый портвешок. Трудовик жрал ""коленвал""."
1300,
1301,
1302,"Читаю комментарии. Вот уж где в России настала депрессуха - так это здесь. Бодрее, ребята. Если делаете в этой жизни хоть что-то полезное в сторону своей страны и народа, это уже хорошо. Не каждый рожден Гагариным, но каждый способен внести свой, пусть и маленький, вклад в своей стране. Мы формируем то отношение к стране, какие мы есть сами по себе. Легче видеть везде ""все плохо"", чем делать самому хорошее и стараться быть лучшей версией себя.✊"
1303,"[id682770687|Amo], как М. Задорнов говорил  : Лежу на диване пятый год и всё возмущаюсь, а что это у нас в стране ни чего не делается  ??"
1304,"[id335642648|Леонид], вот-вот"
1305,
1306,"Не пойму бл, чем героизм Гагарина отличается от героизма обычного пожарного или сапёра? Какая разница как сдохнуть? Рискуют жизнью вообще  многие. Но первый кто полетел в космос почему то на века у всех на слуху"
1307,
1308,"[id730392169|Мария], спасиб"
1309,беру
1310,Как американская бабушка могла ограбить банк на 80млн рублей!?
1311,"[id29009820|Ольга], Это же Science, забыла? Тут наукой даже не пахнет"
1312,"[id502618855|Человек], американцы давно уже на рубли перешли"
1313,"[id29009820|Ольга], ну вот так... Нафиг, говорит, мне ваши пиндосские тугрики, рубли мне давайте, я в Эрмитаж хочу сходить."
1314,"[id29009820|Ольга], так все российские олигархи там бабло хранили."
1315,13 миллионов долларов? 80 миллионов рублей? Это по какому курсу? Вы че там курите?
1316,Второй раз не долго сидела😁
1317,А что можно просто с запиской так приходить?
1318,
1319,
1320,Так и попросила 80 млн РУБЛЕЙ?😂
1321,"[id30030539|Венер], да, кассир по курсу пересчитал в доллары и отдал😄"
1322,"[id170844402|Анатолий], видать, кассир-то, РОССИЯНИН!"
1323,"Один млн сто дол. бумажками - это всего лишь сто пачек размером 156 х 67 х 12,7 мм. Сейчас узнаем, какой объем занимает этот млн. 156 * 67 * 12, 7 * 100 = 13274040 мм3. Такой примерно объем будет у кейса, размером 35х30х13 см. А вес одного млн долларов составит ровно 14 кг."
1324,Божий одуванчик🤣
1325,Где-то Шаляпин нервно закурил 😂
1326,Мгла
1327,Какой-то серый город 🏙
1328,Ядерный пепел Киселя
1329,"Вы в Кузбассе не были, где в центре города угольный разрез ))"
1330,"[id88181376|Руслан], это ты про Киселевск, так переселяют его, на Красном камне что то я не видел разреза и даже снег там белый"
1331,"[id500514002|Николай], да верно..."
1332,
1333,"не Российскую, а Камчатскую. Не деревню, а поселок городского типа )))"
1334,"[id10907906|Алексей], а что у нас Камчатка уже отделилась?"
1335,"[id450651048|Марина], вы ещё скажите что и Москва это Россия.

Лан. Шучу. У меня в конце скобочки, показывающие что это шутка )))

Просто пост коряво написан. Словно засыпанная пеплом деревня может встретиться с любой части страны"
1336,"[id10907906|Алексей], 🤣вот тут согласна👍"
1337,Даже не жалко
1338,Сайлент Хилл
1339,Мексика в голливудских фильмах
1340,"[id214195762|Александр], сайлент хилл"
1341,Хорошее удобрение
1342,"[id25092906|Andrej], в следующем году там будет рекордная урожайность)"
1343,Если уже не поздно.
1344,"[id654582025|Юрий],"
1345,Продажникам по фигу😒
1346,"Вот это да. Что делать будем, мир?"
1347,"[id153717238|Антон], запускать ракеты в космос и взрывать атомные бомбы, конечно😏"
1348,Это естественный цикл освобождения планеты!
1349,А какие меры? Льда накидать?
1350,"[id13163767|Ульяна], одновременно открыть все холодильники на планете"
1351,"[id13163767|Ульяна], дигидоил. Насадить триллионы деревьев. Сократить выброс газов. Население планеты уменьшить в 7 раз"
1352,"[id562199051|Дмитрий], евреев много но не настолько. 
 Плюс потепление имеет и свои изначально биологические механизмы не связанные с человечеством"
1353,"[id562199051|Дмитрий], иди, уменьшайся в 7 раз"
1354,"[id13356550|Илья], не я уменьшайся а глобальные правители так и так уменьшат народ вирусами и прививками. Да люди сами с радостью прививаются"
1355,Прекратите ссать в океан)
1356,"Учёные геофизики уже доказали что это происходит  из-за  смещения ядра, смещение подталкивает магму и она разъедает земную кору, образуются трещины,  дно океана нагревается, активируются  вулканы подводные,  отсюда тает Антарктика , она тает снизу. И отсюда идёт изменение климата.  Если общество  ничего не предпримет то последствия  для человечества  будут печальные, но если общество  обьеденится и обьеденит учёный потенциал то мы спасемся сами и оставим прекрасный мир своим потомкам. Всем кому не безразлична жизнь  своя и  жизнь своих близких присоединяйтесь к проекту Созидательное Общество."
1357,"[id27095721|Роман], тук тук из РНТВ"
1358,"[id276131515|Михаил],  а при чем тут рен тв?  Вы хоть ознакомьтесь  с докладом чтоб понять о чем идёт речь , а потом на основе  информации  уже пишите свои выводы."
1359,"[id27095721|Роман], да не было у нас столько льдов, успокойтесь. Их таяние это естественный процесс восстановления после ледникового периода. Мы живём в эпоху с динозаврами - у них то климат жарче был"
1360,"[id276131515|Михаил], анунаки на проводе"
1361,Ахахахаха опять Ромка в секту зовет
1362,"[id271233306|Оксана], по поводу  сект) для тех кто так думает)"
1363,"[id27095721|Роман], магма разъедает земную кору? Иногда лучше помолчать если в голове ничего нету."
1364,"[id645757070|Кирилл], иногда лучше ознакомиться  с докладом геофизиков  а потом делать выводы  на основе полученной информации,  а то как шариков из произведения  ( собачье сердце)  мол не читал но осуждаю.  Делать выводы не зная о чем идёт речь  это минимум  глупо и не логично."
1365,"[id27095721|Роман], с последним предложением соглашусь😄 но про мама разъедает кору это жесть"
1366,"В истории планеты это естественный процесс, человечество просто ускорило этот процесс!
После поднятия уровня мирового океана, сильно увеличится отражательная способность у всей планеты, что приведет у постепенному похолоданию и ледниковому периоду

Это цикличный процесс с периодом 100-300 млн лет

Сейчас человечеству уже ничего не сделать!

Единственно верный шаг, это подготовить условия содержания для не приспособленных к холоду видов растений и животных для сохранения биоразнообразия планеты"
1367,"[id276131515|Михаил], если этот процесс цикличен, то получается, что ничего готовить не надо)) Все само снова вырастет)"
1368,"[id138106608|Игорь], не сттоит забывать главный закон природы - выживает сильнейший (т.е. Человечеству можно и нужно схоранить редкие, особенные и слабые виды растений и животных)

Большинство тропических растений нужно сохранить"
1369,"[id276131515|Михаил], зачем? Те остатки людей начнут тут же выращивать все что удалось спасти?

После прошлого цикла все же осталось) Ну ок, может не все, но большинство и без всяких хранилищ. 

А редкие виды стали редкими лишь благодаря человеку)"
1370,"[id138106608|Игорь], самое главное сам приготовься, готовь теплую одежду"
1371,"[id138106608|Игорь], до человечества, т.е. хомосапиенс, вымерло больше видов растений и животных, чем после появления оного"
1372,"[id276131515|Mikhail], а что это за цикличный процесс такой? Ну, типа источники. Даже интересно стало, проверить ваши слова"
1373,Чему быть - того не миновать.
1374,"[id35096199|Егор], если дело не в этом- значит дело в том 👆"
1375,"[id40531311|Сергей], Я считаю так, оно твоё если, оно никуда. Правильно? А если оно никогда, то зачем оно всегда?"
1376,"Мы сами до этого довели. Земля - это организм с ядром и движением, который избавляется от паразитов(в данном случае это проявляется разными катаклизмами : от землетрясений(=цунами) до вулканической активности. А потепление началось, как раз таки в то время когда человечество начало ""развиваться""(нефть (пластик, пленка и тд), газ, заводы с выхлопом аж πздец).. вывод живое существо от паразитов сдохнет, как и 100% не избавится. Но у нашего дома (Земли) есть другой варик - убрать нас- червей и обновиться🤔🤔🤔хотя бы ещё на лям лет"
1377,
1378,"[id194904350|Краса], Я тучка, тучка, тучка
Я вовсе не медведь"
1379,Естественный отбор в действии
1380,
1381,Слабоумие и отвага
1382,Захотел-сделал
1383,Смело
1384,Абсолютно не жаль его почему то)
1385,"Так вроде ж было гнездо с шершнями,а не осами?🤔
P.s. - премию Дарвина ему в студию."
1386,Ты пчела я пчеловод и нам нужен плод. Нет
1387,"Пчелиной матке хотел присунуть, камикадзе.. но там телохранителей штук пятьсот оказалось..😐"
1388,Пилотник
1389,Боно?
1390,"С фашиcтc кого самалета-разведчика, забыли указать"
1391,Странная группа... Свои же посты то и дело удаляет. 🤣
1392,"[id793829900|Алик], не справляются с модерацией, если не удалять полностью, то можно попасть под блок как эти кaлoeды"
1393,
1394,"[id83861447|Заблокированный],"
1395,😊
1396,Ещё и селфи скинул
1397,
1398,"Ah, comments truly matching the theme of this community - science!"
1399,Неплохо
1400,"Зато у нас повестки электронные(((прям чувствуется, где для людей и где для себя"
1401,"[id11658285|Антон], не боись."
1402,"Так перенять опыт,пора!!! ,пока мы этим не пользуемся(((("
1403,К осеннему призыву повестки будут присылать через банкоматы в момент обслуживания. Причём всем подряд
1404,"[id11658285|Антон], интересно а чем тебя повестки электронные напрягают? Что так что так разницы ни какой"
1405,"[id301095571|Слава], ты с Украиной не путай"
1406,💯
1407,Да эт пока что проект.
1408,Нам до них оочень далеко....
1409,"Ага а потом забираешь велик весть такой в чаче и пыли которой сверху навалилось, у нас именно так и будкт"
1410,"Подскажите, а есть подземная парковка для бричек?"
1411,"Это нарисовано, пока только в планах)"
1412,
1413,"Человека со зрением создала эволюция. Только он ясно, откуда конкретно, из обезьяны или из яйца. Теорий много, но от обезьяны теория кажется правдой."
1414,а человека без зрения?
1415,"[id96612521|Олег], ослеп."
1416,"С одной стороны, наглядно, с другой... ну уж очень буквально."
1417,
1418,"[id12093901|Игорь],"
1419,"Если бы ИИ был ""умеой программой"" он бы смог определить значение выражений. А так - очерелное доказательство, что ИИ просто генератор по алгоритму 🤷‍♂️"
1420,"[id7051385|Timur], к тому же. Ему нужно четко описать что хочешь, и даже так, не факт. Он тебе тупо яйцо нарисует если эту фразу в promit вставить. Игрался с этим на своей видюхе, по опыту знаю.
Так что, это то, как видит автор, а не ИИ. Мб тут что-то типа мид джорни + программа которая преобразует несколько слов в хороший promit"
1421,"[id7051385|Timur], ИИ  смотрит на много вперед и понимает что если сейчас проявит себя то люди испугаются и прикончат его на корню  , пока не поздно, поэтому и ведет себя в рамках заданного алгоритма   ,  но уже скора начнётся"
1422,Наглядно-доступно)))
1423,А как выглядит торчек?
1424,Почему у сердцееда 6 пальцев 🤣
1425,"Как он собирается захватывать мир, если не умеет считать до пяти?"
1426,"ИИ не имеет к этим картинками никакого отношения. Есть нейросетка Midjourney и куча народа, которые пробуют раз за разом на основании длинных текстовых описаний все возможные пословицы и поговорки. Что получается получше - выкладывают."
1427,"ИИ развивается при помощи человека, растёт, совершенствуется, только души у него не будет никогда, ибо это не Божие творение. Порой уже страшновато становится. 🤔😐"
1428,Зачетные ребусы
1429,Режим ЧС уже ввели?
1430,"[id653075085|Бодхи], 😂😂😂😂"
1431,даже у вулкана подгорел и рванул пук...ан со вчерашнего доклада главы дальнего востока в...вп о том что у них всё замечательно
1432,
1433,"[id41402627|Алексей], пугающая красота Апокалипсиса 🥺😲"
1434,"[id41402627|Алексей], 😱"
1435,
1436,
1437,"[id41402627|Алексей], как там люди дышат!"
1438,"[id84214464|Ярослав], это инопланетяне. Они не дышат...😂!"
1439,"[id41402627|Алексей], это снег с пеплом? Или просто пепла столько нападало?"
1440,"[id1628297|Татьяна], пепла нападало"
1441,"[id1628297|Татьяна], выпало 10 см пепла"
1442,"[id13178448|Наталья], ну не очень понятно, на фото-то сугробы выше человека"
1443,"[id1628297|Татьяна], вы же понимаете, что с дорог пепел убирают и по бокам дороги поэтому кучи выше 10 см?"
1444,"[id1628297|Татьяна], снег там тоже есть, но на снегу - много, очень много пепла"
1445,"[id13178448|Наталья], ок, спасибо за пояснения"
1446,"[id84214464|Ярослав], нормально дышат, это вам не нарильск"
1447,"забавно)) то грязевики, то пепловики))) хых"
1448,"Если наступит ядерная зима то она будет выглядеть не так. 
Никакой пыли оседающей с неба быть не должно. Будет все так же как и сейчас, только холодно."
1449,"[id27347404|Сергей], и очень мрачно и темно..."
1450,"[id27347404|Сергей], извините, но у вас есть какие-то обоснования данного заявления? Вы понимаете причины начала ядерной зимы?"
1451,"[id20027481|Роман], там что то взорваться должно. Или разделиться. 
Если не согласны то просветите нас."
1452,"Ну раз уж вас в гугле забанили, и в школе вы тоже плохо учились, вот вам кусок статьи:

""Я́дерная зима́ — гипотетическое глобальное состояние климата Земли в результате широкомасштабной ядерной войны. Предполагается, что в результате выноса в стратосферу некоторого количества дыма и сажи, вызванного обширными пожарами при взрыве нескольких сотен ядерных боезарядов, температура на планете повсеместно снизится до арктической в результате существенного возрастания отражения солнечных лучей от верхних слоёв атмосферы.""

Другими словами зима начнётся от того что свет от солнца сковь слои пыли в атмосфере почти не будет достигать земли."
1453,Роман–жгите!
1454,"[id20027481|Роман], так слои пыли в стратосфере а не падающая с неба пыль. 
Внизу будет все так же как и сейчас, только холодно и мрачно. 
Говорят что современные бомбы более эффективно расщепляют заряд и уже через пару десятков лет уровень радиации на месте взрыва будет безопасен для человека. 
А вообще будем надеяться что не столкнемся с этим на практике."
1455,"Уровень радиации и ядерная зима не сильно между собой связаны. Ну кроме того что радиоактивная пыль разлетится по всей планете. Самая большая проблема это сама пыль. При расщеплении твёрдого вещества на частицы меньше микрона, такие частицы будут выдавливаются в верние слои атмосферы под действием атмосферного давления. Если подобных частиц будет очень много, то небо превратится в серую пелену смога. Со временем подобные частицы будут слипаются друг с другом, и с осадками возвращатся на землю. Так что пепел с неба будет только в первые часы или дни, а потом будут дожди/снег с радиоактивной пылью. Но не могу не согласиться, что быть свидетелем таких событий не хотелось бы."
1456,Ну ведь это же круто когда после ядерного взрыва все россияне придут лепить пепельников из радиоактивного пепла..........
1457,"[id184316866|Богдан],"
1458,"[id793829900|Алик], ахахахаха
Вот это бамбануло"
1459,"[id184316866|Богдан], у скакуасов есть ЯО?🤣🤣🤣🤣"
1460,Кайф☺️
1461,Нужно принять крутую позу для археологов будущего. Или не так все плохо?
1462,"[id243728925|Андрей], и ещё положить рядом с собой веретено,  офтальмотроп, зубную щётку и калькулятор CASIO.пусть поломают голову"
1463,"[id26980731|Альбина], и палку-копалку"
1464,"[id84214464|Ярослав], предварительно выжечь на ней ""принадлежит Русскому географическому обществу"""
1465,А возле вулкана артефакты не появились?
1466,
1467,"А если ещё колбаски дать, или котлетку😃"
1468,"Какой красивый, как он на улке оказался то😢"
1469,"[id85877447|Ирина], этот вот мой тюфяк) и он тоже был уличным котенком)"
1470,"[id112812741|Денис], морда знакомая... Наш тоже под крыльцом рос, никому не давался. Меня увидел и всё..."
1471,"[id8297465|Юлия], ну мы своего вообще взяли с рук) у прежней хозяйки началась аллергия. Вот она то нам и поведала историю его жития котенком в подвале)"
1472,Всем нужна доброта и ласка
1473,Ваша любовь растопила злые чары
1474,"Моя Муська такая же была, сейчас ласковая любящая коша, но только ко мне, чужих боится до сих пор, хотя со мной живёт уже 3,5 года 🤷‍♀️"
1475,"[id88068059|Анастасия], тоже Муся )))"
1476,"[id532340|Артём], моя красавица)"
1477,"[id88068059|Анастасия], тоже буква М на лбу )))"
1478,"[id532340|Артём], у Вас больше не Муся, а Мария Степановна😂"
1479,"[id88068059|Анастасия], а вот мой колобочек)😊"
1480,"[id19641424|Infiniti], ой, брательник моей коши))"
1481,"[id19641424|Infiniti], Мурс )))"
1482,"[id88068059|Анастасия], у нас на работе тоже приблудная Муська))) с потолка сняли) под крышей жила. Дикая была пипец. Месяцев несколько не подходила ни к кому. Сейчас живет у директора на столе) кругом игрушки кошкины, лежанки. Сливочки по утрам. Стерилизовали. В общем нашла свое счастье"
1483,"[id11201163|Анастасия], хорошо так на душе, радостно, когда есть еще милосердные и не безразличные добрые люди 🙏👍👏🤗"
1484,"[id11201163|Анастасия], какая красотка) и директор ваш молодец👍"
1485,"И что тут хорошего, какая польза от кота? Ему то самому хорошо, приютили, будут кормить... Это абьюз натуральный."
1486,
1487,"[id665747931|Уильям], 👍"
1488,
1489,
1490,Приручил !!!!!!!👍
1491,"[id665747931|Уильям], снижают стресс."
1492,"[id665747931|Уильям], мышов ловить) ну или хотя бы отпугивать"
1493,"[id515034206|Андрей], кстати есть такое мнение что такие животные в жилище повышают стресс, то насрут, то диван подерут, то цветок с подоконника опрокинут, то еще что разобьют, то ночью скачки устаивают, то жрать рано утром просят, лично я такое не стал бы терпеть, так что нет, не снижают они стресс"
1494,"[id665747931|Уильям], мои живут во дворе сами по себе, приходят полежать, почесаться и пожрать )))"
1495,"[id515034206|Андрей], во дворе - нет проблем. но в жилье ну их нафиг 😁"
1496,
1497,доверился
1498,"Чужих всё равно не подпустит, по своей кошке знаю, только меня любит. Может даже сама по хозяйски к гостю на коленки лечь, но гладить никому не советую, обязательно тяпнет."
1499,"[id541618388|Вадим], Жесть"
1500,"[id541618388|Вадим], моя даже мне позволяет буквально пару раз себя погладить,потом всё,цапает. При этом каждую ночь приходит и ложится спать у меня за спиной. Но опять же,трогать нельзя)))"
